pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
alle	vill	Chrom6	1360001	1370000	0.2265237149996216	160
alle	vill	Chrom6	1370001	1380000	0.1276334368830351	134
alle	vill	Chrom6	1380001	1390000	0.0444843115459686	134
alle	vill	Chrom6	1390001	1400000	0.1621723405103727	22
alle	vill	Chrom6	1400001	1410000	0.0294892729825682	251
alle	vill	Chrom6	1410001	1420000	0.0395585886818134	241
alle	vill	Chrom6	1420001	1430000	0.2133976119944234	93
alle	vill	Chrom6	1430001	1440000	0.1840335409554506	96
alle	vill	Chrom6	1440001	1450000	0.0896183329985333	45
alle	vill	Chrom6	1450001	1460000	0.2040276607831998	24
alle	vill	Chrom6	1460001	1470000	0.1057048486299059	186
alle	vill	Chrom6	1470001	1480000	0.1639200962448919	126
alle	vill	Chrom6	1480001	1490000	0.2132354160205887	114
alle	vill	Chrom6	1490001	1500000	0.2088528539922045	107
alle	vill	Chrom6	1500001	1510000	0.3112717312973002	69
alle	vill	Chrom6	1510001	1520000	0.0763662837350962	230
alle	vill	Chrom6	1520001	1530000	0.1361210924529712	84
alle	vill	Chrom6	1530001	1540000	0.0857354814796133	196
alle	vill	Chrom6	1540001	1550000	0.1109797307999062	93
alle	vill	Chrom6	1550001	1560000	0.1016324681458142	114
alle	vill	Chrom6	1560001	1570000	0.111479329169237	166
alle	vill	Chrom6	1570001	1580000	0.2104633576781085	20
alle	vill	Chrom6	1580001	1590000	0.0578062484938051	29
alle	vill	Chrom6	1590001	1600000	0.4015956571522062	60
alle	vill	Chrom6	1600001	1610000	0.5329393169601186	17
alle	vill	Chrom6	1610001	1620000	0.4788197268877326	33
alle	vill	Chrom6	1620001	1630000	0.3491247652377929	69
alle	vill	Chrom6	1630001	1640000	0.2365401199880211	31
alle	vill	Chrom6	1640001	1650000	0.1938779033460396	123
alle	vill	Chrom6	1650001	1660000	0.0846946245336018	161
alle	vill	Chrom6	1660001	1670000	0.2599796147736891	49
alle	vill	Chrom6	1670001	1680000	0.3219821807664269	84
alle	vill	Chrom6	1680001	1690000	0.2229555134805163	28
alle	vill	Chrom6	1690001	1700000	0.1882061734593837	87
alle	vill	Chrom6	1700001	1710000	0.3067269922789637	169
alle	vill	Chrom6	1710001	1720000	0.0535369559539189	127
alle	vill	Chrom6	1720001	1730000	0.3654488873491221	29
alle	vill	Chrom6	1730001	1740000	0.3327273750009433	66
alle	vill	Chrom6	1740001	1750000	0.3619750269781778	60
alle	vill	Chrom6	1750001	1760000	0.1783377034495718	117
alle	vill	Chrom6	1760001	1770000	0.1496025045243728	169
alle	vill	Chrom6	1770001	1780000	0.3340740591014804	184
alle	vill	Chrom6	1780001	1790000	0.3247457335952778	238
alle	vill	Chrom6	1790001	1800000	0.404870581369906	48
alle	vill	Chrom6	1800001	1810000	0.362754885519782	82
alle	vill	Chrom6	1810001	1820000	0.4969942378201409	22
alle	vill	Chrom6	1820001	1830000	0.3951403087824057	32
alle	vill	Chrom6	1830001	1840000	0.4963830776391451	20
alle	vill	Chrom6	1840001	1850000	0.3526981694425899	48
alle	vill	Chrom6	1850001	1860000	0.3961552327886194	60
alle	vill	Chrom6	1860001	1870000	0.3856688579527415	16
alle	vill	Chrom6	1870001	1880000	0.3855065212576198	99
alle	vill	Chrom6	1880001	1890000	0.500877205159827	48
alle	vill	Chrom6	1890001	1900000	0.5015815721443901	63
alle	vill	Chrom6	1900001	1910000	0.4237774330894353	36
alle	vill	Chrom6	1910001	1920000	0.1241704712990635	128
alle	vill	Chrom6	1920001	1930000	0.3235884105282998	56
alle	vill	Chrom6	1930001	1940000	0.3183248744200062	72
alle	vill	Chrom6	1940001	1950000	0.2334386247049669	23
alle	vill	Chrom6	1950001	1960000	0.19295976014978	138
alle	vill	Chrom6	1960001	1970000	0.1207544122900802	29
alle	vill	Chrom6	1970001	1980000	0.2488789754876343	25
alle	vill	Chrom6	1980001	1990000	0.2393860293388247	10
alle	vill	Chrom6	1990001	2000000	0.1932210680794937	80
alle	vill	Chrom6	2000001	2010000	0.5332254189256826	4
alle	vill	Chrom6	2010001	2020000	0.3267961685638987	53
alle	vill	Chrom6	2020001	2030000	0.3751892098230673	39
alle	vill	Chrom6	2030001	2040000	0.3139829106846941	307
alle	vill	Chrom6	2040001	2050000	0.3521489685049819	76
alle	vill	Chrom6	2050001	2060000	0.2334022530180965	121
alle	vill	Chrom6	2060001	2070000	0.5414052472339219	29
alle	vill	Chrom6	2070001	2080000	0.6105515062933052	48
alle	vill	Chrom6	2080001	2090000	0.5507476223805293	8
alle	vill	Chrom6	2090001	2100000	0.4340584098606732	84
alle	vill	Chrom6	2100001	2110000	0.3421666105532339	65
alle	vill	Chrom6	2110001	2120000	0.2888032011180406	45
alle	vill	Chrom6	2120001	2130000	0.2314500554781919	148
alle	vill	Chrom6	2130001	2140000	0.489906440929556	22
alle	vill	Chrom6	2140001	2150000	0.6219149545373261	30
alle	vill	Chrom6	2150001	2160000	0.4329238941594792	101
alle	vill	Chrom6	2160001	2170000	0.2919803463593909	62
alle	vill	Chrom6	2170001	2180000	0.3647038091801568	23
alle	vill	Chrom6	2180001	2190000	0.1985984618812342	33
alle	vill	Chrom6	2190001	2200000	0.4386176972273504	37
alle	vill	Chrom6	2200001	2210000	0.0598343634873476	66
alle	vill	Chrom6	2210001	2220000	0.1813224756812784	69
alle	vill	Chrom6	2220001	2230000	0.1970908128584356	46
alle	vill	Chrom6	2230001	2240000	0.4601831898500614	37
alle	vill	Chrom6	2240001	2250000	0.4282065981135714	27
alle	vill	Chrom6	2250001	2260000	0.2993394347883875	46
alle	vill	Chrom6	2260001	2270000	0.3385425662994831	84
alle	vill	Chrom6	2270001	2280000	0.4419161650529006	29
alle	vill	Chrom6	2280001	2290000	0.2171567195151302	66
alle	vill	Chrom6	2290001	2300000	0.6092030971718727	7
alle	vill	Chrom6	2300001	2310000	0.6075813941326415	18
alle	vill	Chrom6	2310001	2320000	0.5646043014814381	17
alle	vill	Chrom6	2320001	2330000	0.4135143521969638	28
alle	vill	Chrom6	2330001	2340000	0.517986757801077	38
alle	vill	Chrom6	2340001	2350000	0.3591162965755214	20
alle	vill	Chrom6	2350001	2360000	0.2235402439537154	28
alle	vill	Chrom6	2360001	2370000	0.1836067725342638	17
alle	vill	Chrom6	2370001	2380000	0.308714397875239	62
alle	vill	Chrom6	2380001	2390000	0.3632301980680539	45
alle	vill	Chrom6	2390001	2400000	0.375125116228131	61
alle	vill	Chrom6	2400001	2410000	0.3518807680477267	23
alle	vill	Chrom6	2410001	2420000	0.2138094958490078	11
alle	vill	Chrom6	2420001	2430000	0.1966107695763966	112
alle	vill	Chrom6	2430001	2440000	0.4632149062932079	33
alle	vill	Chrom6	2440001	2450000	0.2525434513033052	36
alle	vill	Chrom6	2450001	2460000	0.3076676650229554	47
alle	vill	Chrom6	2460001	2470000	0.5339354470495241	22
alle	vill	Chrom6	2470001	2480000	0.3547946966810174	15
alle	vill	Chrom6	2480001	2490000	0.2433152466511056	31
alle	vill	Chrom6	2490001	2500000	0.3390964048759781	45
alle	vill	Chrom6	2500001	2510000	0.2068801444706233	88
alle	vill	Chrom6	2510001	2520000	0.1905898697508017	76
alle	vill	Chrom6	2520001	2530000	0.431566658052303	45
alle	vill	Chrom6	2530001	2540000	0.5519428969947935	43
alle	vill	Chrom6	2540001	2550000	0.5076651260533732	16
alle	vill	Chrom6	2550001	2560000	0.2247103423801198	189
alle	vill	Chrom6	2560001	2570000	0.3162119415826763	49
alle	vill	Chrom6	2570001	2580000	0.4035426687095607	54
alle	vill	Chrom6	2580001	2590000	0.2006390983718001	102
alle	vill	Chrom6	2590001	2600000	0.072055114890626	237
alle	vill	Chrom6	2600001	2610000	0.1747209344784034	244
alle	vill	Chrom6	2610001	2620000	0.1791636459553807	397
alle	vill	Chrom6	2620001	2630000	0.6000000000000001	7
alle	vill	Chrom6	2630001	2640000	0.3481452732455271	51
alle	vill	Chrom6	2640001	2650000	0.2417848263223311	106
alle	vill	Chrom6	2650001	2660000	0.0499949174523075	138
alle	vill	Chrom6	2660001	2670000	0.1142296046716918	227
alle	vill	Chrom6	2670001	2680000	0.1027375339145811	105
alle	vill	Chrom6	2680001	2690000	0.3643127968271955	64
alle	vill	Chrom6	2690001	2700000	0.176821155860659	83
alle	vill	Chrom6	2700001	2710000	0.3842047226748925	42
alle	vill	Chrom6	2710001	2720000	0.4915819252472603	108
alle	vill	Chrom6	2720001	2730000	0.3187786982829291	184
alle	vill	Chrom6	2730001	2740000	0.4295090852641304	85
alle	vill	Chrom6	2740001	2750000	0.2399062112943127	59
alle	vill	Chrom6	2750001	2760000	0.1554445350575263	19
alle	vill	Chrom6	2760001	2770000	0.2682539375101503	26
alle	vill	Chrom6	2770001	2780000	0.3366991474946968	28
alle	vill	Chrom6	2780001	2790000	0.2993718654842656	52
alle	vill	Chrom6	2790001	2800000	0.2875449418221546	8
alle	vill	Chrom6	2800001	2810000	0.1727148258917281	12
alle	vill	Chrom6	2810001	2820000	0.3106060435423245	113
alle	vill	Chrom6	2820001	2830000	0.2622865871556243	86
alle	vill	Chrom6	2830001	2840000	0.3909884974833912	61
alle	vill	Chrom6	2840001	2850000	0.1565510977344288	8
alle	vill	Chrom6	2850001	2860000	0.2474716280086555	75
alle	vill	Chrom6	2860001	2870000	0.0842585926922034	110
alle	vill	Chrom6	2870001	2880000	0.2012427428118515	23
alle	vill	Chrom6	2880001	2890000	0.0641325492915466	62
alle	vill	Chrom6	2890001	2900000	0.2622909247523882	197
alle	vill	Chrom6	2900001	2910000	0.2802481463824308	116
alle	vill	Chrom6	2910001	2920000	0.2276461654990549	7
alle	vill	Chrom6	2920001	2930000	0.4938457328897885	46
alle	vill	Chrom6	2930001	2940000	0.3679670409734196	79
alle	vill	Chrom6	2940001	2950000	0.5407780658883784	17
alle	vill	Chrom6	2950001	2960000	0.5868876172786825	24
alle	vill	Chrom6	2960001	2970000	0.5492632615724794	34
alle	vill	Chrom6	2970001	2980000	0.6554336573400827	26
alle	vill	Chrom6	2980001	2990000	0.2234126430808216	41
alle	vill	Chrom6	2990001	3000000	0.4210726947865413	44
alle	vill	Chrom6	3000001	3010000	0.0138062187978996	33
alle	vill	Chrom6	3010001	3020000	0.3539836396290226	56
alle	vill	Chrom6	3020001	3030000	0.6021128207106878	46
alle	vill	Chrom6	3030001	3040000	0.3247558106495899	66
alle	vill	Chrom6	3040001	3050000	0.3402982277152856	127
alle	vill	Chrom6	3050001	3060000	0.0332304423027284	193
alle	vill	Chrom6	3060001	3070000	0.0999691144023502	202
alle	vill	Chrom6	3070001	3080000	0.1167155149780501	324
alle	vill	Chrom6	3080001	3090000	0.3243849346578879	111
alle	vill	Chrom6	3090001	3100000	0.2213004440153044	222
alle	vill	Chrom6	3100001	3110000	0.2417966315503177	114
alle	vill	Chrom6	3110001	3120000	0.2565251159296394	113
alle	vill	Chrom6	3120001	3130000	0.5016609842248771	26
alle	vill	Chrom6	3130001	3140000	0.2850881886915545	110
alle	vill	Chrom6	3140001	3150000	0.3924340849789192	28
alle	vill	Chrom6	3150001	3160000	0.4073984483108869	22
alle	vill	Chrom6	3160001	3170000	0.445479944718512	17
alle	vill	Chrom6	3170001	3180000	0.2951083361140422	21
alle	vill	Chrom6	3180001	3190000	0.4542341756073493	58
alle	vill	Chrom6	3190001	3200000	0.3166771214628026	44
alle	vill	Chrom6	3200001	3210000	0.3417922286201383	82
alle	vill	Chrom6	3210001	3220000	0.2714147925035619	192
alle	vill	Chrom6	3220001	3230000	0.1565086201706389	384
alle	vill	Chrom6	3230001	3240000	0.2325183290227521	137
alle	vill	Chrom6	3240001	3250000	0.159653658254258	234
alle	vill	Chrom6	3250001	3260000	0.1248442955427018	311
alle	vill	Chrom6	3260001	3270000	0.1714595731483007	48
alle	vill	Chrom6	3270001	3280000	0.1523492240708409	101
alle	vill	Chrom6	3280001	3290000	0.4113047217622383	40
alle	vill	Chrom6	3290001	3300000	0.4917432303109888	21
alle	vill	Chrom6	3300001	3310000	0.05925817423749	23
alle	vill	Chrom6	3310001	3320000	0.2232351932557433	46
alle	vill	Chrom6	3320001	3330000	0.5280028883990129	34
alle	vill	Chrom6	3330001	3340000	0.2593002450189698	93
alle	vill	Chrom6	3340001	3350000	0.2777119088808478	19
alle	vill	Chrom6	3350001	3360000	0.247081286529095	26
alle	vill	Chrom6	3360001	3370000	0.2789507976290504	66
alle	vill	Chrom6	3370001	3380000	0.285393705666157	82
alle	vill	Chrom6	3380001	3390000	0.3824565210184248	163
alle	vill	Chrom6	3390001	3400000	0.2277696388420066	102
alle	vill	Chrom6	3400001	3410000	0.2289683624322425	85
alle	vill	Chrom6	3410001	3420000	0.2471440472361959	70
alle	vill	Chrom6	3420001	3430000	0.4532819896533137	11
alle	vill	Chrom6	3430001	3440000	0.4351132488872509	23
alle	vill	Chrom6	3440001	3450000	0.7621145374449338	1
alle	vill	Chrom6	3450001	3460000	0.290200543952587	114
alle	vill	Chrom6	3460001	3470000	0.420852554847762	29
alle	vill	Chrom6	3470001	3480000	0.3688406249727583	26
alle	vill	Chrom6	3480001	3490000	0.1905122661331767	17
alle	vill	Chrom6	3490001	3500000	0.3899965112914103	36
alle	vill	Chrom6	3500001	3510000	0.4087134392898168	19
alle	vill	Chrom6	3510001	3520000	0.3684948561382192	56
alle	vill	Chrom6	3520001	3530000	0.1506308463133635	159
alle	vill	Chrom6	3530001	3540000	0.3298562060730108	194
alle	vill	Chrom6	3540001	3550000	0.2127072776471804	125
alle	vill	Chrom6	3550001	3560000	0.5421827261287868	50
alle	vill	Chrom6	3560001	3570000	0.4874213695805373	44
alle	vill	Chrom6	3570001	3580000	0.3595549812725693	83
alle	vill	Chrom6	3580001	3590000	0.4272254145386731	46
alle	vill	Chrom6	3590001	3600000	0.3185247745486191	138
alle	vill	Chrom6	3600001	3610000	0.5220815950680391	22
alle	vill	Chrom6	3610001	3620000	0.3250617112928718	78
alle	vill	Chrom6	3620001	3630000	0.3429130411970697	105
alle	vill	Chrom6	3630001	3640000	0.1360702593851305	29
alle	vill	Chrom6	3640001	3650000	0.3243669028849559	20
alle	vill	Chrom6	3650001	3660000	0.3524924185271558	83
alle	vill	Chrom6	3660001	3670000	0.1350989003637846	137
alle	vill	Chrom6	3670001	3680000	0.541183537919231	3
alle	vill	Chrom6	3680001	3690000	0.378781979963974	61
alle	vill	Chrom6	3690001	3700000	0.4913320656406567	37
alle	vill	Chrom6	3700001	3710000	0.18757602161543	50
alle	vill	Chrom6	3710001	3720000	0.3699854345792417	25
alle	vill	Chrom6	3720001	3730000	0.4207577346293037	43
alle	vill	Chrom6	3730001	3740000	0.5879317691518341	15
alle	vill	Chrom6	3740001	3750000	0.4874157018185815	16
alle	vill	Chrom6	3750001	3760000	0.5028597174319318	31
alle	vill	Chrom6	3760001	3770000	0.536428436648649	9
alle	vill	Chrom6	3770001	3780000	0.3618013153938438	58
alle	vill	Chrom6	3780001	3790000	0.2763541755929523	24
alle	vill	Chrom6	3790001	3800000	0.4259173359657097	104
alle	vill	Chrom6	3800001	3810000	0.3662494402066485	156
alle	vill	Chrom6	3810001	3820000	0.5236122345287127	32
alle	vill	Chrom6	3820001	3830000	0.4611297799173998	77
alle	vill	Chrom6	3830001	3840000	0.410018022677794	48
alle	vill	Chrom6	3840001	3850000	0.2606741880482661	27
alle	vill	Chrom6	3850001	3860000	0.2865209817923235	57
alle	vill	Chrom6	3860001	3870000	0.3970955652114971	46
alle	vill	Chrom6	3870001	3880000	0.4377702898608031	46
alle	vill	Chrom6	3880001	3890000	0.4560807365857877	61
alle	vill	Chrom6	3890001	3900000	0.2453768771170104	135
alle	vill	Chrom6	3900001	3910000	0.2024005475444822	256
alle	vill	Chrom6	3910001	3920000	0.1552539140249427	158
alle	vill	Chrom6	3920001	3930000	0.1672001632012166	83
alle	vill	Chrom6	3930001	3940000	0.093510488394879	184
alle	vill	Chrom6	3940001	3950000	0.1746190600810717	258
alle	vill	Chrom6	3950001	3960000	0.4945655087230817	98
alle	vill	Chrom6	3960001	3970000	0.5409281524344481	22
alle	vill	Chrom6	3970001	3980000	0.5437495827111933	34
alle	vill	Chrom6	3980001	3990000	0.5585958927047184	37
alle	vill	Chrom6	3990001	4000000	0.5262870328363781	20
alle	vill	Chrom6	4000001	4010000	0.4516711961317192	26
alle	vill	Chrom6	4010001	4020000	0.4648283614564092	36
alle	vill	Chrom6	4020001	4030000	0.4054082089769358	61
alle	vill	Chrom6	4030001	4040000	0.5254023965799531	43
alle	vill	Chrom6	4040001	4050000	0.0523223952926824	70
alle	vill	Chrom6	4050001	4060000	0.365113527266735	123
alle	vill	Chrom6	4060001	4070000	0.3803187172240578	26
alle	vill	Chrom6	4070001	4080000	0.2912055035235041	159
alle	vill	Chrom6	4080001	4090000	0.2711845815828043	227
alle	vill	Chrom6	4090001	4100000	0.3080802549568102	168
alle	vill	Chrom6	4100001	4110000	0.4074845213653568	37
alle	vill	Chrom6	4110001	4120000	0.328302358772064	21
alle	vill	Chrom6	4120001	4130000	0.4949999680335222	37
alle	vill	Chrom6	4130001	4140000	0.3454670393844134	99
alle	vill	Chrom6	4140001	4150000	0.3551780872389161	124
alle	vill	Chrom6	4150001	4160000	0.3356586128413246	196
alle	vill	Chrom6	4160001	4170000	0.485923379575592	38
alle	vill	Chrom6	4170001	4180000	0.3190724780690891	26
alle	vill	Chrom6	4180001	4190000	0.4696828812521793	16
alle	vill	Chrom6	4190001	4200000	0.3012384026242269	52
alle	vill	Chrom6	4200001	4210000	0.4619762075643752	61
alle	vill	Chrom6	4210001	4220000	0.5003780423656693	74
alle	vill	Chrom6	4220001	4230000	0.3879630471693229	81
alle	vill	Chrom6	4230001	4240000	0.4191802636263782	16
alle	vill	Chrom6	4240001	4250000	0.2309840350859509	114
alle	vill	Chrom6	4250001	4260000	0.0882972753896176	144
alle	vill	Chrom6	4260001	4270000	0.3530333931789512	121
alle	vill	Chrom6	4270001	4280000	0.2455270346468011	54
alle	vill	Chrom6	4280001	4290000	0.1790692732337629	61
alle	vill	Chrom6	4290001	4300000	0.1997245711580391	127
alle	vill	Chrom6	4300001	4310000	0.4373874098203016	28
alle	vill	Chrom6	4310001	4320000	0.1637875566750198	18
alle	vill	Chrom6	4320001	4330000	0.2734560275430194	26
alle	vill	Chrom6	4330001	4340000	0.4342164186341985	79
alle	vill	Chrom6	4340001	4350000	0.4210712134658988	36
alle	vill	Chrom6	4350001	4360000	0.2548542445692972	25
alle	vill	Chrom6	4360001	4370000	0.2653817377436016	47
alle	vill	Chrom6	4370001	4380000	0.2343582879555226	10
alle	vill	Chrom6	4380001	4390000	0.4904716504554487	44
alle	vill	Chrom6	4390001	4400000	0.1608521195911835	43
alle	vill	Chrom6	4400001	4410000	0.4143601714992315	26
alle	vill	Chrom6	4410001	4420000	0.148734718437835	134
alle	vill	Chrom6	4420001	4430000	0.3388341524171052	80
alle	vill	Chrom6	4430001	4440000	0.3187947610966022	154
alle	vill	Chrom6	4440001	4450000	0.4957791246356728	118
alle	vill	Chrom6	4450001	4460000	0.3658029053619864	101
alle	vill	Chrom6	4460001	4470000	0.2877568301583861	77
alle	vill	Chrom6	4470001	4480000	0.3750470920947469	26
alle	vill	Chrom6	4480001	4490000	0.047243366743112	30
alle	vill	Chrom6	4490001	4500000	0.3130756392097962	74
alle	vill	Chrom6	4500001	4510000	0.555707863809543	20
alle	vill	Chrom6	4510001	4520000	0.4534661498592607	40
alle	vill	Chrom6	4520001	4530000	0.1908872795298806	163
alle	vill	Chrom6	4530001	4540000	0.2737313490942535	155
alle	vill	Chrom6	4540001	4550000	0.3227105459852132	39
alle	vill	Chrom6	4550001	4560000	0.3158008658619272	42
alle	vill	Chrom6	4560001	4570000	0.2917738241606645	39
alle	vill	Chrom6	4570001	4580000	0.6150510809697086	6
alle	vill	Chrom6	4580001	4590000	0.2669647422868296	69
alle	vill	Chrom6	4590001	4600000	0.1958796200308461	52
alle	vill	Chrom6	4600001	4610000	0.6339102457500255	52
alle	vill	Chrom6	4610001	4620000	0.2813187520737639	20
alle	vill	Chrom6	4620001	4630000	0.0920471346574828	89
