pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
alle	vill	Chrom5	2800001	2810000	0.2102844152313836	123
alle	vill	Chrom5	2810001	2820000	0.1287285889881994	330
alle	vill	Chrom5	2820001	2830000	0.2778127024060045	176
alle	vill	Chrom5	2830001	2840000	0.636500510835081	4
alle	vill	Chrom5	2840001	2850000	0.3028874553745116	105
alle	vill	Chrom5	2850001	2860000	0.2382390629465788	68
alle	vill	Chrom5	2860001	2870000	0.2769436278293494	94
alle	vill	Chrom5	2870001	2880000	0.2673273619398917	62
alle	vill	Chrom5	2880001	2890000	0.2931215063132594	17
alle	vill	Chrom5	2890001	2900000	0.2645482233354633	11
alle	vill	Chrom5	2900001	2910000	0.2297517511749865	59
alle	vill	Chrom5	2910001	2920000	0.2056516315717494	34
alle	vill	Chrom5	2920001	2930000	0.099620613543428	31
alle	vill	Chrom5	2930001	2940000	0.3467128073068343	13
alle	vill	Chrom5	2940001	2950000	0.2570876535180013	11
alle	vill	Chrom5	2950001	2960000	0.2812017101934862	5
alle	vill	Chrom5	2960001	2970000	0.2895950256924068	12
alle	vill	Chrom5	2970001	2980000	0.2059767589680088	117
alle	vill	Chrom5	2980001	2990000	0.2822281932414141	56
alle	vill	Chrom5	2990001	3000000	0.4073095573822239	8
alle	vill	Chrom5	3000001	3010000	0.1683201488320557	42
alle	vill	Chrom5	3010001	3020000	0.3460047376895501	79
alle	vill	Chrom5	3020001	3030000	0.3545869334633953	9
alle	vill	Chrom5	3030001	3040000	0.3605963318796464	49
alle	vill	Chrom5	3040001	3050000	0.2578927229955281	44
alle	vill	Chrom5	3050001	3060000	0.1949263881885159	30
alle	vill	Chrom5	3060001	3070000	0.1734266433683824	49
alle	vill	Chrom5	3070001	3080000	0.1458341548365673	71
alle	vill	Chrom5	3080001	3090000	0.10386791796847	96
alle	vill	Chrom5	3090001	3100000	0.2596153887448325	32
alle	vill	Chrom5	3100001	3110000	0.5249885154267576	12
alle	vill	Chrom5	3110001	3120000	0.2553025306987211	171
alle	vill	Chrom5	3120001	3130000	0.2893780254607832	37
alle	vill	Chrom5	3130001	3140000	0.279130985402542	60
alle	vill	Chrom5	3140001	3150000	0.1186669796895243	121
alle	vill	Chrom5	3150001	3160000	0.377342987793053	83
alle	vill	Chrom5	3160001	3170000	0.1771096093959519	118
alle	vill	Chrom5	3170001	3180000	0.2611796664264643	127
alle	vill	Chrom5	3180001	3190000	0.2882540269537849	114
alle	vill	Chrom5	3190001	3200000	0.1992745805085563	38
alle	vill	Chrom5	3200001	3210000	0.2127448957187309	81
alle	vill	Chrom5	3210001	3220000	0.4712428871738878	21
alle	vill	Chrom5	3220001	3230000	0.3050601708663732	48
alle	vill	Chrom5	3230001	3240000	0.3053117976202257	72
alle	vill	Chrom5	3240001	3250000	0.4491499207885246	46
alle	vill	Chrom5	3250001	3260000	0.5060243294153148	37
alle	vill	Chrom5	3260001	3270000	0.3676036691313381	34
alle	vill	Chrom5	3270001	3280000	0.4627349882092262	24
alle	vill	Chrom5	3280001	3290000	0.2336720714202208	73
alle	vill	Chrom5	3290001	3300000	0.2098437883076919	257
alle	vill	Chrom5	3300001	3310000	0.1220092364655374	56
alle	vill	Chrom5	3310001	3320000	0.301002746661739	118
alle	vill	Chrom5	3320001	3330000	0.1247075154907789	204
alle	vill	Chrom5	3330001	3340000	0.2482046639427053	53
alle	vill	Chrom5	3340001	3350000	0.3183247961836732	60
alle	vill	Chrom5	3350001	3360000	0.2979645392485278	59
alle	vill	Chrom5	3360001	3370000	0.2103709144358131	152
alle	vill	Chrom5	3370001	3380000	0.4123688351114883	24
alle	vill	Chrom5	3380001	3390000	0.4951421046163687	25
alle	vill	Chrom5	3390001	3400000	0.2341793796179092	267
alle	vill	Chrom5	3400001	3410000	0.3506921034704399	153
alle	vill	Chrom5	3410001	3420000	0.0397777649077652	52
alle	vill	Chrom5	3420001	3430000	0.2953598754836559	27
alle	vill	Chrom5	3430001	3440000	0.3496700724312749	154
alle	vill	Chrom5	3440001	3450000	0.3176968108245943	104
alle	vill	Chrom5	3450001	3460000	0.4008870092336642	22
alle	vill	Chrom5	3460001	3470000	0.1339517465654231	14
alle	vill	Chrom5	3470001	3480000	0.2851941324008105	131
alle	vill	Chrom5	3480001	3490000	0.5660420695589771	24
alle	vill	Chrom5	3490001	3500000	0.3759505327347369	67
alle	vill	Chrom5	3500001	3510000	0.5468390430265859	72
alle	vill	Chrom5	3510001	3520000	0.4266584364915359	25
alle	vill	Chrom5	3520001	3530000	0.4095600739581557	22
alle	vill	Chrom5	3530001	3540000	0.3557472022283736	48
alle	vill	Chrom5	3540001	3550000	0.3297671775655728	61
alle	vill	Chrom5	3550001	3560000	0.1545195235146557	43
alle	vill	Chrom5	3560001	3570000	0.2337404201306516	65
alle	vill	Chrom5	3570001	3580000	0.2890764514471525	112
alle	vill	Chrom5	3580001	3590000	0.0385635945515654	3
alle	vill	Chrom5	3590001	3600000	0.2756113863516049	74
alle	vill	Chrom5	3600001	3610000	0.2031614931436768	202
alle	vill	Chrom5	3610001	3620000	0.0285171102661597	30
alle	vill	Chrom5	3620001	3630000	0.1086508110481662	149
alle	vill	Chrom5	3630001	3640000	0.1879447685457713	62
alle	vill	Chrom5	3640001	3650000	0.3967973677296768	106
alle	vill	Chrom5	3650001	3660000	0.3155074036989751	109
alle	vill	Chrom5	3660001	3670000	0.1416329993015695	88
alle	vill	Chrom5	3670001	3680000	0.2778106708813256	68
alle	vill	Chrom5	3680001	3690000	0.1780353060255789	48
alle	vill	Chrom5	3690001	3700000	0.1513930639110246	33
alle	vill	Chrom5	3700001	3710000	0.0795668468425274	77
alle	vill	Chrom5	3710001	3720000	0.2807081558254672	126
alle	vill	Chrom5	3720001	3730000	0.1135856229748019	84
alle	vill	Chrom5	3730001	3740000	0.2119027330545958	131
alle	vill	Chrom5	3740001	3750000	0.470496029897426	59
alle	vill	Chrom5	3750001	3760000	0.0652937885921219	132
alle	vill	Chrom5	3760001	3770000	0.3172917773762799	127
alle	vill	Chrom5	3770001	3780000	0.2706945333948562	33
alle	vill	Chrom5	3780001	3790000	0.5428511299670447	25
alle	vill	Chrom5	3790001	3800000	0.1229167566157012	150
alle	vill	Chrom5	3800001	3810000	0.2901184630797997	48
alle	vill	Chrom5	3810001	3820000	0.1904620317938679	93
alle	vill	Chrom5	3820001	3830000	0.1183600350701638	15
alle	vill	Chrom5	3830001	3840000	0.0327759609714237	30
alle	vill	Chrom5	3840001	3850000	0.1039602721601666	69
alle	vill	Chrom5	3850001	3860000	0.3132620405415466	46
alle	vill	Chrom5	3860001	3870000	0.3718996813080227	12
alle	vill	Chrom5	3870001	3880000	0.0829683038340321	54
alle	vill	Chrom5	3880001	3890000	0.1669149375534588	184
alle	vill	Chrom5	3890001	3900000	0.2242456103378075	51
alle	vill	Chrom5	3900001	3910000	0.1451109392443607	67
alle	vill	Chrom5	3910001	3920000	0.1709563097842736	94
alle	vill	Chrom5	3920001	3930000	0.0636389469494022	24
alle	vill	Chrom5	3930001	3940000	0.2845922462759097	106
alle	vill	Chrom5	3940001	3950000	0.2511737292349022	54
alle	vill	Chrom5	3950001	3960000	0.5101160538917914	17
alle	vill	Chrom5	3960001	3970000	0.491243442880615	10
alle	vill	Chrom5	3970001	3980000	0.328458575665346	61
alle	vill	Chrom5	3980001	3990000	0.4965013918161421	32
alle	vill	Chrom5	3990001	4000000	0.5128659771282343	12
alle	vill	Chrom5	4000001	4010000	0.3494706718023638	27
alle	vill	Chrom5	4010001	4020000	0.241846159765443	77
alle	vill	Chrom5	4020001	4030000	0.3519674593768727	64
alle	vill	Chrom5	4030001	4040000	0.3659820233374199	35
alle	vill	Chrom5	4040001	4050000	0.2287379563416098	31
alle	vill	Chrom5	4050001	4060000	0.1124477994568949	18
alle	vill	Chrom5	4060001	4070000	0.1132224861441013	17
alle	vill	Chrom5	4070001	4080000	0.4711345286184686	55
alle	vill	Chrom5	4080001	4090000	0.4023474767593938	79
alle	vill	Chrom5	4090001	4100000	0.3256356183616124	92
alle	vill	Chrom5	4100001	4110000	0.4197400520453592	24
alle	vill	Chrom5	4110001	4120000	0.3974722131201579	39
alle	vill	Chrom5	4120001	4130000	0.3420074461716363	56
alle	vill	Chrom5	4130001	4140000	0.3690048962267366	31
alle	vill	Chrom5	4140001	4150000	0.1631452745248889	18
alle	vill	Chrom5	4150001	4160000	0.2800346354486438	22
alle	vill	Chrom5	4160001	4170000	0.3092360393283817	28
alle	vill	Chrom5	4170001	4180000	0.3662340063165374	55
alle	vill	Chrom5	4180001	4190000	0.4277058264701294	43
alle	vill	Chrom5	4190001	4200000	0.2989978117562404	30
alle	vill	Chrom5	4200001	4210000	0.4797587529858341	79
alle	vill	Chrom5	4210001	4220000	0.2868836267624252	181
alle	vill	Chrom5	4220001	4230000	0.3188496776345514	82
alle	vill	Chrom5	4230001	4240000	0.488881296515908	29
alle	vill	Chrom5	4240001	4250000	0.2668453074429142	144
alle	vill	Chrom5	4250001	4260000	0.1308518268499048	93
alle	vill	Chrom5	4260001	4270000	0.2628260233888263	48
alle	vill	Chrom5	4270001	4280000	0.2203001074054079	52
alle	vill	Chrom5	4280001	4290000	0.156997369734646	202
alle	vill	Chrom5	4290001	4300000	0.2510733429118355	125
alle	vill	Chrom5	4300001	4310000	0.2716556009109466	122
alle	vill	Chrom5	4310001	4320000	0.3177697368091942	24
alle	vill	Chrom5	4320001	4330000	0.1155347590311609	120
alle	vill	Chrom5	4330001	4340000	0.1538271811577707	48
alle	vill	Chrom5	4340001	4350000	0.2614042615518357	93
alle	vill	Chrom5	4350001	4360000	0.1387292058600862	68
alle	vill	Chrom5	4360001	4370000	0.1978427892978181	47
alle	vill	Chrom5	4370001	4380000	0.2927780560010778	9
alle	vill	Chrom5	4380001	4390000	0.3043995604578003	52
alle	vill	Chrom5	4390001	4400000	0.4364753841182759	62
alle	vill	Chrom5	4400001	4410000	0.3236626803487059	142
alle	vill	Chrom5	4410001	4420000	0.2290910430439409	188
alle	vill	Chrom5	4420001	4430000	0.3417748670163316	82
alle	vill	Chrom5	4430001	4440000	0.3588868867484332	70
alle	vill	Chrom5	4440001	4450000	0.4620049144578277	133
alle	vill	Chrom5	4450001	4460000	0.3548954011803258	52
alle	vill	Chrom5	4460001	4470000	0.407955595973033	35
alle	vill	Chrom5	4470001	4480000	0.3524283712939188	57
alle	vill	Chrom5	4480001	4490000	0.1886215176240129	108
alle	vill	Chrom5	4490001	4500000	-0.0482209706173204	15
alle	vill	Chrom5	4500001	4510000	0.4708230881994057	34
alle	vill	Chrom5	4510001	4520000	0.4225195958335242	52
alle	vill	Chrom5	4520001	4530000	0.2838594126531441	69
alle	vill	Chrom5	4530001	4540000	0.3653427902986327	84
alle	vill	Chrom5	4540001	4550000	0.508954374539591	103
alle	vill	Chrom5	4550001	4560000	0.3047528091213958	92
alle	vill	Chrom5	4560001	4570000	0.2547905206712763	117
