pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
alle	vill	Chrom2	1480001	1490000	0.2876962156894644	155
alle	vill	Chrom2	1490001	1500000	0.3400354867186271	30
alle	vill	Chrom2	1500001	1510000	0.5067958820248638	26
alle	vill	Chrom2	1510001	1520000	0.4380199425262546	21
alle	vill	Chrom2	1520001	1530000	0.361251393189553	70
alle	vill	Chrom2	1530001	1540000	0.3282156999830625	101
alle	vill	Chrom2	1540001	1550000	0.2621889728824879	34
alle	vill	Chrom2	1550001	1560000	0.4607164526057276	14
alle	vill	Chrom2	1560001	1570000	0.3970522518534756	68
alle	vill	Chrom2	1570001	1580000	0.4248738859914277	22
alle	vill	Chrom2	1580001	1590000	0.574704175654112	34
alle	vill	Chrom2	1590001	1600000	0.3486331176854767	88
alle	vill	Chrom2	1600001	1610000	0.4670989693589776	62
alle	vill	Chrom2	1610001	1620000	0.4090262113826221	35
alle	vill	Chrom2	1620001	1630000	0.4007623071654494	31
alle	vill	Chrom2	1630001	1640000	0.5193197484980532	75
alle	vill	Chrom2	1640001	1650000	0.5030109799544868	47
alle	vill	Chrom2	1650001	1660000	0.3692496572831766	56
alle	vill	Chrom2	1660001	1670000	0.2535453976106029	216
alle	vill	Chrom2	1670001	1680000	0.362564974528284	14
alle	vill	Chrom2	1680001	1690000	0.3762006316250035	57
alle	vill	Chrom2	1690001	1700000	0.6734935013784955	6
alle	vill	Chrom2	1700001	1710000	0.461566220866043	14
alle	vill	Chrom2	1710001	1720000	0.5372595000076572	15
alle	vill	Chrom2	1720001	1730000	0.2425439792787954	152
alle	vill	Chrom2	1730001	1740000	0.1749950645587336	79
alle	vill	Chrom2	1740001	1750000	0.3678019258697318	78
alle	vill	Chrom2	1750001	1760000	0.5166873478516806	15
alle	vill	Chrom2	1760001	1770000	0.5457133660091379	77
alle	vill	Chrom2	1770001	1780000	0.3118630995544233	29
alle	vill	Chrom2	1780001	1790000	0.4902203990822498	10
alle	vill	Chrom2	1790001	1800000	0.3917701580261931	55
alle	vill	Chrom2	1800001	1810000	0.3247430745938763	4
alle	vill	Chrom2	1810001	1820000	0.5183888787872886	27
alle	vill	Chrom2	1820001	1830000	0.5024610810898121	14
alle	vill	Chrom2	1830001	1840000	0.5835611641631011	17
alle	vill	Chrom2	1840001	1850000	0.2057786692282484	93
alle	vill	Chrom2	1850001	1860000	0.3638469345033648	32
alle	vill	Chrom2	1860001	1870000	0.4271275383440773	23
alle	vill	Chrom2	1870001	1880000	0.5209684732017541	10
alle	vill	Chrom2	1880001	1890000	0.4528681158340483	63
alle	vill	Chrom2	1890001	1900000	0.5036972387158328	10
alle	vill	Chrom2	1900001	1910000	0.2215390108703566	80
alle	vill	Chrom2	1910001	1920000	0.2512189736082394	72
alle	vill	Chrom2	1920001	1930000	0.5758894485491423	46
alle	vill	Chrom2	1930001	1940000	0.561779916479457	23
alle	vill	Chrom2	1940001	1950000	0.3161322452033978	37
alle	vill	Chrom2	1950001	1960000	0.0630892020473248	63
alle	vill	Chrom2	1960001	1970000	0.628305678274472	50
alle	vill	Chrom2	1970001	1980000	0.2854081984938083	61
alle	vill	Chrom2	1980001	1990000	0.4056865824671044	27
alle	vill	Chrom2	1990001	2000000	0.6146887262875314	3
alle	vill	Chrom2	2000001	2010000	0.3565562489960725	104
alle	vill	Chrom2	2010001	2020000	0.6092228892178961	16
alle	vill	Chrom2	2020001	2030000	0.4263036440684817	34
alle	vill	Chrom2	2030001	2040000	0.5010905955409946	66
alle	vill	Chrom2	2040001	2050000	0.5457951924875034	143
alle	vill	Chrom2	2050001	2060000	0.1250613229692362	142
alle	vill	Chrom2	2060001	2070000	0.198870442306476	40
alle	vill	Chrom2	2070001	2080000	0.4580274653868287	109
alle	vill	Chrom2	2080001	2090000	0.4204979088605962	17
alle	vill	Chrom2	2090001	2100000	0.1100392161966349	79
alle	vill	Chrom2	2100001	2110000	0.195289268062591	22
alle	vill	Chrom2	2110001	2120000	0.2103906444512537	324
alle	vill	Chrom2	2120001	2130000	0.2896050477657059	51
alle	vill	Chrom2	2130001	2140000	0.1624934742095551	20
alle	vill	Chrom2	2140001	2150000	0.3475407263012339	48
alle	vill	Chrom2	2150001	2160000	0.5048716012948454	40
alle	vill	Chrom2	2160001	2170000	0.4440414033092731	114
alle	vill	Chrom2	2170001	2180000	0.3334338147509276	112
alle	vill	Chrom2	2180001	2190000	0.27571376253045	25
alle	vill	Chrom2	2190001	2200000	0.0982640603232904	44
alle	vill	Chrom2	2200001	2210000	0.1192306149639022	73
alle	vill	Chrom2	2210001	2220000	0.3456201214223764	89
alle	vill	Chrom2	2220001	2230000	0.0	17
alle	vill	Chrom2	2230001	2240000	0.0083658672615727	26
alle	vill	Chrom2	2240001	2250000	0.2365554872156383	47
alle	vill	Chrom2	2250001	2260000	0.1564399221420476	83
alle	vill	Chrom2	2260001	2270000	-0.0030122048583575	21
alle	vill	Chrom2	2270001	2280000	0.3605054704835086	56
alle	vill	Chrom2	2280001	2290000	0.4967714821457243	21
alle	vill	Chrom2	2290001	2300000	0.375883834824642	71
alle	vill	Chrom2	2300001	2310000	0.355132118433226	44
alle	vill	Chrom2	2310001	2320000	0.2177893136058212	139
alle	vill	Chrom2	2320001	2330000	0.1124057628134081	123
alle	vill	Chrom2	2330001	2340000	0.3351458275755171	124
alle	vill	Chrom2	2340001	2350000	0.2063982441079417	14
alle	vill	Chrom2	2350001	2360000	0.4027467464557973	25
alle	vill	Chrom2	2360001	2370000	0.409568966815885	41
alle	vill	Chrom2	2370001	2380000	0.476208040512984	4
alle	vill	Chrom2	2380001	2390000	0.395787065510057	136
alle	vill	Chrom2	2390001	2400000	0.5707257771616489	50
alle	vill	Chrom2	2400001	2410000	0.3120503332459564	57
alle	vill	Chrom2	2410001	2420000	0.2214840374684811	51
alle	vill	Chrom2	2420001	2430000	0.2926847481255907	62
alle	vill	Chrom2	2430001	2440000	0.4721949810824343	42
alle	vill	Chrom2	2440001	2450000	0.3820388337755921	47
alle	vill	Chrom2	2450001	2460000	0.1815518665980778	15
alle	vill	Chrom2	2460001	2470000	0.3164915535386221	39
alle	vill	Chrom2	2470001	2480000	0.1413077267614443	125
alle	vill	Chrom2	2480001	2490000	0.1904817077120577	8
alle	vill	Chrom2	2490001	2500000	0.1119776929552975	46
alle	vill	Chrom2	2500001	2510000	0.1107002356867176	23
alle	vill	Chrom2	2510001	2520000	0.3603396110930429	7
alle	vill	Chrom2	2520001	2530000	0.3339781811867744	21
alle	vill	Chrom2	2530001	2540000	0.5069392526657122	18
alle	vill	Chrom2	2540001	2550000	0.3867194673798946	63
alle	vill	Chrom2	2550001	2560000	0.3214421643041475	21
alle	vill	Chrom2	2560001	2570000	0.0962840643818636	162
alle	vill	Chrom2	2570001	2580000	0.1890731472784855	42
alle	vill	Chrom2	2580001	2590000	0.1507241415126744	147
alle	vill	Chrom2	2590001	2600000	0.4790984169870015	65
alle	vill	Chrom2	2600001	2610000	0.1877950375799274	17
alle	vill	Chrom2	2610001	2620000	0.4639926089688622	47
alle	vill	Chrom2	2620001	2630000	0.4823607433125386	49
alle	vill	Chrom2	2630001	2640000	0.513498067369852	42
alle	vill	Chrom2	2640001	2650000	0.5136485296242769	38
alle	vill	Chrom2	2650001	2660000	0.3821914614017329	36
alle	vill	Chrom2	2660001	2670000	0.4596900071109755	30
alle	vill	Chrom2	2670001	2680000	0.5326675574768133	18
alle	vill	Chrom2	2680001	2690000	0.2995809640367661	76
alle	vill	Chrom2	2690001	2700000	0.1546751391446225	232
alle	vill	Chrom2	2700001	2710000	0.5771776538080604	19
alle	vill	Chrom2	2710001	2720000	0.5954516987297022	16
alle	vill	Chrom2	2720001	2730000	0.4597903322249078	99
alle	vill	Chrom2	2730001	2740000	0.4869403624183541	29
alle	vill	Chrom2	2740001	2750000	0.4618567219999423	36
alle	vill	Chrom2	2750001	2760000	0.2917577505285029	93
alle	vill	Chrom2	2760001	2770000	0.5355891693022049	26
alle	vill	Chrom2	2770001	2780000	0.2213383602686515	34
alle	vill	Chrom2	2780001	2790000	0.3905405187306381	72
alle	vill	Chrom2	2790001	2800000	0.4103619797235907	23
alle	vill	Chrom2	2800001	2810000	0.3695922603682101	13
alle	vill	Chrom2	2810001	2820000	0.3855861453793301	114
alle	vill	Chrom2	2820001	2830000	0.1834757927022876	89
alle	vill	Chrom2	2830001	2840000	0.3047501728010154	66
alle	vill	Chrom2	2840001	2850000	0.3613729981514395	31
alle	vill	Chrom2	2850001	2860000	0.6000000000000001	3
alle	vill	Chrom2	2860001	2870000	0.4307557829456641	262
alle	vill	Chrom2	2870001	2880000	0.0441002639894424	30
alle	vill	Chrom2	2880001	2890000	0.5146849008455407	26
alle	vill	Chrom2	2890001	2900000	0.0	13
alle	vill	Chrom2	2900001	2910000	0.3769193357882304	25
alle	vill	Chrom2	2910001	2920000	0.3512467812085412	49
alle	vill	Chrom2	2920001	2930000	0.2772715066605259	39
alle	vill	Chrom2	2930001	2940000	0.2901502427162932	32
alle	vill	Chrom2	2940001	2950000	0.648018863234448	22
alle	vill	Chrom2	2950001	2960000	0.5633200444200214	28
alle	vill	Chrom2	2960001	2970000	0.5467034274180327	36
alle	vill	Chrom2	2970001	2980000	0.5809685924982152	41
alle	vill	Chrom2	2980001	2990000	0.3925273494250174	36
alle	vill	Chrom2	2990001	3000000	0.3578535746332724	79
alle	vill	Chrom2	3000001	3010000	0.1832867053056114	153
alle	vill	Chrom2	3010001	3020000	0.2541264534016146	91
alle	vill	Chrom2	3020001	3030000	0.2367142280451846	101
alle	vill	Chrom2	3030001	3040000	0.2415022915097829	44
alle	vill	Chrom2	3040001	3050000	0.5771643970870277	33
alle	vill	Chrom2	3050001	3060000	0.4200005410910649	11
alle	vill	Chrom2	3060001	3070000	0.6276895311273633	21
alle	vill	Chrom2	3070001	3080000	0.2771614134525187	177
alle	vill	Chrom2	3080001	3090000	0.2388936263756829	78
alle	vill	Chrom2	3090001	3100000	0.2261974964875338	62
alle	vill	Chrom2	3100001	3110000	0.2750460116497682	249
alle	vill	Chrom2	3110001	3120000	0.6439476050473688	16
alle	vill	Chrom2	3120001	3130000	0.4588411454135416	21
alle	vill	Chrom2	3130001	3140000	0.3381960144944432	37
alle	vill	Chrom2	3140001	3150000	0.0414821852132266	202
alle	vill	Chrom2	3150001	3160000	0.2931442475581479	45
alle	vill	Chrom2	3160001	3170000	0.3827193062934516	190
alle	vill	Chrom2	3170001	3180000	0.5165671439285523	55
alle	vill	Chrom2	3180001	3190000	0.4723874189008804	96
alle	vill	Chrom2	3190001	3200000	0.4868919417653051	77
alle	vill	Chrom2	3200001	3210000	0.1459435962883453	17
alle	vill	Chrom2	3210001	3220000	0.1713481257464439	126
alle	vill	Chrom2	3220001	3230000	0.280139096378818	119
alle	vill	Chrom2	3230001	3240000	0.4503283188932618	12
alle	vill	Chrom2	3240001	3250000	0.6341363438726471	26
alle	vill	Chrom2	3250001	3260000	0.4995750825531853	18
alle	vill	Chrom2	3260001	3270000	0.4501230218891491	19
alle	vill	Chrom2	3270001	3280000	0.5916415427799149	5
alle	vill	Chrom2	3280001	3290000	0.470061357360104	55
alle	vill	Chrom2	3290001	3300000	0.4693010003201335	82
alle	vill	Chrom2	3300001	3310000	0.5850720788302335	16
alle	vill	Chrom2	3310001	3320000	0.2428592864814723	12
alle	vill	Chrom2	3320001	3330000	-0.0351922898219809	2
alle	vill	Chrom2	3330001	3340000	0.2730295598174006	14
alle	vill	Chrom2	3340001	3350000	0.1817465714535694	163
alle	vill	Chrom2	3350001	3360000	0.4207263051374501	27
alle	vill	Chrom2	3360001	3370000	0.2881082765526683	32
alle	vill	Chrom2	3370001	3380000	0.3195453627722622	28
alle	vill	Chrom2	3380001	3390000	0.4266312230792521	27
alle	vill	Chrom2	3390001	3400000	0.5163388964776644	9
alle	vill	Chrom2	3400001	3410000	0.3200435217918974	30
alle	vill	Chrom2	3410001	3420000	0.267521516938232	42
alle	vill	Chrom2	3420001	3430000	0.3040827679334554	20
alle	vill	Chrom2	3430001	3440000	0.5369653095245996	41
alle	vill	Chrom2	3440001	3450000	0.562069950594822	10
alle	vill	Chrom2	3450001	3460000	0.6623816532890375	17
alle	vill	Chrom2	3460001	3470000	0.0234741784037558	6
alle	vill	Chrom2	3470001	3480000	0.3910847714031109	104
alle	vill	Chrom2	3480001	3490000	0.3681541552111519	48
alle	vill	Chrom2	3490001	3500000	0.2313297367379667	74
alle	vill	Chrom2	3500001	3510000	0.3857823686356565	110
alle	vill	Chrom2	3510001	3520000	0.3054787350423506	16
alle	vill	Chrom2	3520001	3530000	0.2055273102223373	62
alle	vill	Chrom2	3530001	3540000	0.1550540664503914	95
alle	vill	Chrom2	3540001	3550000	0.3507139255154603	78
alle	vill	Chrom2	3550001	3560000	0.371275253510015	26
alle	vill	Chrom2	3560001	3570000	0.6079203064380062	19
alle	vill	Chrom2	3570001	3580000	0.0165719342769294	42
alle	vill	Chrom2	3580001	3590000	0.406349084219051	64
alle	vill	Chrom2	3590001	3600000	0.2183359971024654	233
alle	vill	Chrom2	3600001	3610000	0.6350568891138794	45
alle	vill	Chrom2	3610001	3620000	0.4642520816148919	19
alle	vill	Chrom2	3620001	3630000	0.2903866330570771	78
alle	vill	Chrom2	3630001	3640000	0.3671185626677861	9
alle	vill	Chrom2	3640001	3650000	0.3776947253079024	58
alle	vill	Chrom2	3650001	3660000	0.4620965529932722	22
alle	vill	Chrom2	3660001	3670000	0.4229171616402106	12
alle	vill	Chrom2	3670001	3680000	0.3615990762900601	48
alle	vill	Chrom2	3680001	3690000	0.2592537086118067	45
alle	vill	Chrom2	3690001	3700000	0.2403854956933482	54
alle	vill	Chrom2	3700001	3710000	0.4152226137472027	30
alle	vill	Chrom2	3710001	3720000	0.5169888180511117	15
alle	vill	Chrom2	3720001	3730000	0.5993412423695551	10
alle	vill	Chrom2	3730001	3740000	0.4177096360950528	34
alle	vill	Chrom2	3740001	3750000	0.2041816228105812	112
alle	vill	Chrom2	3750001	3760000	0.2889055570452232	224
alle	vill	Chrom2	3760001	3770000	0.1643174571676297	585
alle	vill	Chrom2	3770001	3780000	0.2479625860006628	130
alle	vill	Chrom2	3780001	3790000	0.6216777176419597	19
alle	vill	Chrom2	3790001	3800000	0.5874127020823556	17
alle	vill	Chrom2	3800001	3810000	0.3771773105877748	89
alle	vill	Chrom2	3810001	3820000	0.1808500422261864	132
alle	vill	Chrom2	3820001	3830000	0.5314932856849962	39
alle	vill	Chrom2	3830001	3840000	0.3649479494556088	77
alle	vill	Chrom2	3840001	3850000	0.4444444444444444	6
alle	vill	Chrom2	3850001	3860000	0.3132818327338876	66
alle	vill	Chrom2	3860001	3870000	0.2717873435359431	31
alle	vill	Chrom2	3870001	3880000	0.381731549803817	185
alle	vill	Chrom2	3880001	3890000	0.3596462302424435	165
alle	vill	Chrom2	3890001	3900000	0.2531831292536837	267
alle	vill	Chrom2	3900001	3910000	0.20014456898971	157
alle	vill	Chrom2	3910001	3920000	0.2880299098321951	36
alle	vill	Chrom2	3920001	3930000	0.3582394828611669	137
alle	vill	Chrom2	3930001	3940000	0.363363343485788	19
alle	vill	Chrom2	3940001	3950000	0.3484127979457094	116
alle	vill	Chrom2	3950001	3960000	0.2495269697449663	139
alle	vill	Chrom2	3960001	3970000	0.1087204697348303	68
alle	vill	Chrom2	3970001	3980000	0.4718524783690313	69
alle	vill	Chrom2	3980001	3990000	0.4287926863625018	75
alle	vill	Chrom2	3990001	4000000	0.6657258559602716	16
alle	vill	Chrom2	4000001	4010000	0.6542050467452509	25
alle	vill	Chrom2	4010001	4020000	0.3898034271188445	42
alle	vill	Chrom2	4020001	4030000	0.4772363959056443	33
alle	vill	Chrom2	4030001	4040000	0.4964694053973179	61
alle	vill	Chrom2	4040001	4050000	0.5276237056927514	47
alle	vill	Chrom2	4050001	4060000	0.4958166103076391	49
alle	vill	Chrom2	4060001	4070000	0.1046896248210257	64
alle	vill	Chrom2	4070001	4080000	0.4915945494090445	16
alle	vill	Chrom2	4080001	4090000	0.4086615532333323	42
alle	vill	Chrom2	4090001	4100000	0.2316132090085387	33
alle	vill	Chrom2	4100001	4110000	0.0188861901420775	225
alle	vill	Chrom2	4110001	4120000	0.0417574898156557	222
alle	vill	Chrom2	4120001	4130000	0.1501478502008012	135
alle	vill	Chrom2	4130001	4140000	0.3452507635771026	55
alle	vill	Chrom2	4140001	4150000	0.3716915861630612	55
alle	vill	Chrom2	4150001	4160000	0.1550949485828511	482
alle	vill	Chrom2	4160001	4170000	0.269547545181694	67
alle	vill	Chrom2	4170001	4180000	0.2044729092819752	9
alle	vill	Chrom2	4180001	4190000	0.2049034445880065	62
alle	vill	Chrom2	4190001	4200000	0.3522220156584494	23
alle	vill	Chrom2	4200001	4210000	0.1449238965789827	260
alle	vill	Chrom2	4210001	4220000	0.488283563504627	30
alle	vill	Chrom2	4220001	4230000	0.6945839856247679	21
alle	vill	Chrom2	4230001	4240000	0.3270909762027503	20
alle	vill	Chrom2	4240001	4250000	0.4843721213070481	17
alle	vill	Chrom2	4250001	4260000	0.2973960536969753	40
alle	vill	Chrom2	4260001	4270000	0.1173497522140316	46
alle	vill	Chrom2	4270001	4280000	0.4345891131539929	30
alle	vill	Chrom2	4280001	4290000	0.153930430898794	150
alle	vill	Chrom2	4290001	4300000	0.4469966425085336	74
alle	vill	Chrom2	4300001	4310000	0.3859777878924442	77
alle	vill	Chrom2	4310001	4320000	0.4690578736996212	65
alle	vill	Chrom2	4320001	4330000	0.2336909291431187	161
alle	vill	Chrom2	4330001	4340000	0.2382806221453461	92
alle	vill	Chrom2	4340001	4350000	0.2587482985730798	90
alle	vill	Chrom2	4350001	4360000	0.3082424261324933	27
alle	vill	Chrom2	4360001	4370000	0.5998045521175415	21
alle	vill	Chrom2	4370001	4380000	0.2748173320068807	73
alle	vill	Chrom2	4380001	4390000	0.2415520199581511	107
alle	vill	Chrom2	4390001	4400000	0.6050834305815811	31
alle	vill	Chrom2	4400001	4410000	0.6177202333253405	35
alle	vill	Chrom2	4410001	4420000	0.335504224000615	71
alle	vill	Chrom2	4420001	4430000	0.4077131812189979	34
alle	vill	Chrom2	4430001	4440000	0.35083952717205	13
alle	vill	Chrom2	4440001	4450000	0.300237919358515	71
alle	vill	Chrom2	4450001	4460000	0.1910132421529643	65
alle	vill	Chrom2	4460001	4470000	0.1928429197964126	235
alle	vill	Chrom2	4470001	4480000	0.5047371176925318	7
alle	vill	Chrom2	4480001	4490000	0.4604457676167917	12
alle	vill	Chrom2	4490001	4500000	0.3539683290051417	21
alle	vill	Chrom2	4500001	4510000	0.3624756787245879	29
alle	vill	Chrom2	4510001	4520000	0.3977248116140131	31
alle	vill	Chrom2	4520001	4530000	0.2782014720552354	98
alle	vill	Chrom2	4530001	4540000	0.3011998766434409	90
alle	vill	Chrom2	4540001	4550000	0.323381819562396	104
alle	vill	Chrom2	4550001	4560000	0.1933870026037582	295
alle	vill	Chrom2	4560001	4570000	0.5602814442932383	25
alle	vill	Chrom2	4570001	4580000	0.2234976626464641	113
