pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
alle	vill	Chrom7	500001	510000	0.3646906683383822	89
alle	vill	Chrom7	510001	520000	0.3417968637535229	98
alle	vill	Chrom7	520001	530000	0.2085474890519835	55
alle	vill	Chrom7	530001	540000	0.4464379947229551	6
alle	vill	Chrom7	540001	550000	0.0897886333117163	193
alle	vill	Chrom7	550001	560000	0.1573175404751672	132
alle	vill	Chrom7	560001	570000	0.0616307327726027	167
alle	vill	Chrom7	570001	580000	0.1750526155732576	424
alle	vill	Chrom7	580001	590000	0.2257980440234328	112
alle	vill	Chrom7	590001	600000	0.1981883749627676	73
alle	vill	Chrom7	600001	610000	0.1304261960494372	46
alle	vill	Chrom7	610001	620000	0.2102042715000346	88
alle	vill	Chrom7	620001	630000	0.0738916256157635	19
alle	vill	Chrom7	630001	640000	0.091503812904805	131
alle	vill	Chrom7	640001	650000	-0.0040487775375152	237
alle	vill	Chrom7	650001	660000	0.1395926303382816	210
alle	vill	Chrom7	660001	670000	0.3202074318349383	155
alle	vill	Chrom7	670001	680000	0.4180275349494209	59
alle	vill	Chrom7	680001	690000	0.2715601872828878	16
alle	vill	Chrom7	690001	700000	0.3284827886447487	136
alle	vill	Chrom7	700001	710000	0.1263622425592135	116
alle	vill	Chrom7	710001	720000	0.3115535797040733	125
alle	vill	Chrom7	720001	730000	0.1518578355688895	160
alle	vill	Chrom7	730001	740000	0.3182822566612289	82
alle	vill	Chrom7	740001	750000	0.1423881237961282	139
alle	vill	Chrom7	750001	760000	0.3049094914589592	77
alle	vill	Chrom7	760001	770000	0.2998698588661546	88
alle	vill	Chrom7	770001	780000	0.3199116973195625	174
alle	vill	Chrom7	780001	790000	0.1399302479892655	104
alle	vill	Chrom7	790001	800000	0.1394824228742665	217
alle	vill	Chrom7	800001	810000	0.3290518007809981	32
alle	vill	Chrom7	810001	820000	0.3482543013665546	65
alle	vill	Chrom7	820001	830000	0.5450222052539665	26
alle	vill	Chrom7	830001	840000	0.3893367788300969	33
alle	vill	Chrom7	840001	850000	0.1475145383664184	57
alle	vill	Chrom7	850001	860000	0.3462049365923761	29
alle	vill	Chrom7	860001	870000	0.2359857987467254	27
alle	vill	Chrom7	870001	880000	0.0320965750138292	96
alle	vill	Chrom7	880001	890000	0.094938035836617	47
alle	vill	Chrom7	890001	900000	0.4012053092138256	35
alle	vill	Chrom7	900001	910000	0.160233227574308	21
alle	vill	Chrom7	910001	920000	0.359318994387941	62
alle	vill	Chrom7	920001	930000	0.1768174272822604	185
alle	vill	Chrom7	930001	940000	0.3556685878899924	178
alle	vill	Chrom7	940001	950000	0.2702199204676637	67
alle	vill	Chrom7	950001	960000	0.3943159965029442	133
alle	vill	Chrom7	960001	970000	0.5705870314339068	8
alle	vill	Chrom7	970001	980000	0.2533594172792744	25
alle	vill	Chrom7	980001	990000	0.4474469514043125	32
alle	vill	Chrom7	990001	1000000	0.2383400985125375	27
alle	vill	Chrom7	1000001	1010000	0.2085011307485414	80
alle	vill	Chrom7	1010001	1020000	0.177923970571326	201
alle	vill	Chrom7	1020001	1030000	0.052748602113624	74
alle	vill	Chrom7	1030001	1040000	0.4463300401462403	223
alle	vill	Chrom7	1040001	1050000	0.1502816682710633	34
alle	vill	Chrom7	1050001	1060000	0.2738760718964573	343
alle	vill	Chrom7	1060001	1070000	0.2267716356188711	244
alle	vill	Chrom7	1070001	1080000	0.0761141539348515	31
alle	vill	Chrom7	1080001	1090000	0.0327408793264733	41
alle	vill	Chrom7	1090001	1100000	0.1624102697899824	102
alle	vill	Chrom7	1100001	1110000	0.2173312174010993	141
alle	vill	Chrom7	1110001	1120000	0.2231722830165638	179
alle	vill	Chrom7	1120001	1130000	0.2722915447961003	70
alle	vill	Chrom7	1130001	1140000	0.3219171399587073	35
alle	vill	Chrom7	1140001	1150000	0.5553157874455705	16
alle	vill	Chrom7	1150001	1160000	0.2955173742636129	28
alle	vill	Chrom7	1160001	1170000	0.2586372509227453	52
alle	vill	Chrom7	1170001	1180000	0.3275924336540978	24
alle	vill	Chrom7	1180001	1190000	0.4008700335274326	28
alle	vill	Chrom7	1190001	1200000	0.2173351724292268	84
alle	vill	Chrom7	1200001	1210000	0.1875848018138712	82
alle	vill	Chrom7	1210001	1220000	0.2831071930052445	105
alle	vill	Chrom7	1220001	1230000	0.4561931417136481	16
alle	vill	Chrom7	1230001	1240000	0.4329644957063356	57
alle	vill	Chrom7	1240001	1250000	0.4353240101827378	85
alle	vill	Chrom7	1250001	1260000	0.3354132555451264	19
alle	vill	Chrom7	1260001	1270000	0.5388354232272545	33
alle	vill	Chrom7	1270001	1280000	0.4263236544424961	6
alle	vill	Chrom7	1280001	1290000	0.4826177236217009	77
alle	vill	Chrom7	1290001	1300000	0.0991859276873836	199
alle	vill	Chrom7	1300001	1310000	0.2819200725863195	20
alle	vill	Chrom7	1310001	1320000	0.3276203371612513	126
alle	vill	Chrom7	1320001	1330000	0.1863663628428138	111
alle	vill	Chrom7	1330001	1340000	0.6908265615935125	102
alle	vill	Chrom7	1340001	1350000	0.1154210584676359	170
alle	vill	Chrom7	1350001	1360000	0.2014918295795343	48
alle	vill	Chrom7	1360001	1370000	0.144175414882727	43
alle	vill	Chrom7	1370001	1380000	0.2126728323793395	149
alle	vill	Chrom7	1380001	1390000	0.3408969390965278	36
alle	vill	Chrom7	1390001	1400000	0.3618812985183131	65
alle	vill	Chrom7	1400001	1410000	0.4858462112462897	40
alle	vill	Chrom7	1410001	1420000	0.3303014119448815	26
alle	vill	Chrom7	1420001	1430000	0.2892414154219783	65
alle	vill	Chrom7	1430001	1440000	0.2710265285870412	26
alle	vill	Chrom7	1440001	1450000	0.3996065599932337	93
alle	vill	Chrom7	1450001	1460000	0.3240209244185661	39
alle	vill	Chrom7	1460001	1470000	0.3897161991581645	190
alle	vill	Chrom7	1470001	1480000	0.4076067920893516	30
alle	vill	Chrom7	1480001	1490000	0.2494156812669148	74
alle	vill	Chrom7	1490001	1500000	0.5431106109498293	30
alle	vill	Chrom7	1500001	1510000	0.3736189701145	62
alle	vill	Chrom7	1510001	1520000	0.3244446816365707	140
alle	vill	Chrom7	1520001	1530000	0.3172963436043505	101
alle	vill	Chrom7	1530001	1540000	0.430878290377657	103
alle	vill	Chrom7	1540001	1550000	0.5048075842441221	10
alle	vill	Chrom7	1550001	1560000	0.4249161959925543	30
alle	vill	Chrom7	1560001	1570000	0.3982356970108687	39
alle	vill	Chrom7	1570001	1580000	0.3803305623120448	43
alle	vill	Chrom7	1580001	1590000	0.2193360976260819	81
alle	vill	Chrom7	1590001	1600000	0.1131177378740647	159
alle	vill	Chrom7	1600001	1610000	0.2752346647432077	109
alle	vill	Chrom7	1610001	1620000	0.3334238368382728	116
alle	vill	Chrom7	1620001	1630000	0.307328462861223	53
alle	vill	Chrom7	1630001	1640000	0.3836442275550703	90
alle	vill	Chrom7	1640001	1650000	0.223137714545212	34
alle	vill	Chrom7	1650001	1660000	0.3045978109648538	50
alle	vill	Chrom7	1660001	1670000	0.4058091679489673	22
alle	vill	Chrom7	1670001	1680000	0.4474298232897628	36
alle	vill	Chrom7	1680001	1690000	0.3899484535548568	10
alle	vill	Chrom7	1690001	1700000	0.3782280845839841	59
alle	vill	Chrom7	1700001	1710000	0.4120592874936919	35
alle	vill	Chrom7	1710001	1720000	0.3740672959618512	22
alle	vill	Chrom7	1720001	1730000	0.3493734724945397	29
alle	vill	Chrom7	1730001	1740000	0.2986839211129015	82
alle	vill	Chrom7	1740001	1750000	0.4516202862365299	27
alle	vill	Chrom7	1750001	1760000	0.4089960883689366	31
alle	vill	Chrom7	1760001	1770000	0.5761544233627802	54
alle	vill	Chrom7	1770001	1780000	0.724284507440664	6
alle	vill	Chrom7	1780001	1790000	0.502429313374379	38
alle	vill	Chrom7	1790001	1800000	0.320877210754386	24
alle	vill	Chrom7	1800001	1810000	0.5779448522510595	17
alle	vill	Chrom7	1810001	1820000	0.5266343535621743	15
alle	vill	Chrom7	1820001	1830000	0.3749331953839301	109
alle	vill	Chrom7	1830001	1840000	0.1822380367219154	24
alle	vill	Chrom7	1840001	1850000	0.3579162639903634	83
alle	vill	Chrom7	1850001	1860000	0.1510636175784489	91
alle	vill	Chrom7	1860001	1870000	0.0984300451464532	365
alle	vill	Chrom7	1870001	1880000	0.1913832741328307	267
alle	vill	Chrom7	1880001	1890000	0.1444844996020063	101
alle	vill	Chrom7	1890001	1900000	0.4865927664477948	17
alle	vill	Chrom7	1900001	1910000	0.4978926093752845	30
alle	vill	Chrom7	1910001	1920000	0.4014455547193959	27
alle	vill	Chrom7	1920001	1930000	0.245364443952864	30
alle	vill	Chrom7	1930001	1940000	0.2430295437347993	10
alle	vill	Chrom7	1940001	1950000	0.1934860344526364	27
alle	vill	Chrom7	1950001	1960000	0.5530314442257727	120
alle	vill	Chrom7	1960001	1970000	0.6348587057893101	33
alle	vill	Chrom7	1970001	1980000	0.1421148586737324	134
alle	vill	Chrom7	1980001	1990000	0.0395589552635206	19
alle	vill	Chrom7	1990001	2000000	0.4934874447965685	31
alle	vill	Chrom7	2000001	2010000	0.2816054632704818	20
alle	vill	Chrom7	2010001	2020000	0.3906472168029891	27
alle	vill	Chrom7	2020001	2030000	0.2228338167510887	70
alle	vill	Chrom7	2030001	2040000	0.2169595905801487	127
alle	vill	Chrom7	2040001	2050000	0.2473403784127909	27
alle	vill	Chrom7	2050001	2060000	0.200301875118503	93
alle	vill	Chrom7	2060001	2070000	0.1966456130059211	98
alle	vill	Chrom7	2070001	2080000	0.0655888602583774	70
alle	vill	Chrom7	2080001	2090000	0.1834860323024376	56
alle	vill	Chrom7	2090001	2100000	0.3909745458248961	86
alle	vill	Chrom7	2100001	2110000	0.3320460085573317	17
alle	vill	Chrom7	2110001	2120000	0.2049720573969906	44
alle	vill	Chrom7	2120001	2130000	0.4826003742876065	50
alle	vill	Chrom7	2130001	2140000	0.2427413590837658	165
alle	vill	Chrom7	2140001	2150000	0.5164602532179166	49
alle	vill	Chrom7	2150001	2160000	0.4877081365507735	36
alle	vill	Chrom7	2160001	2170000	0.3279340501930182	87
alle	vill	Chrom7	2170001	2180000	0.1379414355040345	167
alle	vill	Chrom7	2180001	2190000	0.5474314312826225	13
alle	vill	Chrom7	2190001	2200000	0.0306295692337006	103
alle	vill	Chrom7	2200001	2210000	0.1474174757572427	69
alle	vill	Chrom7	2210001	2220000	0.3423829047262816	3
alle	vill	Chrom7	2220001	2230000	0.0179749634437747	9
alle	vill	Chrom7	2230001	2240000	0.4607185453069347	65
alle	vill	Chrom7	2240001	2250000	NA	1
alle	vill	Chrom7	2250001	2260000	NA	1
alle	vill	Chrom7	2260001	2270000	0.3434027801479584	9
alle	vill	Chrom7	2320001	2330000	0.5732834199000523	6
alle	vill	Chrom7	2330001	2340000	0.2574260079457517	71
alle	vill	Chrom7	2340001	2350000	0.0	3
alle	vill	Chrom7	2360001	2370000	0.1134934542830635	3
alle	vill	Chrom7	2380001	2390000	0.0793952575419642	3
alle	vill	Chrom7	2410001	2420000	0.2292255186260343	204
alle	vill	Chrom7	2420001	2430000	0.113572071455908	282
alle	vill	Chrom7	2430001	2440000	0.1878894266517041	93
alle	vill	Chrom7	2440001	2450000	0.1356905081466616	120
alle	vill	Chrom7	2450001	2460000	0.2271460961146569	26
alle	vill	Chrom7	2460001	2470000	0.205853740092977	57
alle	vill	Chrom7	2470001	2480000	0.1989116962870551	79
alle	vill	Chrom7	2480001	2490000	0.3319037676808014	112
alle	vill	Chrom7	2490001	2500000	0.2279126298123833	49
alle	vill	Chrom7	2500001	2510000	0.2991492679026912	85
alle	vill	Chrom7	2510001	2520000	0.2700492562778092	28
alle	vill	Chrom7	2520001	2530000	0.4348872218128494	31
alle	vill	Chrom7	2530001	2540000	0.3039931541516452	41
alle	vill	Chrom7	2540001	2550000	0.3089471359491936	16
alle	vill	Chrom7	2550001	2560000	0.1637889690303156	25
alle	vill	Chrom7	2560001	2570000	0.0558458370103606	18
alle	vill	Chrom7	2570001	2580000	0.4361609433023467	106
alle	vill	Chrom7	2580001	2590000	0.3921431724467812	70
alle	vill	Chrom7	2590001	2600000	0.2261497379961362	98
alle	vill	Chrom7	2600001	2610000	0.414126098905603	15
alle	vill	Chrom7	2610001	2620000	0.3792607591796788	25
alle	vill	Chrom7	2620001	2630000	0.2008650522341088	22
alle	vill	Chrom7	2630001	2640000	0.3637242078889049	71
alle	vill	Chrom7	2640001	2650000	0.3841490545700894	69
alle	vill	Chrom7	2650001	2660000	0.2880516185765048	24
alle	vill	Chrom7	2660001	2670000	0.4345717305210349	10
alle	vill	Chrom7	2670001	2680000	0.255010093081525	29
alle	vill	Chrom7	2680001	2690000	0.221106112770499	36
alle	vill	Chrom7	2690001	2700000	0.1932010898977747	119
alle	vill	Chrom7	2700001	2710000	0.2026724401883727	122
alle	vill	Chrom7	2710001	2720000	0.2305813217435563	97
alle	vill	Chrom7	2720001	2730000	0.121783475810471	49
alle	vill	Chrom7	2730001	2740000	0.057886701567084	95
alle	vill	Chrom7	2740001	2750000	0.1174438246773907	31
alle	vill	Chrom7	2750001	2760000	0.4137775187689195	49
alle	vill	Chrom7	2760001	2770000	0.4558173592836186	22
alle	vill	Chrom7	2770001	2780000	0.2436387807580815	62
alle	vill	Chrom7	2780001	2790000	0.348704675169895	39
alle	vill	Chrom7	2790001	2800000	0.2700644217350958	51
alle	vill	Chrom7	2800001	2810000	0.17799039303264	116
alle	vill	Chrom7	2810001	2820000	0.1339934825321927	247
alle	vill	Chrom7	2820001	2830000	0.321510277002739	80
alle	vill	Chrom7	2830001	2840000	0.4324951138316459	76
alle	vill	Chrom7	2840001	2850000	0.5487882770630611	21
alle	vill	Chrom7	2850001	2860000	0.3994977528942167	14
alle	vill	Chrom7	2860001	2870000	0.3815031087924151	15
alle	vill	Chrom7	2870001	2880000	0.1466281005661459	106
alle	vill	Chrom7	2880001	2890000	0.219159175156567	110
alle	vill	Chrom7	2890001	2900000	0.3686085605118105	120
alle	vill	Chrom7	2900001	2910000	0.3486363682874887	47
alle	vill	Chrom7	2910001	2920000	0.2810181659509866	64
alle	vill	Chrom7	2920001	2930000	0.5795375800699714	9
alle	vill	Chrom7	2930001	2940000	0.3156116556103049	10
alle	vill	Chrom7	2940001	2950000	0.3735636828485873	155
alle	vill	Chrom7	2950001	2960000	0.3328399139509928	178
alle	vill	Chrom7	2960001	2970000	0.3892044867712406	274
alle	vill	Chrom7	2970001	2980000	0.2990866649819115	22
alle	vill	Chrom7	2980001	2990000	0.1615108532492295	102
alle	vill	Chrom7	2990001	3000000	0.0857543345198422	185
alle	vill	Chrom7	3000001	3010000	0.263335014934349	7
alle	vill	Chrom7	3010001	3020000	0.0808727429263911	112
alle	vill	Chrom7	3020001	3030000	0.1107089134139493	205
alle	vill	Chrom7	3030001	3040000	0.4203224744871419	22
alle	vill	Chrom7	3040001	3050000	0.2132414662613094	102
alle	vill	Chrom7	3050001	3060000	0.126906578419154	61
alle	vill	Chrom7	3060001	3070000	0.2725280156022243	51
alle	vill	Chrom7	3070001	3080000	0.284569569759419	25
alle	vill	Chrom7	3080001	3090000	0.4322126427124179	18
alle	vill	Chrom7	3090001	3100000	0.3470598188570917	19
alle	vill	Chrom7	3100001	3110000	0.4561285494204529	20
alle	vill	Chrom7	3110001	3120000	0.2459944780341179	164
alle	vill	Chrom7	3120001	3130000	0.2787157469806102	100
alle	vill	Chrom7	3130001	3140000	0.1670725234813681	40
alle	vill	Chrom7	3140001	3150000	0.283571029947656	32
alle	vill	Chrom7	3150001	3160000	0.3909016162803913	40
alle	vill	Chrom7	3160001	3170000	0.3921721254484324	40
alle	vill	Chrom7	3170001	3180000	0.3223599830175315	20
alle	vill	Chrom7	3180001	3190000	0.4005134090863951	19
alle	vill	Chrom7	3190001	3200000	0.4312966241847713	62
alle	vill	Chrom7	3200001	3210000	0.4812339916426019	104
alle	vill	Chrom7	3210001	3220000	0.2381556628218741	93
alle	vill	Chrom7	3220001	3230000	0.0040939104329315	178
alle	vill	Chrom7	3230001	3240000	0.1772313806420418	160
alle	vill	Chrom7	3240001	3250000	0.4121559997956966	36
alle	vill	Chrom7	3250001	3260000	0.3430864770146903	49
alle	vill	Chrom7	3260001	3270000	0.3142788291493155	93
alle	vill	Chrom7	3270001	3280000	0.2906279671417954	100
alle	vill	Chrom7	3280001	3290000	0.3752000994411157	80
alle	vill	Chrom7	3290001	3300000	0.4265559504782503	37
alle	vill	Chrom7	3300001	3310000	0.3362849358283051	51
alle	vill	Chrom7	3310001	3320000	0.4733854935355723	56
alle	vill	Chrom7	3320001	3330000	0.4063848982260574	27
alle	vill	Chrom7	3330001	3340000	0.2144880989936528	134
alle	vill	Chrom7	3340001	3350000	0.2059610760785736	27
alle	vill	Chrom7	3350001	3360000	0.3862447220176955	43
alle	vill	Chrom7	3360001	3370000	0.5090353777131139	38
alle	vill	Chrom7	3370001	3380000	0.0511474240699837	51
alle	vill	Chrom7	3380001	3390000	0.5627007524557532	28
alle	vill	Chrom7	3390001	3400000	0.1648925871282986	52
alle	vill	Chrom7	3400001	3410000	0.085765965611763	155
alle	vill	Chrom7	3410001	3420000	0.0119302365812331	49
alle	vill	Chrom7	3420001	3430000	0.1114446736526535	129
alle	vill	Chrom7	3430001	3440000	0.1064454417682732	104
alle	vill	Chrom7	3440001	3450000	0.2731760474473302	78
alle	vill	Chrom7	3450001	3460000	0.3622311317149272	113
alle	vill	Chrom7	3460001	3470000	0.2273166774853487	100
alle	vill	Chrom7	3470001	3480000	0.2390288237790795	61
alle	vill	Chrom7	3480001	3490000	0.3568658290679928	61
alle	vill	Chrom7	3490001	3500000	0.4758649279962779	66
alle	vill	Chrom7	3500001	3510000	0.1552645152016012	66
alle	vill	Chrom7	3510001	3520000	0.5080896440646496	41
alle	vill	Chrom7	3520001	3530000	0.2077037363033957	110
alle	vill	Chrom7	3530001	3540000	0.1626942869384724	28
alle	vill	Chrom7	3540001	3550000	0.3760857217749602	20
alle	vill	Chrom7	3550001	3560000	0.5067134582863574	28
alle	vill	Chrom7	3560001	3570000	0.3684017975406135	55
alle	vill	Chrom7	3570001	3580000	0.2157563007041995	37
alle	vill	Chrom7	3580001	3590000	0.3246237122120791	43
alle	vill	Chrom7	3590001	3600000	0.3540284762886186	37
alle	vill	Chrom7	3600001	3610000	0.217199592961806	14
alle	vill	Chrom7	3610001	3620000	0.4075877760858054	16
alle	vill	Chrom7	3620001	3630000	0.3460658945649662	17
alle	vill	Chrom7	3630001	3640000	0.447544989911476	23
alle	vill	Chrom7	3640001	3650000	0.4269765928624	58
alle	vill	Chrom7	3650001	3660000	0.3187606923832771	53
alle	vill	Chrom7	3660001	3670000	0.2990829824044174	61
alle	vill	Chrom7	3670001	3680000	0.1808900785280576	96
alle	vill	Chrom7	3680001	3690000	0.3324406678929931	66
alle	vill	Chrom7	3690001	3700000	0.4799333784868094	17
alle	vill	Chrom7	3700001	3710000	0.3432191827662882	62
alle	vill	Chrom7	3710001	3720000	0.3384507348283666	60
alle	vill	Chrom7	3720001	3730000	0.3146126871668067	42
alle	vill	Chrom7	3730001	3740000	0.2326669447976938	166
alle	vill	Chrom7	3740001	3750000	0.2356151267785696	80
alle	vill	Chrom7	3750001	3760000	0.4215428209650463	28
alle	vill	Chrom7	3760001	3770000	0.3026037248761742	110
alle	vill	Chrom7	3770001	3780000	0.405147319467372	85
alle	vill	Chrom7	3780001	3790000	0.4490861362434044	33
alle	vill	Chrom7	3790001	3800000	0.3296020336113315	63
alle	vill	Chrom7	3800001	3810000	0.1392292476646487	192
alle	vill	Chrom7	3810001	3820000	0.3928624687104612	92
alle	vill	Chrom7	3820001	3830000	0.4198458117928316	96
alle	vill	Chrom7	3830001	3840000	0.341492516499806	81
alle	vill	Chrom7	3840001	3850000	0.3303416215691148	64
alle	vill	Chrom7	3850001	3860000	0.2890338738298019	72
alle	vill	Chrom7	3860001	3870000	0.1500072081009747	63
alle	vill	Chrom7	3870001	3880000	0.0907036613591665	8
alle	vill	Chrom7	3880001	3890000	0.1275064241946802	15
alle	vill	Chrom7	3890001	3900000	0.266521933336261	127
alle	vill	Chrom7	3900001	3910000	0.3179356701058034	70
alle	vill	Chrom7	3910001	3920000	0.3951505798747026	49
alle	vill	Chrom7	3920001	3930000	0.3171348420672277	36
alle	vill	Chrom7	3930001	3940000	0.4203853846958784	51
alle	vill	Chrom7	3940001	3950000	0.3680218365005283	88
alle	vill	Chrom7	3950001	3960000	0.3580532120278432	28
alle	vill	Chrom7	3960001	3970000	0.2235660476658853	124
alle	vill	Chrom7	3970001	3980000	0.3106424270151654	47
alle	vill	Chrom7	3980001	3990000	0.3050664194622898	50
alle	vill	Chrom7	3990001	4000000	0.5155555092117731	11
alle	vill	Chrom7	4000001	4010000	0.440619747771835	11
alle	vill	Chrom7	4010001	4020000	0.5102910045004074	13
alle	vill	Chrom7	4020001	4030000	0.3807568128072402	17
alle	vill	Chrom7	4030001	4040000	0.2167658928685511	29
alle	vill	Chrom7	4040001	4050000	0.2171547620266778	70
alle	vill	Chrom7	4050001	4060000	0.1978463381606688	26
alle	vill	Chrom7	4060001	4070000	0.3378494217909346	18
alle	vill	Chrom7	4070001	4080000	0.3344505933321234	68
alle	vill	Chrom7	4080001	4090000	0.173549507315312	13
alle	vill	Chrom7	4090001	4100000	0.1803187682292404	14
alle	vill	Chrom7	4100001	4110000	0.2248504070512843	169
alle	vill	Chrom7	4110001	4120000	0.3186579536111995	29
alle	vill	Chrom7	4120001	4130000	0.2328918449408927	28
alle	vill	Chrom7	4130001	4140000	0.1948616603371173	44
alle	vill	Chrom7	4140001	4150000	0.2125682737319538	27
alle	vill	Chrom7	4150001	4160000	0.3327018531317507	155
alle	vill	Chrom7	4160001	4170000	0.3003750466995394	137
alle	vill	Chrom7	4170001	4180000	0.2486614217794203	145
alle	vill	Chrom7	4180001	4190000	0.1850403635764941	75
alle	vill	Chrom7	4190001	4200000	0.2981497989795889	20
alle	vill	Chrom7	4200001	4210000	0.4338312810683931	34
alle	vill	Chrom7	4210001	4220000	0.3671078162029839	118
alle	vill	Chrom7	4220001	4230000	0.3002778619791748	74
alle	vill	Chrom7	4230001	4240000	0.4046617514770331	65
alle	vill	Chrom7	4240001	4250000	0.266848649038947	11
alle	vill	Chrom7	4250001	4260000	0.3829820453106824	85
alle	vill	Chrom7	4260001	4270000	0.1642578239861043	90
alle	vill	Chrom7	4270001	4280000	0.3961043086284673	27
alle	vill	Chrom7	4280001	4290000	0.247527305088149	83
alle	vill	Chrom7	4290001	4300000	0.4318533699978635	16
alle	vill	Chrom7	4300001	4310000	0.4605233279691668	30
alle	vill	Chrom7	4310001	4320000	0.1493377770905325	152
alle	vill	Chrom7	4320001	4330000	0.2129765151911468	257
alle	vill	Chrom7	4330001	4340000	0.3370422509173215	120
alle	vill	Chrom7	4340001	4350000	0.0826447312032016	111
alle	vill	Chrom7	4350001	4360000	0.0667534951776806	104
alle	vill	Chrom7	4360001	4370000	0.3475947455708509	22
alle	vill	Chrom7	4370001	4380000	0.2277256026324376	98
alle	vill	Chrom7	4380001	4390000	0.3143611190517531	55
alle	vill	Chrom7	4390001	4400000	0.4020602144883182	80
alle	vill	Chrom7	4400001	4410000	0.3091057789737443	141
alle	vill	Chrom7	4410001	4420000	0.5710996216515757	27
alle	vill	Chrom7	4420001	4430000	0.5152462668064266	37
alle	vill	Chrom7	4430001	4440000	0.6792630722198761	11
alle	vill	Chrom7	4440001	4450000	0.5658173510717516	11
alle	vill	Chrom7	4450001	4460000	0.5885193690144894	53
alle	vill	Chrom7	4460001	4470000	0.0478243735020894	90
alle	vill	Chrom7	4470001	4480000	0.3950713159726606	46
alle	vill	Chrom7	4480001	4490000	0.4420886279651954	125
alle	vill	Chrom7	4490001	4500000	0.467027511052712	97
alle	vill	Chrom7	4500001	4510000	0.2911229186250314	71
alle	vill	Chrom7	4510001	4520000	0.2758737402078307	101
alle	vill	Chrom7	4520001	4530000	0.2305570829764873	109
alle	vill	Chrom7	4530001	4540000	0.4287389090032844	12
alle	vill	Chrom7	4540001	4550000	0.4645884562231698	38
alle	vill	Chrom7	4550001	4560000	0.2631798215197491	55
alle	vill	Chrom7	4560001	4570000	0.3641643583646826	31
alle	vill	Chrom7	4570001	4580000	0.4019807069398945	73
alle	vill	Chrom7	4580001	4590000	0.1303843277878115	198
alle	vill	Chrom7	4590001	4600000	0.3075921609205318	164
alle	vill	Chrom7	4600001	4610000	0.0631353078887426	141
alle	vill	Chrom7	4610001	4620000	0.3117463885239288	54
alle	vill	Chrom7	4620001	4630000	0.1542262216812625	67
alle	vill	Chrom7	4630001	4640000	0.2749423616900594	22
alle	vill	Chrom7	4640001	4650000	0.3569051647461558	23
alle	vill	Chrom7	4650001	4660000	0.2808413111521062	59
