pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
alle	vill	Chrom8	2310001	2320000	0.3323621600374178	50
alle	vill	Chrom8	2320001	2330000	0.3435007369252214	74
alle	vill	Chrom8	2330001	2340000	0.0810633502583049	250
alle	vill	Chrom8	2340001	2350000	0.0800156908489864	259
alle	vill	Chrom8	2350001	2360000	0.3639483922161184	46
alle	vill	Chrom8	2360001	2370000	0.3664714174787064	17
alle	vill	Chrom8	2370001	2380000	0.4372834240358819	28
alle	vill	Chrom8	2380001	2390000	0.4533008486047544	29
alle	vill	Chrom8	2390001	2400000	0.3493938134487973	32
alle	vill	Chrom8	2400001	2410000	0.3980364473808038	11
alle	vill	Chrom8	2410001	2420000	0.5720062393973466	36
alle	vill	Chrom8	2420001	2430000	0.3598350690969248	129
alle	vill	Chrom8	2430001	2440000	0.5926082383667785	29
alle	vill	Chrom8	2440001	2450000	0.4039364210064691	119
alle	vill	Chrom8	2450001	2460000	0.5508491176455588	26
alle	vill	Chrom8	2460001	2470000	0.1970179130166953	35
alle	vill	Chrom8	2470001	2480000	0.4357405065980104	154
alle	vill	Chrom8	2480001	2490000	0.1734028199905072	289
alle	vill	Chrom8	2490001	2500000	0.1625824396303358	136
alle	vill	Chrom8	2500001	2510000	0.3195569080699811	54
alle	vill	Chrom8	2510001	2520000	0.2819261845405033	14
alle	vill	Chrom8	2520001	2530000	0.3545717955782939	105
alle	vill	Chrom8	2530001	2540000	0.4525792006603962	3
alle	vill	Chrom8	2540001	2550000	0.2359379533552872	68
alle	vill	Chrom8	2550001	2560000	0.3758414156984522	203
alle	vill	Chrom8	2560001	2570000	0.1502581288525055	78
alle	vill	Chrom8	2570001	2580000	0.2700006120049912	93
alle	vill	Chrom8	2580001	2590000	0.3047789237589965	63
alle	vill	Chrom8	2590001	2600000	0.1048370683720143	41
alle	vill	Chrom8	2600001	2610000	0.2609321792548639	43
alle	vill	Chrom8	2610001	2620000	0.2825969103658485	23
alle	vill	Chrom8	2620001	2630000	0.3214416994897813	80
alle	vill	Chrom8	2630001	2640000	0.255606311088138	45
alle	vill	Chrom8	2640001	2650000	0.0897270861318313	106
alle	vill	Chrom8	2650001	2660000	-0.0422297297297297	34
alle	vill	Chrom8	2660001	2670000	0.3870967741935484	6
alle	vill	Chrom8	2690001	2700000	-0.0906011854360711	9
alle	vill	Chrom8	2710001	2720000	0.1986609109329574	13
alle	vill	Chrom8	2720001	2730000	-0.4285714285714285	5
alle	vill	Chrom8	2730001	2740000	0.0831421668523672	84
alle	vill	Chrom8	2740001	2750000	0.1428791805099728	126
alle	vill	Chrom8	2750001	2760000	0.0455590368485858	83
alle	vill	Chrom8	2760001	2770000	NA	3
alle	vill	Chrom8	2770001	2780000	0.1933797057549817	148
alle	vill	Chrom8	2780001	2790000	0.0401955071412432	11
alle	vill	Chrom8	2790001	2800000	0.1023602928263608	130
alle	vill	Chrom8	2800001	2810000	0.3830458177880951	142
alle	vill	Chrom8	2810001	2820000	0.1669220893321097	63
alle	vill	Chrom8	2820001	2830000	0.1118262607728291	34
alle	vill	Chrom8	2830001	2840000	0.3420450500838969	20
alle	vill	Chrom8	2850001	2860000	0.0	4
alle	vill	Chrom8	2870001	2880000	NA	10
alle	vill	Chrom8	2880001	2890000	0.3038674033149172	12
alle	vill	Chrom8	2890001	2900000	0.2063107186899531	62
alle	vill	Chrom8	2900001	2910000	0.1196070094883748	23
alle	vill	Chrom8	2910001	2920000	0.1433621847105408	6
alle	vill	Chrom8	2920001	2930000	0.0116517160542087	18
alle	vill	Chrom8	2930001	2940000	0.1366300587447204	212
alle	vill	Chrom8	2940001	2950000	0.4397773258546526	58
alle	vill	Chrom8	2950001	2960000	0.4586378801890706	15
alle	vill	Chrom8	2960001	2970000	0.3520703309027959	149
alle	vill	Chrom8	2970001	2980000	0.3259955824485166	71
alle	vill	Chrom8	2980001	2990000	0.6501641936701409	14
alle	vill	Chrom8	2990001	3000000	0.349053524945892	17
alle	vill	Chrom8	3000001	3010000	0.3256938043713016	57
alle	vill	Chrom8	3010001	3020000	0.2993455335352442	58
alle	vill	Chrom8	3020001	3030000	0.2386638017982362	109
alle	vill	Chrom8	3030001	3040000	0.2582398230270933	47
alle	vill	Chrom8	3040001	3050000	0.2265031065810274	88
alle	vill	Chrom8	3050001	3060000	0.1517200803128669	163
alle	vill	Chrom8	3060001	3070000	0.2372506574507907	89
alle	vill	Chrom8	3070001	3080000	0.2218342157627426	90
alle	vill	Chrom8	3080001	3090000	0.2086758041773687	95
alle	vill	Chrom8	3090001	3100000	0.5684668294296147	8
alle	vill	Chrom8	3100001	3110000	0.2975346764191598	77
alle	vill	Chrom8	3110001	3120000	0.3881577722510487	76
alle	vill	Chrom8	3120001	3130000	0.2392165026912832	50
alle	vill	Chrom8	3130001	3140000	0.1673018146263153	25
alle	vill	Chrom8	3140001	3150000	0.3023109681635992	45
alle	vill	Chrom8	3150001	3160000	0.565673868110511	10
alle	vill	Chrom8	3160001	3170000	0.4778292015637354	31
alle	vill	Chrom8	3170001	3180000	0.328971930469163	34
alle	vill	Chrom8	3180001	3190000	0.2288229036328241	41
alle	vill	Chrom8	3190001	3200000	0.2044418516636063	14
alle	vill	Chrom8	3200001	3210000	0.1207684299243047	32
alle	vill	Chrom8	3210001	3220000	0.3926320609199204	34
alle	vill	Chrom8	3220001	3230000	0.4053206640574595	24
alle	vill	Chrom8	3230001	3240000	0.327942634285786	41
alle	vill	Chrom8	3240001	3250000	0.5230660783655592	20
alle	vill	Chrom8	3250001	3260000	0.3893371125373294	16
alle	vill	Chrom8	3260001	3270000	0.3297500428975105	17
alle	vill	Chrom8	3270001	3280000	0.3087183690839205	35
alle	vill	Chrom8	3280001	3290000	0.3426631791598054	74
alle	vill	Chrom8	3290001	3300000	0.3234873638683338	13
alle	vill	Chrom8	3300001	3310000	0.3752903887882422	155
alle	vill	Chrom8	3310001	3320000	0.4207990312595996	8
alle	vill	Chrom8	3320001	3330000	0.2887864031845317	64
alle	vill	Chrom8	3330001	3340000	0.2738111332784942	126
alle	vill	Chrom8	3340001	3350000	0.4744561963255811	70
alle	vill	Chrom8	3350001	3360000	0.1410800977680814	82
alle	vill	Chrom8	3360001	3370000	0.3032553259203107	66
alle	vill	Chrom8	3370001	3380000	0.16381832749987	30
alle	vill	Chrom8	3380001	3390000	0.2867532854124631	54
alle	vill	Chrom8	3390001	3400000	0.5112603016931014	32
alle	vill	Chrom8	3400001	3410000	0.3836622967937294	56
alle	vill	Chrom8	3410001	3420000	0.4140369222398581	20
alle	vill	Chrom8	3420001	3430000	0.2383457650966742	48
alle	vill	Chrom8	3430001	3440000	0.2611358218198512	187
alle	vill	Chrom8	3440001	3450000	0.3078224426229828	51
alle	vill	Chrom8	3450001	3460000	0.3714976945702596	18
alle	vill	Chrom8	3460001	3470000	0.4065137423398131	54
alle	vill	Chrom8	3470001	3480000	0.3183026309297625	55
alle	vill	Chrom8	3480001	3490000	0.0970525797084452	83
alle	vill	Chrom8	3490001	3500000	0.0641798568757883	87
alle	vill	Chrom8	3500001	3510000	0.077258600386398	120
alle	vill	Chrom8	3510001	3520000	0.1593059982528673	174
alle	vill	Chrom8	3520001	3530000	0.1805544244656493	62
alle	vill	Chrom8	3530001	3540000	0.2859789605408261	61
alle	vill	Chrom8	3540001	3550000	0.1669875371924043	89
alle	vill	Chrom8	3550001	3560000	0.1665402458163305	196
alle	vill	Chrom8	3560001	3570000	0.1479598523848131	87
alle	vill	Chrom8	3570001	3580000	0.0778148563189499	174
alle	vill	Chrom8	3580001	3590000	0.217914968321613	244
alle	vill	Chrom8	3590001	3600000	0.1737916196434572	127
alle	vill	Chrom8	3600001	3610000	0.1350163887333512	101
alle	vill	Chrom8	3610001	3620000	0.2460862825189201	203
alle	vill	Chrom8	3620001	3630000	0.3109769695436004	113
alle	vill	Chrom8	3630001	3640000	0.2937221161909999	21
alle	vill	Chrom8	3640001	3650000	0.2780811447454715	59
alle	vill	Chrom8	3650001	3660000	0.4236043427673976	23
alle	vill	Chrom8	3660001	3670000	0.2145500209795889	110
alle	vill	Chrom8	3670001	3680000	0.2699136793162699	111
alle	vill	Chrom8	3680001	3690000	0.2452352936644843	62
alle	vill	Chrom8	3690001	3700000	0.0940472891907187	76
alle	vill	Chrom8	3700001	3710000	0.3734414862757056	117
alle	vill	Chrom8	3710001	3720000	0.2956866406586467	27
alle	vill	Chrom8	3720001	3730000	0.3282615643285805	14
alle	vill	Chrom8	3730001	3740000	0.1812224914815235	79
alle	vill	Chrom8	3740001	3750000	0.3094780373255044	61
alle	vill	Chrom8	3750001	3760000	0.3187711949464591	33
alle	vill	Chrom8	3760001	3770000	0.5529110588178681	25
alle	vill	Chrom8	3770001	3780000	0.5269986561106375	44
alle	vill	Chrom8	3780001	3790000	0.3628794815010003	42
alle	vill	Chrom8	3790001	3800000	0.1945104338936563	110
alle	vill	Chrom8	3800001	3810000	0.3367446210845342	14
alle	vill	Chrom8	3810001	3820000	0.4838544613820805	27
alle	vill	Chrom8	3820001	3830000	0.4064638120856715	8
alle	vill	Chrom8	3830001	3840000	0.4446604490480382	19
alle	vill	Chrom8	3840001	3850000	0.210141523914809	18
alle	vill	Chrom8	3850001	3860000	0.2071698867740742	22
alle	vill	Chrom8	3860001	3870000	0.1191749725517336	344
alle	vill	Chrom8	3870001	3880000	0.3068424608497265	28
alle	vill	Chrom8	3880001	3890000	0.3298489908262162	19
alle	vill	Chrom8	3890001	3900000	0.3183228503846175	34
alle	vill	Chrom8	3900001	3910000	0.2051731464308843	47
alle	vill	Chrom8	3910001	3920000	0.3529898291102682	11
alle	vill	Chrom8	3920001	3930000	0.1474664096079272	15
alle	vill	Chrom8	3930001	3940000	0.2844486699673257	19
alle	vill	Chrom8	3940001	3950000	0.1781639161613774	118
alle	vill	Chrom8	3950001	3960000	0.0903318919175708	260
alle	vill	Chrom8	3960001	3970000	0.1922842078168809	161
alle	vill	Chrom8	3970001	3980000	0.1326872759857632	186
alle	vill	Chrom8	3980001	3990000	0.0704463698849841	20
alle	vill	Chrom8	3990001	4000000	0.1686878597393487	29
alle	vill	Chrom8	4000001	4010000	0.4030147559326874	61
alle	vill	Chrom8	4010001	4020000	0.416407342211319	68
alle	vill	Chrom8	4020001	4030000	0.4351854856449175	85
alle	vill	Chrom8	4030001	4040000	0.5439866982811274	26
alle	vill	Chrom8	4040001	4050000	0.1679694616582983	76
alle	vill	Chrom8	4050001	4060000	0.1939110262476711	77
alle	vill	Chrom8	4060001	4070000	0.298918283533954	72
alle	vill	Chrom8	4070001	4080000	0.3974988484823198	71
alle	vill	Chrom8	4080001	4090000	0.2951618519031623	29
alle	vill	Chrom8	4090001	4100000	0.3315058915431808	68
alle	vill	Chrom8	4100001	4110000	0.3631843550074907	162
alle	vill	Chrom8	4110001	4120000	0.3541238173335039	21
alle	vill	Chrom8	4120001	4130000	0.1750378087848781	106
alle	vill	Chrom8	4130001	4140000	0.3725203991879764	54
alle	vill	Chrom8	4140001	4150000	0.312060004309366	46
alle	vill	Chrom8	4150001	4160000	0.5146795693088363	49
alle	vill	Chrom8	4160001	4170000	0.492414971985788	23
alle	vill	Chrom8	4170001	4180000	0.3448090057548366	21
alle	vill	Chrom8	4180001	4190000	0.3044748263425769	101
alle	vill	Chrom8	4190001	4200000	0.361494865065373	37
alle	vill	Chrom8	4200001	4210000	0.370299740181328	51
alle	vill	Chrom8	4210001	4220000	0.2603990316153758	187
alle	vill	Chrom8	4220001	4230000	0.2725438327894151	148
alle	vill	Chrom8	4230001	4240000	0.3682252678349015	40
alle	vill	Chrom8	4240001	4250000	0.4869736527477504	18
alle	vill	Chrom8	4250001	4260000	0.3002899815335179	60
alle	vill	Chrom8	4260001	4270000	0.3312816681288145	127
alle	vill	Chrom8	4270001	4280000	0.3669046877738582	36
alle	vill	Chrom8	4280001	4290000	0.361443912029286	126
alle	vill	Chrom8	4290001	4300000	0.4972378054087383	10
alle	vill	Chrom8	4300001	4310000	0.5081728650681578	41
alle	vill	Chrom8	4310001	4320000	0.5596329443336342	45
alle	vill	Chrom8	4320001	4330000	0.473929510047826	68
alle	vill	Chrom8	4330001	4340000	0.3080023026173997	26
alle	vill	Chrom8	4340001	4350000	0.4524092754359783	71
alle	vill	Chrom8	4350001	4360000	0.3567823524736068	39
alle	vill	Chrom8	4360001	4370000	0.3751147624683939	51
alle	vill	Chrom8	4370001	4380000	0.5543769950953886	51
alle	vill	Chrom8	4380001	4390000	0.6703444908746613	12
alle	vill	Chrom8	4390001	4400000	0.4706348748893998	43
alle	vill	Chrom8	4400001	4410000	0.3417980738673018	59
alle	vill	Chrom8	4410001	4420000	0.3379760814981229	40
alle	vill	Chrom8	4420001	4430000	0.5185471930790017	10
alle	vill	Chrom8	4430001	4440000	0.4138123881362358	27
alle	vill	Chrom8	4440001	4450000	0.596393393905084	15
alle	vill	Chrom8	4450001	4460000	0.3164950283151207	41
alle	vill	Chrom8	4460001	4470000	0.4847108209744578	27
alle	vill	Chrom8	4470001	4480000	0.3270040694012058	39
alle	vill	Chrom8	4480001	4490000	0.4103855254828342	28
alle	vill	Chrom8	4490001	4500000	0.3276629582325862	64
alle	vill	Chrom8	4500001	4510000	0.4606202114064575	28
alle	vill	Chrom8	4510001	4520000	0.4356411333657778	37
alle	vill	Chrom8	4520001	4530000	0.3922183424666196	40
alle	vill	Chrom8	4530001	4540000	0.4246135666768613	30
alle	vill	Chrom8	4540001	4550000	0.3800560096425817	16
alle	vill	Chrom8	4550001	4560000	0.4437666507473016	43
alle	vill	Chrom8	4560001	4570000	0.3717332681722876	126
alle	vill	Chrom8	4570001	4580000	0.3421688837171941	56
alle	vill	Chrom8	4580001	4590000	0.2997996545501805	42
alle	vill	Chrom8	4590001	4600000	0.6470588235294118	1
alle	vill	Chrom8	4600001	4610000	0.3159293565773725	54
alle	vill	Chrom8	4610001	4620000	0.5335934296358553	9
