pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
alle	vill	Chrom6	420001	430000	0.0178244281224263	1433	4242	237988	9373724
alle	vill	Chrom6	430001	440000	0.0057185791209249	1096	548	95828	6924460
alle	vill	Chrom6	440001	450000	0.0133075708920698	1495	1956	146984	4730152
alle	vill	Chrom6	450001	460000	0.0159630103099629	2017	3846	240932	8954188
alle	vill	Chrom6	460001	470000	0.0096716947648624	756	436	45080	10304776
alle	vill	Chrom6	470001	480000	0.0083658973133545	3786	7142	853704	7047288
alle	vill	Chrom6	480001	490000	0.0074403237943425	3638	6684	898348	7750292
alle	vill	Chrom6	490001	500000	0.013361756367712	2304	2432	182012	12608788
alle	vill	Chrom6	500001	510000	0.0064361579311937	1897	446	69296	12564688
alle	vill	Chrom6	510001	520000	0.0051964248596965	2716	1400	269416	4275080
alle	vill	Chrom6	520001	530000	0.011846564280049	3827	3286	277380	6152076
alle	vill	Chrom6	530001	540000	0.0279002254942394	3284	20836	746804	5275564
alle	vill	Chrom6	540001	550000	0.0125783481857331	4909	5900	469060	10641116
alle	vill	Chrom6	550001	560000	0.0121859957121475	3268	2410	197768	7532152
alle	vill	Chrom6	560001	570000	0.0228165650900306	1578	6574	288124	2520308
alle	vill	Chrom6	570001	580000	0.0053339816099186	4254	1492	279716	7393180
alle	vill	Chrom6	580001	590000	0.0020951202263083	8658	948	452480	14898064
alle	vill	Chrom6	590001	600000	0.0032514450867052	1374	396	121792	2205104
alle	vill	Chrom6	600001	610000	0.0039784251231417	3070	714	179468	5047732
alle	vill	Chrom6	610001	620000	0.0099030187132905	2585	1740	175704	4869336
alle	vill	Chrom6	620001	630000	0.0084867591424968	1841	1346	158600	3623992
alle	vill	Chrom6	630001	640000	0.0215759209120941	2270	13898	644144	2967376
alle	vill	Chrom6	640001	650000	0.0065539440006204	1555	1352	206288	2367712
alle	vill	Chrom6	650001	660000	0.0092513103198987	2349	1638	177056	3603952
alle	vill	Chrom6	660001	670000	0.0077236101550795	2589	1526	197576	4522744
alle	vill	Chrom6	670001	680000	0.0048457711442786	1787	974	201000	2946408
alle	vill	Chrom6	680001	690000	0.0123904042864101	1173	814	65696	2943904
alle	vill	Chrom6	690001	700000	0.0118345046191062	2888	2270	191812	5230220
alle	vill	Chrom6	700001	710000	0.0047715949757911	2004	816	171012	3027084
alle	vill	Chrom6	710001	720000	0.0055016231739293	2978	1410	256288	5143568
alle	vill	Chrom6	720001	730000	0.0046141796635564	1165	542	117464	1881544
alle	vill	Chrom6	730001	740000	0.0071078131582881	2818	2092	294324	4315116
alle	vill	Chrom6	740001	750000	0.0027776759194749	2308	606	218168	3623032
alle	vill	Chrom6	750001	760000	0.0026331824512534	2041	726	275712	3064944
alle	vill	Chrom6	760001	770000	0.0083632595020606	1885	1388	165964	3076484
alle	vill	Chrom6	770001	780000	0.0193235078973747	2757	5706	295288	4231784
alle	vill	Chrom6	780001	790000	0.005078368132179	2302	718	141384	4952760
alle	vill	Chrom6	790001	800000	0.005960431237683	2941	1234	207032	6097288
alle	vill	Chrom6	800001	810000	0.0087862380919745	5424	2564	291820	10064372
alle	vill	Chrom6	810001	820000	0.0096134860302102	1417	1558	162064	2152160
alle	vill	Chrom6	820001	830000	0.0042008500543639	1920	850	202340	2922892
alle	vill	Chrom6	830001	840000	0.0040375141778537	2224	954	236284	3581156
alle	vill	Chrom6	840001	850000	0.0029247096181164	1586	420	143604	3147948
alle	vill	Chrom6	850001	860000	0.0052863135636574	1328	620	117284	2165260
alle	vill	Chrom6	860001	870000	0.0051223039165767	1691	1006	196396	2545508
alle	vill	Chrom6	870001	880000	0.0020880536674219	833	188	90036	4520988
alle	vill	Chrom6	880001	890000	0.0246062658763759	1652	5812	236200	2448680
alle	vill	Chrom6	890001	900000	0.0047336038249804	2616	994	209988	4481820
alle	vill	Chrom6	900001	910000	0.0056848539249	1661	1064	187164	2839860
alle	vill	Chrom6	910001	920000	0.0030782093182336	860	324	105256	1275992
alle	vill	Chrom6	920001	930000	0.0041676881588624	1558	680	163160	2995336
alle	vill	Chrom6	930001	940000	0.0035367789733639	1667	802	226760	2428024
alle	vill	Chrom6	940001	950000	0.002097367764471	2311	538	256512	3408864
alle	vill	Chrom6	950001	960000	0.0117506978196794	4171	2408	204924	8983860
alle	vill	Chrom6	960001	970000	0.0044235894908952	1822	790	178588	2952980
alle	vill	Chrom6	970001	980000	0.0013084112149532	608	112	85600	1138832
alle	vill	Chrom6	980001	990000	0.0109519122931496	2642	1914	174764	5107876
alle	vill	Chrom6	990001	1000000	0.0032444579104176	1686	514	158424	3020664
alle	vill	Chrom6	1000001	1010000	0.0032071551178968	2401	710	221380	3757628
alle	vill	Chrom6	1010001	1020000	0.0038952385833632	741	304	78044	1383988
alle	vill	Chrom6	1020001	1030000	0.0106102112116881	2187	2138	201504	3351408
alle	vill	Chrom6	1030001	1040000	0.0043291257597007	2757	926	213900	4252980
alle	vill	Chrom6	1040001	1050000	0.0056998100063331	305	144	25264	1452608
alle	vill	Chrom6	1050001	1060000	0.0045550188895796	1500	762	167288	2229304
alle	vill	Chrom6	1060001	1070000	0.0135333975185743	2445	2980	220196	5537644
alle	vill	Chrom6	1070001	1080000	0.0047065918506476	1972	718	152552	3569848
alle	vill	Chrom6	1080001	1090000	0.0049730292419797	3070	2102	422680	7069640
alle	vill	Chrom6	1090001	1100000	0.0396577433785415	1689	11170	281660	2843572
alle	vill	Chrom6	1100001	1110000	0.0090821168434732	3400	1202	132348	6878436
alle	vill	Chrom6	1110001	1120000	0.0095087978178728	3422	8506	894540	4869636
alle	vill	Chrom6	1120001	1130000	0.0205765819041987	3319	13918	676400	8040352
alle	vill	Chrom6	1130001	1140000	0.0	81	0	4256	209584
alle	vill	Chrom6	1140001	1150000	0.012410071942446	479	138	11120	2673760
alle	vill	Chrom6	1150001	1160000	0.0264944844441508	2343	8022	302780	5320420
alle	vill	Chrom6	1160001	1170000	0.0103985159174479	4217	6278	603740	7175284
alle	vill	Chrom6	1170001	1180000	0.0127431309798199	3154	3074	241228	6452756
alle	vill	Chrom6	1180001	1190000	0.0072408665382405	4264	1714	236712	7515384
alle	vill	Chrom6	1190001	1200000	0.0076782145236509	794	922	120080	1150288
alle	vill	Chrom6	1200001	1210000	0.0023047013817756	3733	882	382696	6230504
alle	vill	Chrom6	1210001	1220000	0.0040993020584857	2311	928	226380	4159716
alle	vill	Chrom6	1220001	1230000	0.0040071301247771	2711	1124	280500	4194300
alle	vill	Chrom6	1230001	1240000	0.0025181357966703	1461	386	153288	2172024
alle	vill	Chrom6	1240001	1250000	0.0030692800753758	2389	860	280196	3537244
alle	vill	Chrom6	1250001	1260000	0.0035538785538785	2672	972	273504	4329600
alle	vill	Chrom6	1260001	1270000	0.0057216368537123	2521	934	163240	4732904
alle	vill	Chrom6	1270001	1280000	0.0061848846895575	4214	2168	350532	6544620
alle	vill	Chrom6	1280001	1290000	0.0116698571638933	2084	2536	217312	3302336
alle	vill	Chrom6	1290001	1300000	0.0058398405050672	2040	1406	240760	3019112
alle	vill	Chrom6	1300001	1310000	0.010099112085841	4707	7202	713132	10409716
alle	vill	Chrom6	1310001	1320000	0.020794350725016	3358	34406	1654584	7702104
alle	vill	Chrom6	1320001	1330000	0.0067594916214684	1277	334	49412	4761196
alle	vill	Chrom6	1330001	1340000	0.0027674089329386	458	86	31076	851212
alle	vill	Chrom6	1340001	1350000	0.0104117861419126	4122	2400	230508	9370116
alle	vill	Chrom6	1350001	1360000	0.0146921870404862	2730	2398	163216	9358208
alle	vill	Chrom6	1360001	1370000	0.0083189265491918	3840	2098	252196	10883324
alle	vill	Chrom6	1370001	1380000	0.0091422121896162	3523	1296	141760	9564992
alle	vill	Chrom6	1380001	1390000	0.0074916759156492	1949	216	28832	10637824
alle	vill	Chrom6	1390001	1400000	0.0111504424778761	181	126	11300	985036
alle	vill	Chrom6	1400001	1410000	0.0137757713966584	3743	2368	171896	11351704
alle	vill	Chrom6	1410001	1420000	0.0261272754035621	2717	2130	81524	13195564
alle	vill	Chrom6	1420001	1430000	0.0280179171332586	1552	2502	89300	7399852
alle	vill	Chrom6	1430001	1440000	0.0037049461771467	7078	1502	405404	12455092
alle	vill	Chrom6	1440001	1450000	0.0042216930071444	422	156	36952	2413496
alle	vill	Chrom6	1450001	1460000	0.0121321631388745	638	94	7748	2599516
alle	vill	Chrom6	1460001	1470000	0.0122477054801552	3172	2386	194812	10723700
alle	vill	Chrom6	1470001	1480000	0.0214460023989742	2394	4148	193416	7983192
alle	vill	Chrom6	1480001	1490000	0.0117958412098298	2906	1872	158700	5892180
alle	vill	Chrom6	1490001	1500000	0.0175801970194493	1764	1392	79180	5108420
alle	vill	Chrom6	1500001	1510000	0.0070851135769833	2793	922	130132	8010044
alle	vill	Chrom6	1510001	1520000	0.0321375759899227	1896	11736	365180	12053380
alle	vill	Chrom6	1520001	1530000	0.0102587327216161	1729	1042	101572	6639932
alle	vill	Chrom6	1530001	1540000	0.0095947905761676	3928	3996	416476	11246516
alle	vill	Chrom6	1540001	1550000	0.0089225304465493	2268	1266	141888	9781872
alle	vill	Chrom6	1550001	1560000	0.0100916581797981	2439	872	86408	9099208
alle	vill	Chrom6	1560001	1570000	0.0144043469345909	2555	3372	234096	7820544
alle	vill	Chrom6	1570001	1580000	0.0030980961534528	1635	606	195604	2565308
alle	vill	Chrom6	1580001	1590000	0.0024375710958236	701	180	73844	2096236
alle	vill	Chrom6	1590001	1600000	0.0053947094355342	2209	1036	192040	3547784
alle	vill	Chrom6	1600001	1610000	0.0022760159170384	1500	302	132688	2267072
alle	vill	Chrom6	1610001	1620000	0.0086936386982696	990	826	95012	1625212
alle	vill	Chrom6	1620001	1630000	0.0060554969239877	2831	1882	310792	4281224
alle	vill	Chrom6	1630001	1640000	0.0034058057106649	1709	688	202008	2576328
alle	vill	Chrom6	1640001	1650000	0.0086909614001438	2890	1740	200208	5324784
alle	vill	Chrom6	1650001	1660000	0.0125359337128684	3629	4448	354820	6426284
alle	vill	Chrom6	1660001	1670000	0.0040725733962081	2649	1178	289252	3995468
alle	vill	Chrom6	1670001	1680000	0.0119396861216535	1940	2328	194980	3098156
alle	vill	Chrom6	1680001	1690000	0.0040818471672331	937	466	114164	1395388
alle	vill	Chrom6	1690001	1700000	0.0076994505919678	2542	1592	206768	4535728
alle	vill	Chrom6	1700001	1710000	0.0372673736272948	2631	14226	381728	4948432
alle	vill	Chrom6	1710001	1720000	0.0080159112825458	1403	798	99552	4558992
alle	vill	Chrom6	1720001	1730000	0.0039259808967514	2192	656	167092	4640348
alle	vill	Chrom6	1730001	1740000	0.0091893760442472	2175	1914	208284	4204740
alle	vill	Chrom6	1740001	1750000	0.0088238548351405	1583	1914	216912	3198192
alle	vill	Chrom6	1750001	1760000	0.0068338686530444	2116	1200	175596	7118724
alle	vill	Chrom6	1760001	1770000	0.016993877981845	1389	1932	113688	7655832
alle	vill	Chrom6	1770001	1780000	0.012101683529955	3099	2306	190552	7783304
alle	vill	Chrom6	1780001	1790000	0.0109845812758238	5311	3052	277844	10449004
alle	vill	Chrom6	1790001	1800000	0.0044751193800067	2399	686	153292	4253396
alle	vill	Chrom6	1800001	1810000	0.0123176343875452	1667	2516	204260	2846524
alle	vill	Chrom6	1810001	1820000	0.0053855935372877	1561	1152	213904	2266640
alle	vill	Chrom6	1820001	1830000	0.0024911956116006	2503	614	246468	4025580
alle	vill	Chrom6	1830001	1840000	0.0037358779313138	2189	664	177736	3367256
alle	vill	Chrom6	1840001	1850000	0.0033917588845835	3823	1264	372668	5901556
alle	vill	Chrom6	1850001	1860000	0.0099415204678362	1994	2108	212040	3001896
alle	vill	Chrom6	1860001	1870000	0.0146197552447552	496	1338	91520	809776
alle	vill	Chrom6	1870001	1880000	0.0055331023864511	3849	1150	207840	7672560
alle	vill	Chrom6	1880001	1890000	0.0054151918967851	2033	1328	245236	3407468
alle	vill	Chrom6	1890001	1900000	0.0058339161950785	2682	1468	251632	4307120
alle	vill	Chrom6	1900001	1910000	0.0044010159173306	2392	908	206316	4070484
alle	vill	Chrom6	1910001	1920000	0.0069934020245842	3010	1238	177024	9279456
alle	vill	Chrom6	1920001	1930000	0.0079915157993185	2304	1914	239504	3430624
alle	vill	Chrom6	1930001	1940000	0.0079697150826857	2079	960	120456	3446712
alle	vill	Chrom6	1940001	1950000	0.005082631743062	807	326	64140	1320276
alle	vill	Chrom6	1950001	1960000	0.0144145299928523	2348	3146	218252	6461476
alle	vill	Chrom6	1960001	1970000	0.0009883376161296	1441	160	161888	2133328
alle	vill	Chrom6	1970001	1980000	0.0021605542770405	2193	706	326768	3181792
alle	vill	Chrom6	1980001	1990000	0.0033086709154396	700	542	163812	965580
alle	vill	Chrom6	1990001	2000000	0.0063520444172587	2017	1620	255036	3678036
alle	vill	Chrom6	2000001	2010000	0.0013966939432777	862	170	121716	1248444
alle	vill	Chrom6	2010001	2020000	0.0037786087671554	2403	772	204308	3747772
alle	vill	Chrom6	2020001	2030000	0.0023617779154406	3223	732	309936	5051904
alle	vill	Chrom6	2030001	2040000	0.0407652859960552	2376	10334	253500	6416724
alle	vill	Chrom6	2040001	2050000	0.0089981056619659	1950	1368	152032	3085664
alle	vill	Chrom6	2050001	2060000	0.0090225693249845	3342	2098	232528	6041696
alle	vill	Chrom6	2060001	2070000	0.0028360445205479	1720	530	186880	2748272
alle	vill	Chrom6	2070001	2080000	0.0098937118893253	1473	1642	165964	2189444
alle	vill	Chrom6	2080001	2090000	0.0029991909159389	1368	430	143372	2082148
alle	vill	Chrom6	2090001	2100000	0.0074616632767328	2373	1306	175028	4500940
alle	vill	Chrom6	2100001	2110000	0.006277789747909	2353	1282	204212	3917356
alle	vill	Chrom6	2110001	2120000	0.0038264404383174	1523	866	226320	3019296
alle	vill	Chrom6	2120001	2130000	0.0211138532072198	2557	16358	774752	4330480
alle	vill	Chrom6	2130001	2140000	0.0030152310158868	1662	662	219552	2497008
alle	vill	Chrom6	2140001	2150000	0.0049143969492444	2332	1232	250692	3563580
alle	vill	Chrom6	2150001	2160000	0.0152395635673624	2209	2570	168640	4486736
alle	vill	Chrom6	2160001	2170000	0.0102202158619583	1434	1784	174556	2334500
alle	vill	Chrom6	2170001	2180000	0.0034542058291576	1288	466	134908	2136548
alle	vill	Chrom6	2180001	2190000	0.0021941430713592	1761	398	181392	2913744
alle	vill	Chrom6	2190001	2200000	0.0052840968838725	2355	1206	228232	3527432
alle	vill	Chrom6	2200001	2210000	0.0035624052551793	2296	564	158320	4001264
alle	vill	Chrom6	2210001	2220000	0.0102072082423685	1495	1066	104436	2825964
alle	vill	Chrom6	2220001	2230000	0.0030073221757322	2702	552	183552	4530432
alle	vill	Chrom6	2230001	2240000	0.0052744487636498	2021	1308	247988	2981788
alle	vill	Chrom6	2240001	2250000	0.0030831209405574	2082	600	194608	3188816
alle	vill	Chrom6	2250001	2260000	0.0042838935045317	1755	726	169472	2707072
alle	vill	Chrom6	2260001	2270000	0.0139314620285861	2809	3236	232280	4955320
alle	vill	Chrom6	2270001	2280000	0.005871021007247	1254	768	130812	2191332
alle	vill	Chrom6	2280001	2290000	0.0140977443609022	2299	8370	593712	3108096
alle	vill	Chrom6	2290001	2300000	0.0012615264470008	1210	168	133172	1819900
alle	vill	Chrom6	2300001	2310000	0.004406644119754	1886	1058	240092	2763172
alle	vill	Chrom6	2310001	2320000	0.0033626816590643	1786	634	188540	2981044
alle	vill	Chrom6	2320001	2330000	0.0043648546621366	1657	740	169536	2638896
alle	vill	Chrom6	2330001	2340000	0.0071677798823646	1896	1438	200620	3385556
alle	vill	Chrom6	2340001	2350000	0.0030887484674148	1810	524	169648	2946080
alle	vill	Chrom6	2350001	2360000	0.0031120012324757	1680	404	129820	2792660
alle	vill	Chrom6	2360001	2370000	0.0020186948698819	854	184	91148	1302772
alle	vill	Chrom6	2370001	2380000	0.0065937004958133	2704	1282	194428	4356404
alle	vill	Chrom6	2380001	2390000	0.0039837022862987	3177	966	242488	5214392
alle	vill	Chrom6	2390001	2400000	0.0127472003812246	1507	2140	167880	2390280
alle	vill	Chrom6	2400001	2410000	0.0043282373190239	1236	684	158032	1997792
alle	vill	Chrom6	2410001	2420000	0.0034690101757631	770	390	112424	1126264
alle	vill	Chrom6	2420001	2430000	0.0055984757529884	1897	858	153256	5151560
alle	vill	Chrom6	2430001	2440000	0.0067423591896447	1596	848	125772	2590788
alle	vill	Chrom6	2440001	2450000	0.0072939025359726	822	734	100632	1296456
alle	vill	Chrom6	2450001	2460000	0.0044703057171885	2460	968	216540	3817908
alle	vill	Chrom6	2460001	2470000	0.0028628628628628	1925	572	199800	3292920
alle	vill	Chrom6	2470001	2480000	0.0033820346320346	1396	550	162624	2075568
alle	vill	Chrom6	2480001	2490000	0.0031170380007589	1871	690	221364	5135724
alle	vill	Chrom6	2490001	2500000	0.0037025639052913	2194	770	207964	3389300
alle	vill	Chrom6	2500001	2510000	0.005713421499269	2748	1360	238036	4582076
alle	vill	Chrom6	2510001	2520000	0.0068228914069044	2868	1238	181448	5435416
alle	vill	Chrom6	2520001	2530000	0.0063290116072294	2425	1566	247432	3742664
alle	vill	Chrom6	2530001	2540000	0.0076648841354723	1182	946	123420	2105268
alle	vill	Chrom6	2540001	2550000	0.0020662663781996	1539	340	164548	2450636
alle	vill	Chrom6	2550001	2560000	0.0141884590447374	1850	2626	185080	8070728
alle	vill	Chrom6	2560001	2570000	0.0058487280436099	2346	1236	211328	4219120
alle	vill	Chrom6	2570001	2580000	0.0053171430726299	2476	1410	265180	4261892
alle	vill	Chrom6	2580001	2590000	0.0072616136919315	2476	1782	245400	4210392
alle	vill	Chrom6	2590001	2600000	0.008911004020645	2010	1250	140276	12553900
alle	vill	Chrom6	2600001	2610000	0.0146471447482539	4947	5134	350512	9045776
alle	vill	Chrom6	2610001	2620000	0.0197867934657565	2282	1032	52156	7492436
alle	vill	Chrom6	2620001	2630000	0.0003519887363604	798	4	11364	2081100
alle	vill	Chrom6	2630001	2640000	0.0029161320424588	2842	300	102876	7356180
alle	vill	Chrom6	2640001	2650000	0.0073822076029979	4260	1966	266316	7601412
alle	vill	Chrom6	2650001	2660000	0.0095310806817062	2298	774	81208	6858296
alle	vill	Chrom6	2660001	2670000	0.0119711074441919	2315	1538	128476	7544420
alle	vill	Chrom6	2670001	2680000	0.0079324636499524	2849	1868	235488	6073584
alle	vill	Chrom6	2680001	2690000	0.0105067277411966	1752	734	69860	5797276
alle	vill	Chrom6	2690001	2700000	0.0046141014037516	3036	1040	225396	6524028
alle	vill	Chrom6	2700001	2710000	0.0038588754134509	2899	994	257588	4489660
alle	vill	Chrom6	2710001	2720000	0.0114059257138767	2612	2550	223568	4341520
alle	vill	Chrom6	2720001	2730000	0.0213297913899523	1675	3276	153588	7558908
alle	vill	Chrom6	2730001	2740000	0.0077290529314028	3448	2084	269632	6242192
alle	vill	Chrom6	2740001	2750000	0.0049103601459622	2865	1238	252120	4682040
alle	vill	Chrom6	2750001	2760000	0.0032343851074534	662	180	55652	1469740
alle	vill	Chrom6	2760001	2770000	0.010793725122922	703	922	85420	1291076
alle	vill	Chrom6	2770001	2780000	0.003214136635592	1673	462	143740	3795668
alle	vill	Chrom6	2780001	2790000	0.0035733856973239	1897	626	175184	3062512
alle	vill	Chrom6	2790001	2800000	0.0015512241181628	1334	276	177924	1952556
alle	vill	Chrom6	2800001	2810000	0.0046963458569222	517	292	62176	815360
alle	vill	Chrom6	2810001	2820000	0.0134011672661618	2350	3830	285796	3582332
alle	vill	Chrom6	2820001	2830000	0.0306071423610628	1006	8814	287972	1532044
alle	vill	Chrom6	2830001	2840000	0.0044077710465845	2632	1266	287220	4610508
alle	vill	Chrom6	2840001	2850000	0.0017953583418479	895	246	137020	1286996
alle	vill	Chrom6	2850001	2860000	0.006898564567911	2260	1040	150756	3907452
alle	vill	Chrom6	2860001	2870000	0.0091360652829519	1014	824	90192	7909008
alle	vill	Chrom6	2870001	2880000	0.0073362220601484	704	684	93236	1059916
alle	vill	Chrom6	2880001	2890000	0.0161428083361803	518	756	46832	2281648
alle	vill	Chrom6	2890001	2900000	0.0182369310276287	2819	3670	201240	11073672
alle	vill	Chrom6	2900001	2910000	0.0113215346458862	3368	2958	261272	5458552
alle	vill	Chrom6	2910001	2920000	0.002820874471086	865	280	99260	1272484
alle	vill	Chrom6	2920001	2930000	0.0051457624338841	2905	1004	195112	5158808
alle	vill	Chrom6	2930001	2940000	0.00656353259237	2827	1748	266320	4743872
alle	vill	Chrom6	2940001	2950000	0.001934734941313	2018	480	248096	2973760
alle	vill	Chrom6	2950001	2960000	0.0048283130315433	1430	788	163204	2149436
alle	vill	Chrom6	2960001	2970000	0.0074367088607594	1616	940	126400	2963984
alle	vill	Chrom6	2970001	2980000	0.0045531339753336	2029	1078	236760	3018360
alle	vill	Chrom6	2980001	2990000	0.0038401574400654	2891	1202	313008	4746288
alle	vill	Chrom6	2990001	3000000	0.0064691862444671	1385	836	129228	2151732
alle	vill	Chrom6	3000001	3010000	0.0072123680033128	350	836	115912	1469672
alle	vill	Chrom6	3010001	3020000	0.0051885757281249	1754	662	127588	3059420
alle	vill	Chrom6	3020001	3030000	0.0077142100384055	1647	1398	181224	2508408
alle	vill	Chrom6	3030001	3040000	0.005637711956286	2832	1040	184472	5166280
alle	vill	Chrom6	3040001	3050000	0.0078238492508197	3848	1508	192744	7827048
alle	vill	Chrom6	3050001	3060000	0.0068900720325712	276	176	25544	12378760
alle	vill	Chrom6	3060001	3070000	0.0182162875041213	1028	442	24264	8492904
alle	vill	Chrom6	3070001	3080000	0.016676198789922	2070	2216	132884	13635244
alle	vill	Chrom6	3080001	3090000	0.0073090433659404	3670	1856	253932	6953268
alle	vill	Chrom6	3090001	3100000	0.0272269729439664	2870	25166	924304	5343584
alle	vill	Chrom6	3100001	3110000	0.0164584094912099	1822	3962	240728	3004888
alle	vill	Chrom6	3110001	3120000	0.0092964006938421	1898	1372	147584	5231680
alle	vill	Chrom6	3120001	3130000	0.0042604924209235	2221	778	182608	3577808
alle	vill	Chrom6	3130001	3140000	0.0073763444104204	3249	1956	265172	5310508
alle	vill	Chrom6	3140001	3150000	0.0030692362598144	2169	602	196140	3325092
alle	vill	Chrom6	3150001	3160000	0.0045376712328767	1182	636	140160	1762224
alle	vill	Chrom6	3160001	3170000	0.0044664859536717	1255	580	129856	2011712
alle	vill	Chrom6	3170001	3180000	0.0056812663882684	1285	702	123564	1957812
alle	vill	Chrom6	3180001	3190000	0.0137992432673046	1020	1488	107832	1674168
alle	vill	Chrom6	3190001	3200000	0.0052787162162162	1778	600	113664	3854256
alle	vill	Chrom6	3200001	3210000	0.013397652877151	1871	2644	197348	2962732
alle	vill	Chrom6	3210001	3220000	0.0159201737491292	1182	1554	97612	8334020
alle	vill	Chrom6	3220001	3230000	0.0260681813679852	2041	5264	201932	13320676
alle	vill	Chrom6	3230001	3240000	0.0137801502570185	2399	1394	101160	6326712
alle	vill	Chrom6	3240001	3250000	0.0168785229860925	4435	5306	314364	9986388
alle	vill	Chrom6	3250001	3260000	0.0202566039423628	4286	65218	3219592	4884152
alle	vill	Chrom6	3260001	3270000	0.0177373722592131	745	5818	328008	2597640
alle	vill	Chrom6	3270001	3280000	0.0059270749549963	2816	1238	208872	5305032
alle	vill	Chrom6	3280001	3290000	0.005312648516532	2371	1252	235664	3651472
alle	vill	Chrom6	3290001	3300000	0.0045473684210526	1547	648	142500	2501196
alle	vill	Chrom6	3300001	3310000	0.0015416238437821	1397	210	136220	2120980
alle	vill	Chrom6	3310001	3320000	0.0055456713479956	1007	586	105668	1871164
alle	vill	Chrom6	3320001	3330000	0.0074510423898324	2988	4336	581932	4200164
alle	vill	Chrom6	3330001	3340000	0.0039224915666431	2668	600	152964	5256396
alle	vill	Chrom6	3340001	3350000	0.0017732999258919	1979	402	226696	3498872
alle	vill	Chrom6	3350001	3360000	0.0010889762100581	2438	286	262632	4269192
alle	vill	Chrom6	3360001	3370000	0.0049544994944388	2175	980	197800	3459656
alle	vill	Chrom6	3370001	3380000	0.0086118827851958	3280	1922	223180	5883140
alle	vill	Chrom6	3380001	3390000	0.0145248918948885	3260	2096	144304	7490576
alle	vill	Chrom6	3390001	3400000	0.0094717045648828	2899	1108	116980	5076956
alle	vill	Chrom6	3400001	3410000	0.0094383175173121	2484	1472	155960	4537432
alle	vill	Chrom6	3410001	3420000	0.009783728115345	2300	1596	163128	3706584
