pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
alle	Chrom7	400001	410000	0.0009377499517334	3366	306	326313	2893871
vill	Chrom7	400001	410000	0.0006086097999702	3368	45	73939	2070581
alle	Chrom7	410001	420000	0.0008668174403669	2233	220	253802	1873752
vill	Chrom7	410001	420000	0.0025228845724492	2193	113	44790	1372080
alle	Chrom7	420001	430000	0.0204453274950255	3461	13933	681476	2851834
vill	Chrom7	420001	430000	0.029159024804407	3321	8792	301519	2051531
alle	Chrom7	430001	440000	0.0013036934786568	2804	272	208638	2492192
vill	Chrom7	430001	440000	0.0022511657822801	2663	126	55971	1742679
vill	Chrom7	440001	450000	0.0015793764010597	730	31	19628	440272
alle	Chrom7	440001	450000	0.0006223669092301	730	78	125328	565252
alle	Chrom7	450001	460000	0.0024285748225424	1708	920	378823	1238837
vill	Chrom7	450001	460000	0.0040327471194663	1694	133	32980	1044320
vill	Chrom7	460001	470000	0.0034704296449262	2147	242	69732	1313748
alle	Chrom7	460001	470000	0.0021418353077331	2098	533	248852	1828564
vill	Chrom7	470001	480000	0.0044022604514658	1250	141	32029	759251
alle	Chrom7	470001	480000	0.0002221458228651	1256	42	189065	999111
alle	Chrom7	480001	490000	0.0002314731670717	1560	58	250569	1226137
vill	Chrom7	480001	490000	0.0011537352177675	1551	56	48538	934892
alle	Chrom7	490001	500000	0.0032927622704984	2803	415	126034	2924816
vill	Chrom7	490001	500000	0.0024876111067411	3033	253	101704	1930046
vill	Chrom7	500001	510000	0.0066414723048368	2955	297	44719	2230211
alle	Chrom7	500001	510000	0.0034083325388502	3206	429	125868	3290138
alle	Chrom7	510001	520000	0.0058888241765353	2985	1456	247248	2836712
vill	Chrom7	510001	520000	0.0032049588814341	2242	182	56787	1997013
alle	Chrom7	520001	530000	0.0013679682631362	2987	90	65791	3465627
vill	Chrom7	520001	530000	0.0019613896809109	2715	108	55063	2296727
alle	Chrom7	530001	540000	0.0038719285182427	480	26	6715	543857
vill	Chrom7	530001	540000	0.0010804970286331	481	2	1851	364809
alle	Chrom7	540001	550000	0.0106770365042258	2308	475	44488	3289216
vill	Chrom7	540001	550000	0.0061387852236464	3003	454	73956	2146164
vill	Chrom7	550001	560000	0.0038573235697614	3321	433	112254	3853596
alle	Chrom7	550001	560000	0.0087471090334828	5623	4096	468269	5486801
alle	Chrom7	560001	570000	0.0139938427092079	847	50	3573	5321461
vill	Chrom7	560001	570000	0.0083721116816431	5609	2087	249280	3296990
alle	Chrom7	570001	580000	0.0118624989176552	4299	548	46196	5118018
vill	Chrom7	570001	580000	0.0079828967578562	4403	1923	240890	3198280
alle	Chrom7	580001	590000	0.0061841423389186	3621	179	28945	5040669
vill	Chrom7	580001	590000	0.0060756789237368	4707	728	119822	3256348
alle	Chrom7	590001	600000	0.0018247223815233	2223	35	19181	3587917
vill	Chrom7	590001	600000	0.0027841467409105	3416	272	97696	2304494
alle	Chrom7	600001	610000	0.0148408667949405	1794	941	63406	1950628
vill	Chrom7	600001	610000	0.005407334211682	1732	197	36432	1304838
alle	Chrom7	610001	620000	0.0057451303869641	3350	397	69102	4632518
vill	Chrom7	610001	620000	0.0038533691629062	4032	152	39446	3091654
alle	Chrom7	620001	630000	0.0008154389779831	2596	33	40469	2679281
vill	Chrom7	620001	630000	0.0016544239295877	1358	25	15111	1796139
vill	Chrom7	630001	640000	0.0078455407980341	6574	8346	1063789	3077831
alle	Chrom7	630001	640000	0.0062409405701401	2659	155	24836	6194168
alle	Chrom7	640001	650000	0.0038682139522475	1933	29	7497	7952147
vill	Chrom7	640001	650000	0.0075820172900365	8414	11883	1567261	3733559
alle	Chrom7	650001	660000	0.0133560497733426	3662	439	32869	6746167
vill	Chrom7	650001	660000	0.0089739957378139	6527	8742	974148	3540432
alle	Chrom7	660001	670000	0.0044596566247923	4331	486	108977	6215979
vill	Chrom7	660001	670000	0.0078014521514895	5709	1313	168302	4043878
vill	Chrom7	670001	680000	0.0010810996327693	3601	63	58274	2651356
alle	Chrom7	670001	680000	0.0021028876237369	3900	205	97485	3971261
vill	Chrom7	680001	690000	0.0033976124885215	705	37	10890	682110
alle	Chrom7	680001	690000	0.0044747889468099	1066	97	21677	1018923
vill	Chrom7	690001	700000	0.0046789465897322	3087	253	54072	3244608
alle	Chrom7	690001	700000	0.0050164797578822	4805	1210	241205	4712051
alle	Chrom7	700001	710000	0.0031587617743012	6578	2834	897187	5753193
vill	Chrom7	700001	710000	0.0088685533525391	2552	628	70812	4358088
alle	Chrom7	710001	720000	0.0055361591556464	4893	3720	671946	4134680
vill	Chrom7	710001	720000	0.0075126367827584	4076	541	72012	3129018
vill	Chrom7	720001	730000	0.0047538987767406	2416	164	34498	3950882
alle	Chrom7	720001	730000	0.0061558350397806	6256	4876	792094	5192302
vill	Chrom7	730001	740000	0.0019922895805842	2382	77	38649	2035941
alle	Chrom7	730001	740000	0.0035504490725603	3276	1618	455717	2659461
vill	Chrom7	740001	750000	0.0055779231672538	1437	133	23844	3017166
alle	Chrom7	740001	750000	0.0066003149358079	4827	4355	659817	3906525
alle	Chrom7	750001	760000	0.0041313743871379	2661	996	241082	2474884
vill	Chrom7	750001	760000	0.0094785308277217	2767	632	66677	1742053
alle	Chrom7	760001	770000	0.0053826011056153	3607	1443	268086	3596324
vill	Chrom7	760001	770000	0.0018823670018076	3045	126	66937	2506613
alle	Chrom7	770001	780000	0.0118900637695332	4138	2918	245415	4048479
vill	Chrom7	770001	780000	0.010713323507504	3404	676	63099	2796471
alle	Chrom7	780001	790000	0.0111887055981276	2367	2964	264910	2788778
vill	Chrom7	780001	790000	0.0061040166259296	3189	934	153014	1880626
alle	Chrom7	790001	800000	0.0124959483713662	4599	7749	620121	3889461
vill	Chrom7	790001	800000	0.0186104342768903	4020	1856	99729	2903481
alle	Chrom7	800001	810000	0.0021641378315338	2165	630	291109	1756981
vill	Chrom7	800001	810000	0.0017633370430861	2163	122	69187	1294763
vill	Chrom7	810001	820000	0.00309422894071	2154	192	62051	1345369
alle	Chrom7	810001	820000	0.0069153660702956	2204	654	94572	2018792
alle	Chrom7	820001	830000	0.0012562814070351	2223	200	159200	1944704
vill	Chrom7	820001	830000	0.0021035927149262	2147	114	54193	1346927
alle	Chrom7	830001	840000	0.0017347709169261	2051	409	235766	1716778
vill	Chrom7	830001	840000	0.0030126613198713	2035	148	49126	1251194
alle	Chrom7	840001	850000	0.0027727947842524	3445	575	207372	3227554
vill	Chrom7	840001	850000	0.001621100595864	2607	37	22824	2264706
alle	Chrom7	850001	860000	0.0024280700823288	2006	366	150737	2111149
vill	Chrom7	850001	860000	0.003687670354337	1839	92	24948	1481382
vill	Chrom7	860001	870000	0.0009723842862699	2136	45	46278	1303182
alle	Chrom7	860001	870000	0.0023820368395293	2141	842	353479	1672853
alle	Chrom7	870001	880000	0.0079348506995197	2271	2128	268184	2534814
vill	Chrom7	870001	880000	0.0110625447031709	2642	696	62915	1803775
alle	Chrom7	880001	890000	0.0026894325062965	2028	803	298576	1671942
vill	Chrom7	880001	890000	0.0033861969840921	1999	139	41049	1271241
alle	Chrom7	890001	900000	0.0004924173765935	2555	163	331020	2147500
vill	Chrom7	890001	900000	0.001579003520751	2316	74	46865	1603735
alle	Chrom7	900001	910000	0.0019773455730315	1484	372	188131	1228977
vill	Chrom7	900001	910000	0.0016567963902989	1411	47	28368	915372
vill	Chrom7	910001	920000	0.0032739955907999	2569	199	60782	1645258
alle	Chrom7	910001	920000	0.001872770008624	2566	443	236548	2325220
alle	Chrom7	920001	930000	0.0398345710086172	3411	24879	624558	2687388
vill	Chrom7	920001	930000	0.0279147787876854	3030	6124	219382	1986248
alle	Chrom7	930001	940000	0.0046273975183848	5480	1670	360894	4885622
vill	Chrom7	930001	940000	0.003037662137247	5158	374	123121	3370859
alle	Chrom7	940001	950000	0.0046538503584089	1780	1192	256132	1709656
vill	Chrom7	940001	950000	0.0056431173768414	2007	285	50504	1258636
alle	Chrom7	950001	960000	0.0044849537037037	3612	1550	345600	3074190
vill	Chrom7	950001	960000	0.0072452537776055	3468	561	77430	2200020
vill	Chrom7	960001	970000	0.0026066880166828	1148	70	26854	758756
alle	Chrom7	960001	970000	0.0005482402467081	1238	112	204290	975372
alle	Chrom7	970001	980000	0.0034072197593413	1527	538	157900	1288534
vill	Chrom7	970001	980000	0.0029625449672003	1468	84	28354	934916
alle	Chrom7	980001	990000	0.0025863916740098	1536	543	209945	1248787
vill	Chrom7	980001	990000	0.0041501103752759	1526	141	33975	937485
alle	Chrom7	990001	1000000	0.0016860609745985	712	122	72358	1018380
vill	Chrom7	990001	1000000	0.0048746221635659	1152	229	46978	679412
vill	Chrom7	1000001	1010000	0.0012941895744887	4644	453	350026	3315944
alle	Chrom7	1000001	1010000	0.0012445466535899	2045	184	147845	5356929
vill	Chrom7	1010001	1020000	0.0169410356180784	2247	566	33410	2036140
alle	Chrom7	1010001	1020000	0.022974177586889	2657	9639	419558	2688052
alle	Chrom7	1020001	1030000	0.0108464693383406	2645	439	40474	3812584
vill	Chrom7	1020001	1030000	0.0059508717505108	3560	399	67049	2498941
vill	Chrom7	1030001	1040000	0.0055142453981894	7028	1739	315365	4381915
alle	Chrom7	1030001	1040000	0.0045921924583135	3572	2819	613868	6439508
vill	Chrom7	1040001	1050000	0.0059581925147077	1451	238	39945	1060665
alle	Chrom7	1040001	1050000	0.0113206972981471	1282	2232	197161	1455501
alle	Chrom7	1050001	1060000	0.0082987465880954	3929	24028	2895377	2593315
vill	Chrom7	1050001	1060000	0.014664777093036	5636	14963	1020336	2634924
alle	Chrom7	1060001	1070000	0.0161387912107883	4636	36409	2255993	2963089
vill	Chrom7	1060001	1070000	0.0199303787603262	4479	7672	384940	3090770
alle	Chrom7	1070001	1080000	0.01323706377858	766	99	7479	1148533
vill	Chrom7	1070001	1080000	0.00839069487012	1157	167	19903	749957
alle	Chrom7	1080001	1090000	0.0094421095054407	1236	164	17369	1728947
vill	Chrom7	1080001	1090000	0.0012771392081736	1101	4	3132	1159848
alle	Chrom7	1090001	1100000	0.0064434740773657	2259	3509	544582	2937644
vill	Chrom7	1090001	1100000	0.0082038790329993	2994	1071	130548	2188482
vill	Chrom7	1100001	1110000	0.003494331417922	3725	315	90146	2518054
alle	Chrom7	1100001	1110000	0.021770143001183	2622	13948	640694	3275746
alle	Chrom7	1110001	1120000	0.0260966149758212	4080	29228	1119992	3160658
vill	Chrom7	1110001	1120000	0.0204761859283524	3315	2144	104707	2746043
alle	Chrom7	1120001	1130000	0.0047743516727939	2794	1348	282342	2421326
vill	Chrom7	1120001	1130000	0.0046429361043555	2847	231	49753	1750787
alle	Chrom7	1130001	1140000	0.0024461839530332	1159	535	218708	878652
vill	Chrom7	1130001	1140000	0.0044655316773653	1142	160	35830	694970
alle	Chrom7	1140001	1150000	0.000144106876441	1988	51	353904	1538096
vill	Chrom7	1140001	1150000	0.0007097690024519	1984	33	46494	1213506
alle	Chrom7	1150001	1160000	0.0010507113898721	2882	523	497758	2229560
vill	Chrom7	1150001	1160000	0.0008623993867382	2825	45	52180	1764110
alle	Chrom7	1160001	1170000	0.0051310436929456	1782	1168	227634	1458138
vill	Chrom7	1160001	1170000	0.0035346214182172	1759	178	50359	1072301
alle	Chrom7	1170001	1180000	0.002493888252163	1274	507	203297	1001907
vill	Chrom7	1170001	1180000	0.0033922416151447	1270	124	36554	766066
vill	Chrom7	1180001	1190000	0.0039776351833089	1501	106	26649	932841
alle	Chrom7	1180001	1190000	0.002842955895239	1294	438	154065	1286693
alle	Chrom7	1190001	1200000	0.0065672273212521	2096	1987	302563	1680253
vill	Chrom7	1190001	1200000	0.0071011652653981	1978	337	47457	1273023
vill	Chrom7	1200001	1210000	0.0102919754259294	2347	650	63156	1494204
alle	Chrom7	1200001	1210000	0.0102079925216172	2160	2184	213950	2124562
alle	Chrom7	1210001	1220000	0.0046465816538558	3208	1420	305601	2906069
vill	Chrom7	1210001	1220000	0.0016977928692699	2306	83	48887	2089963
alle	Chrom7	1220001	1230000	0.0005199388677937	1574	132	253876	1240804
vill	Chrom7	1220001	1230000	0.0016787026479158	1365	106	63144	932256
alle	Chrom7	1230001	1240000	0.0038263565072278	2304	869	227109	2042345
vill	Chrom7	1230001	1240000	0.0028449836589781	2344	242	85062	1426308
vill	Chrom7	1240001	1250000	0.0039859607117592	2570	293	73508	1830982
alle	Chrom7	1240001	1250000	0.0027978453975629	2985	749	267706	2592052
vill	Chrom7	1250001	1260000	0.0018890276310312	1085	59	31233	775167
alle	Chrom7	1250001	1260000	0.0028258416001221	1097	333	117841	1093039
alle	Chrom7	1260001	1270000	0.0008566076203386	2956	321	374734	2421642
vill	Chrom7	1260001	1270000	0.0030919253181115	2915	208	67272	1795008
alle	Chrom7	1270001	1280000	0.0003065732082886	953	44	143522	772206
vill	Chrom7	1270001	1280000	0.0006220010662875	955	21	33762	576078
alle	Chrom7	1280001	1290000	0.0038763222655307	2781	1446	373034	2261576
vill	Chrom7	1280001	1290000	0.0060588460472299	2757	459	75757	1678793
vill	Chrom7	1290001	1300000	0.0064291516769177	2307	277	43085	2087575
alle	Chrom7	1290001	1300000	0.015791609703734	3352	14358	909217	2290155
vill	Chrom7	1300001	1310000	0.0029059893572857	1083	77	26497	657683
alle	Chrom7	1300001	1310000	0.0031369890674128	1082	435	138668	888688
vill	Chrom7	1310001	1320000	0.0066692310891171	3874	1283	192376	2294234
alle	Chrom7	1310001	1320000	0.0024121074988793	3443	678	281082	3452780
alle	Chrom7	1320001	1330000	0.0114209868616363	3031	6617	579372	2345660
vill	Chrom7	1320001	1330000	0.0225643072434247	3068	3279	145318	1802642
alle	Chrom7	1330001	1340000	0.0004268865489181	4829	339	794122	3860198
vill	Chrom7	1330001	1340000	0.0063109523618413	4890	629	99668	2999932
alle	Chrom7	1340001	1350000	0.0094384517766497	2766	952	100864	4901584
vill	Chrom7	1340001	1350000	0.0111755010899037	4946	1051	94045	3237395
alle	Chrom7	1350001	1360000	0.0071376259837485	1861	614	86023	1995177
vill	Chrom7	1350001	1360000	0.0093837670504014	1501	97	10337	1375663
alle	Chrom7	1360001	1370000	0.0054339937586181	2047	599	110232	1885828
vill	Chrom7	1360001	1370000	0.0044648552111238	1404	35	7839	1321461
alle	Chrom7	1370001	1380000	0.0037053970843639	6362	4506	1216064	4804280
vill	Chrom7	1370001	1380000	0.0084292567216968	6059	796	94433	3914887
alle	Chrom7	1380001	1390000	0.0011630467307659	2632	412	354242	2175362
vill	Chrom7	1380001	1390000	0.0031848670559281	2511	132	41446	1643174
alle	Chrom7	1390001	1400000	0.0034418834952628	1680	1140	331214	1262796
vill	Chrom7	1390001	1400000	0.0099981654742249	1680	436	43608	1017942
alle	Chrom7	1400001	1410000	0.0007580000113134	3281	268	353562	3129610
vill	Chrom7	1400001	1410000	0.0029488130563798	3275	159	53920	2265740
vill	Chrom7	1410001	1420000	0.0039777247414478	2179	195	49023	1333197
alle	Chrom7	1410001	1420000	0.0005041420560282	1989	162	321338	1754186
alle	Chrom7	1420001	1430000	0.0068969300432865	1836	1383	200524	1542008
vill	Chrom7	1420001	1430000	0.0083529051363218	1829	409	48965	1111495
alle	Chrom7	1430001	1440000	0.0028625689650392	2418	413	144276	2248158
vill	Chrom7	1430001	1440000	0.00132338150442	1864	50	37782	1555488
alle	Chrom7	1440001	1450000	0.0017848541531842	3464	604	338403	2971651
vill	Chrom7	1440001	1450000	0.0049047536476008	2694	198	40369	2164001
alle	Chrom7	1450001	1460000	0.0088649184799454	1841	2145	241965	1502459
vill	Chrom7	1450001	1460000	0.0118344468471957	1828	1100	92949	1068771
alle	Chrom7	1460001	1470000	0.0196468390285059	5217	1956	99558	4883024
vill	Chrom7	1460001	1470000	0.0041923389819628	5265	3396	810049	2508161
vill	Chrom7	1470001	1480000	0.0009462626964146	2347	109	115190	1433350
alle	Chrom7	1470001	1480000	0.0013792303379114	2455	214	155159	2170109
alle	Chrom7	1480001	1490000	0.0054638285002526	1960	1373	251289	1602871
vill	Chrom7	1480001	1490000	0.0087693019962417	1753	322	36719	1198081
alle	Chrom7	1490001	1500000	0.0014524518875312	2761	332	228579	2440087
vill	Chrom7	1490001	1500000	0.0015629948206642	2716	153	97889	1679341
vill	Chrom7	1500001	1510000	0.0035173594393623	2372	263	74772	1441008
alle	Chrom7	1500001	1510000	0.0010785337436799	2327	157	145568	2130508
alle	Chrom7	1510001	1520000	0.0025048181785486	4423	1184	472689	3743633
vill	Chrom7	1510001	1520000	0.0035752794960558	4319	378	105726	2702184
alle	Chrom7	1520001	1530000	0.0052424721866445	2792	835	159276	2514120
vill	Chrom7	1520001	1530000	0.0045452066250931	2654	250	55003	1725377
alle	Chrom7	1530001	1540000	0.0022165114037905	2830	621	280170	2413092
vill	Chrom7	1530001	1540000	0.0101466807802812	2768	671	66130	1727480
alle	Chrom7	1540001	1550000	4.876621476640983e-05	1652	8	164048	1412934
vill	Chrom7	1540001	1550000	0.0015173268942113	1655	93	61292	988918
vill	Chrom7	1550001	1560000	0.0065696155281821	1402	176	26790	889860
alle	Chrom7	1550001	1560000	0.0032112822088245	1439	669	208328	1168102
alle	Chrom7	1560001	1570000	0.0027600550447238	2222	706	255792	1855680
vill	Chrom7	1560001	1570000	0.002006797801562	2206	111	55312	1350848
vill	Chrom7	1570001	1580000	0.002320616355704	2489	125	53865	1586025
alle	Chrom7	1570001	1580000	0.0034505763196619	2561	1081	313281	2149157
vill	Chrom7	1580001	1590000	0.0068602789846787	2926	270	39357	2109573
alle	Chrom7	1580001	1590000	0.0030020354114438	3043	382	127247	3099559
alle	Chrom7	1590001	1600000	0.0113729995706112	4795	1960	172338	4865112
vill	Chrom7	1590001	1600000	0.0094988326350465	3724	297	31267	3323483
vill	Chrom7	1600001	1610000	0.0036144419380795	3603	274	75807	2701863
alle	Chrom7	1600001	1610000	0.0053469959682618	4384	1866	348981	3821933
vill	Chrom7	1610001	1620000	0.0031193137509747	3930	192	61552	2712968
alle	Chrom7	1610001	1620000	0.0055158316193147	4294	1306	236773	3929411
vill	Chrom7	1620001	1630000	0.0010928288876233	2693	71	64969	1805501
alle	Chrom7	1620001	1630000	0.0037856246639182	2584	528	139475	2669199
vill	Chrom7	1630001	1640000	0.0036105446030666	3109	239	66195	2194875
alle	Chrom7	1630001	1640000	0.0040796678500511	3560	1695	415475	2979719
vill	Chrom7	1640001	1650000	0.0060167836596822	2359	456	75788	1473382
alle	Chrom7	1640001	1650000	0.0009014172827167	2334	184	204123	2122091
vill	Chrom7	1650001	1660000	0.0023628248884221	2097	63	26663	1572277
alle	Chrom7	1650001	1660000	0.0032716551244502	1956	334	102089	2298859
alle	Chrom7	1660001	1670000	0.0015269287976794	2382	309	202367	2061411
vill	Chrom7	1660001	1670000	0.0030108494402242	2187	174	57791	1449799
alle	Chrom7	1670001	1680000	0.0052867057991243	1539	1106	209204	1246690
vill	Chrom7	1670001	1680000	0.0039888062818477	1506	191	47884	921686
alle	Chrom7	1680001	1690000	0.0017643631469673	792	215	121857	661431
vill	Chrom7	1680001	1690000	0.0030065636248147	792	71	23615	498025
alle	Chrom7	1690001	1700000	0.005424454093512	2436	1293	238365	2122851
vill	Chrom7	1690001	1700000	0.0048201067309347	2137	168	34854	1537626
vill	Chrom7	1700001	1710000	0.0027915091596394	2163	144	51585	1314885
alle	Chrom7	1700001	1710000	0.0027934862355251	2165	1108	396637	1655237
alle	Chrom7	1710001	1720000	0.00113525390625	1134	93	81920	1146934
vill	Chrom7	1710001	1720000	0.0083801405118387	1289	464	55369	763001
alle	Chrom7	1720001	1730000	0.0004787743376954	2187	147	307034	1967150
vill	Chrom7	1720001	1730000	0.0009038976064791	1316	25	27658	1486862
alle	Chrom7	1730001	1740000	0.001270422546572	6772	2205	1735643	4670669
vill	Chrom7	1730001	1740000	0.0117214835549335	524	134	11432	4254928
alle	Chrom7	1740001	1750000	0.0018805594485599	2311	526	279704	2410720
vill	Chrom7	1740001	1750000	0.0011743488654951	2728	84	71529	1720191
alle	Chrom7	1750001	1760000	0.0003834108845749	3270	250	652042	2784776
vill	Chrom7	1750001	1760000	0.0069608798552136	1329	150	21549	2267241
alle	Chrom7	1760001	1770000	0.0002332677661774	1754	37	158616	1572564
vill	Chrom7	1760001	1770000	0.0041601518874246	1732	149	35816	1117084
alle	Chrom7	1770001	1780000	0.0001745840534925	606	20	114558	467232
vill	Chrom7	1770001	1780000	0.0004177109440267	525	12	28728	358722
vill	Chrom7	1780001	1790000	0.0035092328479207	1908	187	53288	1260262
alle	Chrom7	1780001	1790000	0.000829410091946	2044	210	253192	1719218
alle	Chrom7	1790001	1800000	0.0003830998248686	1036	63	164448	852502
vill	Chrom7	1790001	1800000	0.0135811982277017	1060	705	51910	625340
vill	Chrom7	1800001	1810000	0.0012889125500854	1936	46	35689	1311251
alle	Chrom7	1800001	1810000	0.0003182320441988	2118	36	113125	1909423
alle	Chrom7	1810001	1820000	0.0014486945049806	1249	347	239526	942028
vill	Chrom7	1810001	1820000	0.0021489379287544	1225	78	36297	750573
alle	Chrom7	1820001	1830000	0.0042199987474889	3702	876	207583	3729669
vill	Chrom7	1820001	1830000	0.0054266115391843	3646	462	85136	2536924
vill	Chrom7	1830001	1840000	0.0096775480884348	985	485	50116	695174
alle	Chrom7	1830001	1840000	0.0048569680281474	521	127	26148	1092970
vill	Chrom7	1840001	1850000	0.002688338174402	3502	174	64724	2846506
alle	Chrom7	1840001	1850000	0.0037889405464966	4187	784	206918	4164548
vill	Chrom7	1850001	1860000	0.0031293094303596	1968	118	37708	1338212
alle	Chrom7	1850001	1860000	0.0054597605679036	2107	986	180594	1885470
vill	Chrom7	1860001	1870000	0.0359596598357146	1107	5459	151809	4680291
alle	Chrom7	1860001	1870000	0.0300158877853946	7670	47420	1579830	5675990
vill	Chrom7	1870001	1880000	0.0688506385341476	372	124	1801	6006509
alle	Chrom7	1870001	1880000	0.0022001748493212	9537	2947	1339439	7682563
