pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
alle	vill	Chrom1	2030001	2040000	0.3907645715017421	18
alle	vill	Chrom1	2040001	2050000	0.3273363540046994	33
alle	vill	Chrom1	2050001	2060000	0.5197101319449264	38
alle	vill	Chrom1	2060001	2070000	0.3486007739436032	69
alle	vill	Chrom1	2070001	2080000	0.3004181873344265	44
alle	vill	Chrom1	2080001	2090000	0.4244378778544225	9
alle	vill	Chrom1	2090001	2100000	0.1043318504359803	58
alle	vill	Chrom1	2100001	2110000	0.0705360144382146	74
alle	vill	Chrom1	2110001	2120000	0.0868707360023826	17
alle	vill	Chrom1	2120001	2130000	0.0436205308545832	16
alle	vill	Chrom1	2130001	2140000	0.3130273750162439	40
alle	vill	Chrom1	2140001	2150000	0.1557024681359579	85
alle	vill	Chrom1	2150001	2160000	0.2005350883100325	243
alle	vill	Chrom1	2160001	2170000	0.3212619048096534	9
alle	vill	Chrom1	2170001	2180000	0.3004431124790448	163
alle	vill	Chrom1	2180001	2190000	0.3823322417170173	54
alle	vill	Chrom1	2190001	2200000	0.5252782522844248	21
alle	vill	Chrom1	2200001	2210000	0.4098482901098609	70
alle	vill	Chrom1	2210001	2220000	0.3701546749248673	32
alle	vill	Chrom1	2220001	2230000	0.4706514667970385	88
alle	vill	Chrom1	2230001	2240000	0.5922780515344891	14
alle	vill	Chrom1	2240001	2250000	0.5130928235039125	13
alle	vill	Chrom1	2250001	2260000	0.5252186063510034	50
alle	vill	Chrom1	2260001	2270000	0.528736414672044	32
alle	vill	Chrom1	2270001	2280000	0.0911531412145238	65
alle	vill	Chrom1	2280001	2290000	0.333230432915719	12
alle	vill	Chrom1	2290001	2300000	0.2988414707075504	39
alle	vill	Chrom1	2300001	2310000	0.2394746018214193	8
alle	vill	Chrom1	2310001	2320000	0.3842407726145392	17
alle	vill	Chrom1	2320001	2330000	0.3246450598137969	63
alle	vill	Chrom1	2330001	2340000	0.4444983871046261	13
alle	vill	Chrom1	2340001	2350000	0.4970380323525848	17
alle	vill	Chrom1	2350001	2360000	0.5756874762550923	24
alle	vill	Chrom1	2360001	2370000	0.3705990058242572	56
alle	vill	Chrom1	2370001	2380000	0.4052947776621098	49
alle	vill	Chrom1	2380001	2390000	0.4943706723939495	134
alle	vill	Chrom1	2390001	2400000	0.2796280526640177	44
alle	vill	Chrom1	2400001	2410000	0.295460615968477	37
alle	vill	Chrom1	2410001	2420000	0.3972446510953396	19
alle	vill	Chrom1	2420001	2430000	0.1337447402127906	49
alle	vill	Chrom1	2430001	2440000	0.3870286063948158	37
alle	vill	Chrom1	2440001	2450000	0.3034929551450984	85
alle	vill	Chrom1	2450001	2460000	0.4092324472868704	28
alle	vill	Chrom1	2460001	2470000	0.6501046764122358	19
alle	vill	Chrom1	2470001	2480000	0.2703833006241005	88
alle	vill	Chrom1	2480001	2490000	0.213812771226757	89
alle	vill	Chrom1	2490001	2500000	0.2167454526373163	34
alle	vill	Chrom1	2500001	2510000	0.2367903802472011	11
alle	vill	Chrom1	2510001	2520000	0.2122029887368745	13
alle	vill	Chrom1	2520001	2530000	0.4802745884211166	10
alle	vill	Chrom1	2530001	2540000	0.4693222863780942	48
alle	vill	Chrom1	2540001	2550000	0.4200374131428306	118
alle	vill	Chrom1	2550001	2560000	0.1582767914338099	75
alle	vill	Chrom1	2560001	2570000	0.342194584259561	91
alle	vill	Chrom1	2570001	2580000	0.5454191555219157	73
alle	vill	Chrom1	2580001	2590000	0.4814454693834512	115
alle	vill	Chrom1	2590001	2600000	0.4337997521904546	51
alle	vill	Chrom1	2600001	2610000	0.5795470705925886	30
alle	vill	Chrom1	2610001	2620000	0.3881566396966735	40
alle	vill	Chrom1	2620001	2630000	0.2136576524733462	39
alle	vill	Chrom1	2630001	2640000	0.5357555263068562	19
alle	vill	Chrom1	2640001	2650000	0.2216005837485213	125
alle	vill	Chrom1	2650001	2660000	0.5320596108590839	94
alle	vill	Chrom1	2660001	2670000	0.3466239511892224	154
alle	vill	Chrom1	2670001	2680000	0.5728698915828945	10
alle	vill	Chrom1	2680001	2690000	0.3558433019330101	101
alle	vill	Chrom1	2690001	2700000	0.6374236456721246	11
alle	vill	Chrom1	2700001	2710000	0.4617373799938061	27
alle	vill	Chrom1	2710001	2720000	0.2594864577648262	29
alle	vill	Chrom1	2720001	2730000	0.4536889829447375	26
alle	vill	Chrom1	2730001	2740000	0.1500665807723852	144
alle	vill	Chrom1	2740001	2750000	0.1806025797497455	178
alle	vill	Chrom1	2750001	2760000	0.3677243116644331	73
alle	vill	Chrom1	2760001	2770000	0.1963887304585313	39
alle	vill	Chrom1	2770001	2780000	0.4194292202533283	25
alle	vill	Chrom1	2780001	2790000	0.1926522875598327	13
alle	vill	Chrom1	2790001	2800000	0.1432166208920352	207
alle	vill	Chrom1	2800001	2810000	0.1687904259381868	155
alle	vill	Chrom1	2810001	2820000	0.2736017720353492	163
alle	vill	Chrom1	2820001	2830000	0.2104638971636611	115
alle	vill	Chrom1	2830001	2840000	0.0369012461286633	19
alle	vill	Chrom1	2840001	2850000	0.4137559704943334	11
alle	vill	Chrom1	2850001	2860000	0.1564635511962711	14
alle	vill	Chrom1	2860001	2870000	0.3060390158064519	37
alle	vill	Chrom1	2870001	2880000	0.2496890258853518	69
alle	vill	Chrom1	2880001	2890000	0.3744633424913876	64
alle	vill	Chrom1	2890001	2900000	0.2112081581869426	54
alle	vill	Chrom1	2900001	2910000	0.4495946395748908	92
alle	vill	Chrom1	2910001	2920000	0.2798103295850674	175
alle	vill	Chrom1	2920001	2930000	0.3453604496616738	113
alle	vill	Chrom1	2930001	2940000	0.3836839534129641	17
alle	vill	Chrom1	2940001	2950000	0.3981684440592422	44
alle	vill	Chrom1	2950001	2960000	0.2976375513686008	81
alle	vill	Chrom1	2960001	2970000	0.1896241935659895	54
alle	vill	Chrom1	2970001	2980000	0.2365914576868762	21
alle	vill	Chrom1	2980001	2990000	0.17504678883347	36
alle	vill	Chrom1	2990001	3000000	0.2628007657407113	141
alle	vill	Chrom1	3000001	3010000	0.026581076249167	243
alle	vill	Chrom1	3010001	3020000	0.2152275851525615	49
alle	vill	Chrom1	3020001	3030000	0.2176963504673256	245
alle	vill	Chrom1	3030001	3040000	0.2715102252050409	356
alle	vill	Chrom1	3040001	3050000	0.2080985547604734	116
alle	vill	Chrom1	3050001	3060000	0.2378896065219022	73
alle	vill	Chrom1	3060001	3070000	0.4151573851642099	14
alle	vill	Chrom1	3070001	3080000	0.2835501734469938	23
alle	vill	Chrom1	3080001	3090000	0.3011083706726685	125
alle	vill	Chrom1	3090001	3100000	0.3541875037884669	69
alle	vill	Chrom1	3100001	3110000	0.292328333016969	67
alle	vill	Chrom1	3110001	3120000	0.2382564093585832	76
alle	vill	Chrom1	3120001	3130000	0.2729094281202478	57
alle	vill	Chrom1	3130001	3140000	0.4571292943120293	55
alle	vill	Chrom1	3140001	3150000	0.3476701259746809	25
alle	vill	Chrom1	3150001	3160000	0.4862360787672697	9
alle	vill	Chrom1	3160001	3170000	0.5886473245043251	2
alle	vill	Chrom1	3170001	3180000	0.1974645758721317	34
alle	vill	Chrom1	3180001	3190000	0.1361986895444889	17
alle	vill	Chrom1	3190001	3200000	0.3697310283769011	13
alle	vill	Chrom1	3200001	3210000	0.1519244284821306	14
alle	vill	Chrom1	3210001	3220000	0.5958237786364808	12
alle	vill	Chrom1	3220001	3230000	0.2211862429841128	51
alle	vill	Chrom1	3230001	3240000	0.2361580351957956	108
alle	vill	Chrom1	3240001	3250000	0.5312862733206575	38
alle	vill	Chrom1	3250001	3260000	0.3675386179665348	11
alle	vill	Chrom1	3260001	3270000	0.1624466259768787	52
alle	vill	Chrom1	3270001	3280000	0.2825257721387346	51
alle	vill	Chrom1	3280001	3290000	0.2954968407412625	63
alle	vill	Chrom1	3290001	3300000	0.1930097201229619	20
alle	vill	Chrom1	3300001	3310000	0.2310940735451767	34
alle	vill	Chrom1	3310001	3320000	0.3892739546372077	24
alle	vill	Chrom1	3320001	3330000	0.3634062558993966	101
alle	vill	Chrom1	3330001	3340000	0.1469490170461024	225
alle	vill	Chrom1	3340001	3350000	0.5263007195486892	110
alle	vill	Chrom1	3350001	3360000	0.2952677888333848	33
alle	vill	Chrom1	3360001	3370000	0.3081699658607324	11
alle	vill	Chrom1	3370001	3380000	0.2276544950053269	40
alle	vill	Chrom1	3380001	3390000	0.4352450385510522	23
alle	vill	Chrom1	3390001	3400000	0.2304556079705933	63
alle	vill	Chrom1	3400001	3410000	0.2806391890119612	53
alle	vill	Chrom1	3410001	3420000	0.2027744523710543	70
alle	vill	Chrom1	3420001	3430000	0.3533565673494935	107
alle	vill	Chrom1	3430001	3440000	0.6237267453670148	7
alle	vill	Chrom1	3440001	3450000	0.3569892066620707	34
alle	vill	Chrom1	3450001	3460000	0.3693968846107996	63
alle	vill	Chrom1	3460001	3470000	0.0364639609915735	166
alle	vill	Chrom1	3470001	3480000	0.580891741702974	39
alle	vill	Chrom1	3480001	3490000	0.3748710104222811	29
alle	vill	Chrom1	3490001	3500000	0.507718574896267	17
alle	vill	Chrom1	3500001	3510000	0.4762360136128127	59
alle	vill	Chrom1	3510001	3520000	0.245319731380073	92
alle	vill	Chrom1	3520001	3530000	0.2613687056849461	121
alle	vill	Chrom1	3530001	3540000	0.3029878145477226	75
alle	vill	Chrom1	3540001	3550000	0.2595264944380023	145
alle	vill	Chrom1	3550001	3560000	0.13918667942315	164
alle	vill	Chrom1	3560001	3570000	0.2910141594627601	145
alle	vill	Chrom1	3570001	3580000	0.225014147527742	58
alle	vill	Chrom1	3580001	3590000	0.1231042313582954	56
alle	vill	Chrom1	3590001	3600000	0.378408366807169	156
alle	vill	Chrom1	3600001	3610000	0.3338793943911798	236
alle	vill	Chrom1	3610001	3620000	0.2892151138246335	174
alle	vill	Chrom1	3620001	3630000	0.3720838964664931	63
alle	vill	Chrom1	3630001	3640000	0.2214232632504829	52
alle	vill	Chrom1	3640001	3650000	0.3277286460352761	33
alle	vill	Chrom1	3650001	3660000	0.3004892452306764	106
alle	vill	Chrom1	3660001	3670000	0.1243177242876816	69
alle	vill	Chrom1	3670001	3680000	0.3861926668754264	27
alle	vill	Chrom1	3680001	3690000	0.4244745311782019	32
alle	vill	Chrom1	3690001	3700000	0.4504504002792062	27
alle	vill	Chrom1	3700001	3710000	0.1731550529759683	78
alle	vill	Chrom1	3710001	3720000	0.3349108504307928	77
alle	vill	Chrom1	3720001	3730000	0.4109112864753558	39
alle	vill	Chrom1	3730001	3740000	0.4222747677053204	73
alle	vill	Chrom1	3740001	3750000	0.3397105936067087	29
alle	vill	Chrom1	3750001	3760000	0.3270125245525259	25
alle	vill	Chrom1	3760001	3770000	0.2637530069838691	159
alle	vill	Chrom1	3770001	3780000	0.2354776740651807	144
alle	vill	Chrom1	3780001	3790000	0.3592637536926716	91
alle	vill	Chrom1	3790001	3800000	0.2752587366326393	55
alle	vill	Chrom1	3800001	3810000	0.2365370271684118	13
alle	vill	Chrom1	3810001	3820000	0.2059641170772126	20
alle	vill	Chrom1	3820001	3830000	0.2180448258120081	46
alle	vill	Chrom1	3830001	3840000	0.3431771147984075	68
alle	vill	Chrom1	3840001	3850000	0.4729864864056	29
alle	vill	Chrom1	3850001	3860000	0.548217985006842	9
alle	vill	Chrom1	3860001	3870000	0.5452238596693367	30
alle	vill	Chrom1	3870001	3880000	0.461951226030476	17
alle	vill	Chrom1	3880001	3890000	0.4276850034110885	73
alle	vill	Chrom1	3890001	3900000	0.3718497746378937	26
alle	vill	Chrom1	3900001	3910000	0.5199759568737445	14
alle	vill	Chrom1	3910001	3920000	0.2163441948467076	15
alle	vill	Chrom1	3920001	3930000	0.3446352984760834	15
alle	vill	Chrom1	3930001	3940000	0.4882090951204647	12
alle	vill	Chrom1	3940001	3950000	0.1601317853897638	113
alle	vill	Chrom1	3950001	3960000	0.3619627967088176	90
alle	vill	Chrom1	3960001	3970000	0.3111361214990829	61
alle	vill	Chrom1	3970001	3980000	0.5635854845326245	41
alle	vill	Chrom1	3980001	3990000	0.3923060690671168	18
alle	vill	Chrom1	3990001	4000000	0.375811662424266	39
alle	vill	Chrom1	4000001	4010000	0.4381383962845479	11
alle	vill	Chrom1	4010001	4020000	0.2156193081277335	100
alle	vill	Chrom1	4020001	4030000	0.3421045071822958	37
alle	vill	Chrom1	4030001	4040000	0.5604397315752602	11
alle	vill	Chrom1	4040001	4050000	0.4532944859433628	16
alle	vill	Chrom1	4050001	4060000	0.3619313048358169	49
alle	vill	Chrom1	4060001	4070000	0.3670982708348086	66
alle	vill	Chrom1	4070001	4080000	0.489663523238393	47
alle	vill	Chrom1	4080001	4090000	0.3828513709807819	62
alle	vill	Chrom1	4090001	4100000	0.3289059294327043	100
alle	vill	Chrom1	4100001	4110000	0.3305247302980442	62
alle	vill	Chrom1	4110001	4120000	0.3569627102935716	19
alle	vill	Chrom1	4120001	4130000	0.5234955551515436	23
alle	vill	Chrom1	4130001	4140000	0.4643383470380806	111
alle	vill	Chrom1	4140001	4150000	0.2719273342531604	173
alle	vill	Chrom1	4150001	4160000	0.2393244792508159	71
alle	vill	Chrom1	4160001	4170000	0.2525271807299374	133
alle	vill	Chrom1	4170001	4180000	0.1895614540094589	513
alle	vill	Chrom1	4180001	4190000	0.2276475904635492	383
alle	vill	Chrom1	4190001	4200000	0.2747436783254682	286
alle	vill	Chrom1	4200001	4210000	0.3429945270876424	28
alle	vill	Chrom1	4210001	4220000	0.1746521054063384	35
alle	vill	Chrom1	4220001	4230000	0.2827972753264951	94
alle	vill	Chrom1	4230001	4240000	0.2247004157897916	48
alle	vill	Chrom1	4240001	4250000	0.3576444765293771	15
alle	vill	Chrom1	4250001	4260000	0.5422892713920334	23
alle	vill	Chrom1	4260001	4270000	0.5440743809032875	19
alle	vill	Chrom1	4270001	4280000	0.4689858417784829	33
alle	vill	Chrom1	4280001	4290000	0.4075700911318319	21
alle	vill	Chrom1	4290001	4300000	0.5201237492335531	48
alle	vill	Chrom1	4300001	4310000	0.2135980821934827	17
alle	vill	Chrom1	4310001	4320000	0.4499952913498785	17
alle	vill	Chrom1	4320001	4330000	0.4470544542031745	34
alle	vill	Chrom1	4330001	4340000	0.2364864257315304	56
alle	vill	Chrom1	4340001	4350000	0.0012655243083832	251
alle	vill	Chrom1	4350001	4360000	0.1064128585734564	247
alle	vill	Chrom1	4360001	4370000	0.1138823147061303	185
alle	vill	Chrom1	4370001	4380000	0.2411437718763695	27
alle	vill	Chrom1	4380001	4390000	0.1861318251388809	120
alle	vill	Chrom1	4390001	4400000	0.2560399888083716	178
alle	vill	Chrom1	4400001	4410000	0.260923703702991	58
alle	vill	Chrom1	4410001	4420000	0.1873715461876582	76
alle	vill	Chrom1	4420001	4430000	0.126417108411513	102
alle	vill	Chrom1	4430001	4440000	0.3033515157650385	79
alle	vill	Chrom1	4440001	4450000	0.4185650588711007	17
alle	vill	Chrom1	4450001	4460000	0.4646049704722508	27
alle	vill	Chrom1	4460001	4470000	0.4499421213295151	128
alle	vill	Chrom1	4470001	4480000	0.1674286856767964	18
alle	vill	Chrom1	4480001	4490000	0.3737789548768539	80
alle	vill	Chrom1	4490001	4500000	0.3131063233915602	30
alle	vill	Chrom1	4500001	4510000	0.2396842547089777	24
alle	vill	Chrom1	4510001	4520000	0.3438826775839294	142
alle	vill	Chrom1	4520001	4530000	0.529459254817089	71
alle	vill	Chrom1	4530001	4540000	0.380246863302225	22
alle	vill	Chrom1	4540001	4550000	0.5083619032332407	21
alle	vill	Chrom1	4550001	4560000	0.2730178071915872	34
alle	vill	Chrom1	4560001	4570000	0.0457805971369483	218
alle	vill	Chrom1	4570001	4580000	0.1703237020265796	142
alle	vill	Chrom1	4580001	4590000	0.0885902755662109	139
alle	vill	Chrom1	4590001	4600000	0.4858501984418009	15
alle	vill	Chrom1	4600001	4610000	0.3410106216556521	119
