pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
alle	vill	Chrom5	670001	680000	0.0076572047335447	980	792	103432	1995368
alle	vill	Chrom5	680001	690000	0.0022847133636692	2286	480	210092	3722980
alle	vill	Chrom5	690001	700000	0.003877997271385	1336	830	214028	1940212
alle	vill	Chrom5	700001	710000	0.0021411634244458	3049	726	339068	5341156
alle	vill	Chrom5	710001	720000	0.0099765258215962	1567	1326	132912	2607408
alle	vill	Chrom5	720001	730000	0.003352719808416	1656	588	175380	3586620
alle	vill	Chrom5	730001	740000	0.0060698027314112	1387	1184	195064	2046296
alle	vill	Chrom5	740001	750000	0.0127911156884272	2262	5266	411692	3573652
alle	vill	Chrom5	750001	760000	0.0080320628169474	1173	982	122260	1788044
alle	vill	Chrom5	760001	770000	0.0096700796359499	1571	1428	147672	2456424
alle	vill	Chrom5	770001	780000	0.0005300587481779	401	48	90556	549380
alle	vill	Chrom5	780001	790000	0.0055601731105442	1363	776	139564	2342564
alle	vill	Chrom5	790001	800000	0.0029931870554052	1442	478	159696	2133936
alle	vill	Chrom5	800001	810000	0.005733802525357	1548	1108	193240	2943080
alle	vill	Chrom5	810001	820000	0.0093045168129085	1984	1896	203772	3334884
alle	vill	Chrom5	820001	830000	0.0170381946492107	2619	6934	406968	4487592
alle	vill	Chrom5	830001	840000	0.0137030703372117	1650	4904	357876	2727756
alle	vill	Chrom5	840001	850000	0.0033185359272315	1903	610	183816	2889144
alle	vill	Chrom5	850001	860000	0.0028303859481419	2343	758	267808	3486272
alle	vill	Chrom5	860001	870000	0.0028095712034502	2082	542	192912	3152496
alle	vill	Chrom5	870001	880000	0.0014674806292556	1738	300	204432	2575488
alle	vill	Chrom5	880001	890000	0.0065937327736081	1749	1244	188664	3259704
alle	vill	Chrom5	890001	900000	0.0081980563548509	2024	1812	221028	3727884
alle	vill	Chrom5	900001	910000	0.0031387605080243	1687	690	219832	2582264
alle	vill	Chrom5	910001	920000	0.0062727640631323	2399	1798	286636	3671780
alle	vill	Chrom5	920001	930000	0.0082517627004829	2222	1278	154876	3455060
alle	vill	Chrom5	930001	940000	0.0026401762650053	1868	556	210592	2786336
alle	vill	Chrom5	940001	950000	0.010496598867406	2839	2506	238744	4860152
alle	vill	Chrom5	950001	960000	0.0021112568375931	2354	528	250088	3568936
alle	vill	Chrom5	960001	970000	0.00306248127559	1655	368	120164	3961804
alle	vill	Chrom5	970001	980000	0.0032697255574614	2729	610	186560	4573360
alle	vill	Chrom5	980001	990000	0.0090692371475953	1200	1050	115776	7473168
alle	vill	Chrom5	990001	1000000	0.0078782540614601	972	966	122616	1421784
alle	vill	Chrom5	1000001	1010000	0.0101031683047433	1037	1324	131048	1528984
alle	vill	Chrom5	1010001	1020000	0.0075393109683252	1289	934	123884	2095300
alle	vill	Chrom5	1020001	1030000	0.0020760197444624	2057	466	224468	3049660
alle	vill	Chrom5	1030001	1040000	0.0113532796916907	1259	1744	153612	1929348
alle	vill	Chrom5	1040001	1050000	0.0091745218266678	1778	1604	174832	3072368
alle	vill	Chrom5	1050001	1060000	0.0106363636363636	1847	1638	154000	11640464
alle	vill	Chrom5	1060001	1070000	0.0172869686689283	489	1386	80176	2211872
alle	vill	Chrom5	1070001	1080000	0.0044583827767418	873	526	117980	1451764
alle	vill	Chrom5	1080001	1090000	0.0130929240118864	1730	2344	179028	2688012
alle	vill	Chrom5	1090001	1100000	0.0014279944611123	1812	198	138656	2978656
alle	vill	Chrom5	1100001	1110000	0.0023482217112665	580	192	81764	840124
alle	vill	Chrom5	1110001	1120000	0.0137669499101337	3980	5852	425076	6695004
alle	vill	Chrom5	1120001	1130000	0.0075297911883677	3144	2204	292704	5230704
alle	vill	Chrom5	1130001	1140000	0.0109069823095189	2740	2370	217292	5455012
alle	vill	Chrom5	1140001	1150000	0.0039831446850393	1917	518	130048	3809360
alle	vill	Chrom5	1150001	1160000	0.0108764328910551	2140	2410	221580	4775940
alle	vill	Chrom5	1160001	1170000	0.0029460287532406	1665	550	186692	2642332
alle	vill	Chrom5	1170001	1180000	0.0065010828143099	6780	3098	476536	10739768
alle	vill	Chrom5	1180001	1190000	0.0134369076511541	2312	3034	225796	5346716
alle	vill	Chrom5	1190001	1200000	0.0032577510411846	2089	704	216100	3295628
alle	vill	Chrom5	1200001	1210000	0.0012350530511424	1265	176	142504	1885016
alle	vill	Chrom5	1210001	1220000	0.0078825995807127	3694	2632	333900	6024276
alle	vill	Chrom5	1220001	1230000	0.0078566308243727	2065	1096	139500	4397076
alle	vill	Chrom5	1230001	1240000	0.0018306636155606	810	192	104880	1222512
alle	vill	Chrom5	1240001	1250000	0.0027931934286449	2509	608	217672	4006856
alle	vill	Chrom5	1250001	1260000	0.0051019470132926	2537	1110	217564	4562948
alle	vill	Chrom5	1260001	1270000	0.0087008959338387	1639	1010	116080	3696608
alle	vill	Chrom5	1270001	1280000	0.0061271536034942	1447	808	131872	2939504
alle	vill	Chrom5	1280001	1290000	0.0132497315539193	4035	5528	417216	6352800
alle	vill	Chrom5	1290001	1300000	0.0124963624560696	2270	4466	357384	3390360
alle	vill	Chrom5	1300001	1310000	0.0072372009662588	1715	1486	205328	2558752
alle	vill	Chrom5	1310001	1320000	0.0201691882563445	2223	7620	377804	5292916
alle	vill	Chrom5	1320001	1330000	0.0107842798382358	1628	1248	115724	4012180
alle	vill	Chrom5	1330001	1340000	0.0077123434440462	2350	1670	216536	3770392
alle	vill	Chrom5	1340001	1350000	0.0048716951130808	2808	1152	236468	4361884
alle	vill	Chrom5	1350001	1360000	0.0060839543598164	1787	578	95004	3917268
alle	vill	Chrom5	1360001	1370000	0.0034309493768953	2632	620	180708	4050156
alle	vill	Chrom5	1370001	1380000	0.0027830651208398	3222	772	277392	5093952
alle	vill	Chrom5	1380001	1390000	0.0078517261678035	2657	1814	231032	5743816
alle	vill	Chrom5	1390001	1400000	0.0055665132588209	813	508	91260	1678068
alle	vill	Chrom5	1400001	1410000	0.0045857900065511	1065	616	134328	1943880
alle	vill	Chrom5	1410001	1420000	0.0033718197609073	1799	264	78296	5340568
alle	vill	Chrom5	1420001	1430000	0.0055058595104361	2703	1588	288420	4042236
alle	vill	Chrom5	1430001	1440000	0.0033492422339445	3422	960	286632	5943240
alle	vill	Chrom5	1440001	1450000	0.0124386163725648	1899	1844	148248	4579992
alle	vill	Chrom5	1450001	1460000	0.0083392430331205	2137	1270	152292	3844140
alle	vill	Chrom5	1460001	1470000	0.006192313431245	2334	1162	187652	3788188
alle	vill	Chrom5	1470001	1480000	0.0033026834302871	1173	352	106580	1772044
alle	vill	Chrom5	1480001	1490000	0.001863452541432	1511	376	201776	2293024
alle	vill	Chrom5	1490001	1500000	0.0048392268897764	3673	1328	274424	6023560
alle	vill	Chrom5	1500001	1510000	0.0057636887608069	2738	1096	190156	6077732
alle	vill	Chrom5	1510001	1520000	0.0078320802005012	1849	1000	127680	3010224
alle	vill	Chrom5	1520001	1530000	0.0039654621042532	1155	496	125080	1750376
alle	vill	Chrom5	1530001	1540000	0.003922111480251	947	340	86688	1426032
alle	vill	Chrom5	1540001	1550000	0.005664675205307	2126	1134	200188	3492116
alle	vill	Chrom5	1550001	1560000	0.0037296037296037	2643	768	205920	4438368
alle	vill	Chrom5	1560001	1570000	0.008051341890315	1711	1104	137120	3735760
alle	vill	Chrom5	1570001	1580000	0.0033252792995382	1548	556	167204	2352940
alle	vill	Chrom5	1580001	1590000	0.0105496975860407	1350	3942	373660	1774244
alle	vill	Chrom5	1590001	1600000	0.0155833077083312	3849	6284	403252	7390028
alle	vill	Chrom5	1600001	1610000	0.0017058286483109	1080	142	83244	3745284
alle	vill	Chrom5	1610001	1620000	0.0058176034821914	1862	1112	191144	3352264
alle	vill	Chrom5	1620001	1630000	0.0047258764455956	1731	832	176052	3254892
alle	vill	Chrom5	1630001	1640000	0.0026014791881664	2026	484	186048	3640896
alle	vill	Chrom5	1640001	1650000	0.0106755154699086	3676	3674	344152	6543080
alle	vill	Chrom5	1650001	1660000	0.0072213282476111	2549	1454	201348	4002588
alle	vill	Chrom5	1660001	1670000	0.0014698465307298	2045	408	277580	2968036
alle	vill	Chrom5	1670001	1680000	0.0005247822545272	2435	134	255344	4834048
alle	vill	Chrom5	1680001	1690000	0.0029922955381238	2629	856	286068	4066764
alle	vill	Chrom5	1690001	1700000	0.0051456602262488	2223	1028	199780	3535292
alle	vill	Chrom5	1700001	1710000	0.0027148507731032	912	302	111240	1352376
alle	vill	Chrom5	1710001	1720000	0.0059046587215601	659	436	73840	1036544
alle	vill	Chrom5	1720001	1730000	0.0024878624500415	2549	742	298248	3804312
alle	vill	Chrom5	1730001	1740000	0.0069346346474894	2408	1296	186888	3945768
alle	vill	Chrom5	1740001	1750000	0.005468623335422	7553	4992	912844	11705300
alle	vill	Chrom5	1750001	1760000	0.0066299338293982	3700	2060	310712	9747688
alle	vill	Chrom5	1760001	1770000	0.0069395686037587	2897	1700	244972	5913620
alle	vill	Chrom5	1770001	1780000	0.0038193888977763	1935	764	200032	2882432
alle	vill	Chrom5	1780001	1790000	0.0027123462520306	1718	374	137888	6275728
alle	vill	Chrom5	1790001	1800000	NA	0	0	0	10617552
alle	vill	Chrom5	1800001	1810000	NA	0	0	0	483120
alle	vill	Chrom5	1810001	1820000	0.0398799313893653	458	186	4664	5103736
alle	vill	Chrom5	1820001	1830000	0.0077395824358863	1582	1078	139284	4983372
alle	vill	Chrom5	1830001	1840000	0.0071337283606366	2185	1228	172140	4362852
alle	vill	Chrom5	1840001	1850000	0.0040261701056869	1928	640	158960	3736096
alle	vill	Chrom5	1850001	1860000	0.0027330376595082	4331	1124	411264	6488640
alle	vill	Chrom5	1860001	1870000	0.003990246065174	1077	576	144352	1588544
alle	vill	Chrom5	1870001	1880000	0.0156543982411263	2596	2962	189212	7282516
alle	vill	Chrom5	1880001	1890000	0.0040504282618416	3015	942	232568	5267080
alle	vill	Chrom5	1890001	1900000	0.025625973097833	3086	8032	313432	5995640
alle	vill	Chrom5	1900001	1910000	0.0120104090211516	1563	2880	239792	2807824
alle	vill	Chrom5	1910001	1920000	0.0048139397519196	1923	978	203160	3207192
alle	vill	Chrom5	1920001	1930000	0.0042785637213763	2323	1142	266912	3438064
alle	vill	Chrom5	1930001	1940000	0.0144451238153469	2523	7560	523360	4073408
alle	vill	Chrom5	1940001	1950000	0.0038502156120742	1526	700	181808	2382688
alle	vill	Chrom5	1950001	1960000	0.0080857993149531	1727	1728	213708	2865588
alle	vill	Chrom5	1960001	1970000	0.0095927402895092	959	1222	127388	1424932
alle	vill	Chrom5	1970001	1980000	0.004420514859966	3049	1156	261508	5193788
alle	vill	Chrom5	1980001	1990000	0.0059845106782445	1157	816	136352	1726432
alle	vill	Chrom5	1990001	2000000	0.0051185297765665	1708	1172	228972	2562036
alle	vill	Chrom5	2000001	2010000	0.0068651615732409	2327	1816	264524	3461044
alle	vill	Chrom5	2010001	2020000	0.0104127629958777	2234	2334	224148	3449148
alle	vill	Chrom5	2020001	2030000	0.0095487562466328	2619	2056	215316	4845564
alle	vill	Chrom5	2030001	2040000	0.003455374209675	1151	564	163224	1674216
alle	vill	Chrom5	2040001	2050000	0.0113732026804054	3257	2702	237576	5303256
alle	vill	Chrom5	2050001	2060000	0.0105619894775093	3002	2674	253172	5347852
alle	vill	Chrom5	2060001	2070000	0.0048927575809296	2263	1032	210924	3790260
alle	vill	Chrom5	2070001	2080000	0.0073439252824084	3262	2252	306648	5992920
alle	vill	Chrom5	2080001	2090000	0.0036730618358177	2847	824	224336	5148592
alle	vill	Chrom5	2090001	2100000	0.0074819025409318	1751	1232	164664	2753064
alle	vill	Chrom5	2100001	2110000	0.0098036276420326	1909	1308	133420	3139124
alle	vill	Chrom5	2110001	2120000	0.0083174172879058	2778	1620	194772	4755228
alle	vill	Chrom5	2120001	2130000	0.0170652939694228	3769	13274	777836	5922484
alle	vill	Chrom5	2130001	2140000	0.0079471960363775	2730	1912	240588	5080068
alle	vill	Chrom5	2140001	2150000	0.0057847230389274	3860	1574	272096	6624640
alle	vill	Chrom5	2150001	2160000	0.0024811971776382	1414	384	154764	2107188
alle	vill	Chrom5	2160001	2170000	0.0178369947567531	2080	6450	361608	4897272
alle	vill	Chrom5	2170001	2180000	0.0205894226887363	1428	816	39632	7886704
alle	vill	Chrom5	2180001	2190000	0.0212723336233584	3066	21026	988420	4824860
alle	vill	Chrom5	2190001	2200000	0.0062569147504709	2289	1674	267544	4722056
alle	vill	Chrom5	2200001	2210000	0.0133587538746871	3427	4120	308412	8842356
alle	vill	Chrom5	2210001	2220000	0.0105051656770999	3141	3022	287668	6072092
alle	vill	Chrom5	2220001	2230000	0.007778144239226	1876	566	72768	3800112
alle	vill	Chrom5	2230001	2240000	0.0173491379310344	1317	2898	167040	4049568
alle	vill	Chrom5	2240001	2250000	0.0135970708405572	4112	8972	659848	7423304
alle	vill	Chrom5	2250001	2260000	0.0060572687224669	2784	660	108960	7076064
alle	vill	Chrom5	2260001	2270000	0.0073946126577705	2938	1310	177156	6369516
alle	vill	Chrom5	2270001	2280000	0.0069197584124245	1903	802	115900	4550564
alle	vill	Chrom5	2280001	2290000	0.0072008229511944	1145	756	104988	2231412
alle	vill	Chrom5	2290001	2300000	0.0067712144010822	3639	1962	289756	5940116
alle	vill	Chrom5	2300001	2310000	0.0104605503712064	2699	2632	251612	6462964
alle	vill	Chrom5	2310001	2320000	0.0034057104729072	1209	490	143876	1823452
alle	vill	Chrom5	2320001	2330000	0.0048957244763505	1979	862	176072	3444952
alle	vill	Chrom5	2330001	2340000	0.0102031229448129	1474	2172	212876	2285092
alle	vill	Chrom5	2340001	2350000	0.0053114051226262	2388	1328	250028	4109140
alle	vill	Chrom5	2350001	2360000	0.0119020926756352	2949	2548	214080	4868976
alle	vill	Chrom5	2360001	2370000	0.0149185027096018	1510	5704	382344	2057016
alle	vill	Chrom5	2370001	2380000	0.006381713490072	1803	1760	275788	4065956
alle	vill	Chrom5	2380001	2390000	0.0067722338412508	1530	1632	240984	2245896
alle	vill	Chrom5	2390001	2400000	0.0168331413681765	4930	3566	211844	10606876
alle	vill	Chrom5	2400001	2410000	0.0159606793683963	2798	5988	375172	4246940
alle	vill	Chrom5	2410001	2420000	0.0087693848651262	6365	5078	579060	11883852
alle	vill	Chrom5	2420001	2430000	0.0102249094970345	7443	3186	311592	14478216
alle	vill	Chrom5	2430001	2440000	0.0127437442334247	5561	8232	645964	10521236
alle	vill	Chrom5	2440001	2450000	0.0115652412280701	5797	8438	729600	9320880
alle	vill	Chrom5	2450001	2460000	0.0110159031905687	4934	6212	563912	11255896
alle	vill	Chrom5	2460001	2470000	0.0126742712294043	190	40	3156	7915260
alle	vill	Chrom5	2470001	2480000	0.0088248006915762	1677	1470	166576	8950928
alle	vill	Chrom5	2480001	2490000	0.0087764968389735	1061	944	107560	1603160
alle	vill	Chrom5	2490001	2500000	0.0062767635789948	2307	1114	177480	3841128
alle	vill	Chrom5	2500001	2510000	0.0026741332662178	1667	510	190716	2959860
alle	vill	Chrom5	2510001	2520000	0.0121953521738309	2175	2584	211884	3499428
alle	vill	Chrom5	2520001	2530000	0.0089553123980666	2747	2416	269784	4311144
alle	vill	Chrom5	2530001	2540000	0.0045986994477106	2243	826	179616	5603568
alle	vill	Chrom5	2540001	2550000	0.0101330284764082	714	780	76976	1136368
alle	vill	Chrom5	2550001	2560000	0.0097682820758714	2633	1752	179356	4797572
alle	vill	Chrom5	2560001	2570000	0.0039512902972782	1615	806	203984	2411200
alle	vill	Chrom5	2570001	2580000	0.0130055602102216	3131	4098	315096	6329784
alle	vill	Chrom5	2580001	2590000	0.0024162780839338	1369	228	94360	2356088
alle	vill	Chrom5	2590001	2600000	0.0025918146090256	1010	306	118064	1484944
alle	vill	Chrom5	2600001	2610000	0.0091694314151698	2831	3206	349640	4614616
alle	vill	Chrom5	2610001	2620000	0.0095448217277425	2433	1618	169516	5499620
alle	vill	Chrom5	2620001	2630000	0.0055107121901711	3035	1390	252236	4734196
alle	vill	Chrom5	2630001	2640000	0.001843187296186	1292	312	169272	3073176
alle	vill	Chrom5	2640001	2650000	0.0128257495302671	1455	628	48964	8004092
alle	vill	Chrom5	2650001	2660000	0.0167888661293719	1369	3508	208948	3212492
alle	vill	Chrom5	2660001	2670000	0.0351868021195699	2388	30466	865836	3494916
alle	vill	Chrom5	2670001	2680000	0.0016562781763299	2523	338	204072	4128168
alle	vill	Chrom5	2680001	2690000	0.0573324620881032	1417	54048	942712	1502984
alle	vill	Chrom5	2690001	2700000	0.0057183702644746	1027	672	117516	1781700
alle	vill	Chrom5	2700001	2710000	0.0090482573726541	2079	1242	137264	3528112
alle	vill	Chrom5	2710001	2720000	0.0276492875572394	4272	47580	1720840	6720296
alle	vill	Chrom5	2720001	2730000	0.0005864293352651	1458	68	115956	2621196
alle	vill	Chrom5	2730001	2740000	0.0050081013404035	2069	1088	217248	3460800
alle	vill	Chrom5	2740001	2750000	0.0053798075605142	3590	1570	291832	5587976
alle	vill	Chrom5	2750001	2760000	0.0039460475448001	6236	1478	374552	10339624
alle	vill	Chrom5	2760001	2770000	0.0018054823405376	1464	274	151760	3009904
alle	vill	Chrom5	2770001	2780000	0.0088017028130932	1290	612	69532	3955412
alle	vill	Chrom5	2780001	2790000	0.0050682751109994	1843	968	190992	4806528
alle	vill	Chrom5	2790001	2800000	0.0059454507281507	2612	1246	209572	4406204
alle	vill	Chrom5	2800001	2810000	0.0114625716410727	1800	3144	274284	5523156
alle	vill	Chrom5	2810001	2820000	0.0229395596874777	3796	33518	1461144	7787832
alle	vill	Chrom5	2820001	2830000	0.0208230044620723	3199	14280	685780	5051468
alle	vill	Chrom5	2830001	2840000	0.0005631989701504	2289	140	248580	3410460
alle	vill	Chrom5	2840001	2850000	0.0098941521998313	3031	2722	275112	5102568
alle	vill	Chrom5	2850001	2860000	0.0080942855375224	1981	1570	193964	3229060
alle	vill	Chrom5	2860001	2870000	0.0106153809330046	2471	1774	167116	4844660
alle	vill	Chrom5	2870001	2880000	0.0051819974896897	1118	578	111540	2464044
alle	vill	Chrom5	2880001	2890000	0.0034278911285356	919	334	97436	1671892
alle	vill	Chrom5	2890001	2900000	0.0046351367980639	948	452	97516	1442132
alle	vill	Chrom5	2900001	2910000	0.0053513318066771	1797	888	165940	2794556
alle	vill	Chrom5	2910001	2920000	0.0031153846153846	1227	324	104000	2603056
alle	vill	Chrom5	2920001	2930000	0.0023943980121978	1122	212	88540	3725732
alle	vill	Chrom5	2930001	2940000	0.0030557952257693	524	170	55632	1254336
alle	vill	Chrom5	2940001	2950000	0.0007890342587665	2242	172	217988	3433132
alle	vill	Chrom5	2950001	2960000	0.0024697710316439	918	192	77740	1396964
alle	vill	Chrom5	2960001	2970000	0.0018757171859828	2028	340	181264	3173648
alle	vill	Chrom5	2970001	2980000	0.0047889825065175	3115	1014	211736	6268408
alle	vill	Chrom5	2980001	2990000	0.0036717157324798	2160	670	182476	3573188
alle	vill	Chrom5	2990001	3000000	0.0050899415813523	480	352	69156	722844
alle	vill	Chrom5	3000001	3010000	0.0032387171520353	2028	738	227868	3342468
alle	vill	Chrom5	3010001	3020000	0.0105269418341857	1833	1770	168140	2860468
alle	vill	Chrom5	3020001	3030000	0.0046652670865407	256	160	34296	407640
alle	vill	Chrom5	3030001	3040000	0.0028643751665334	1847	516	180144	2842128
alle	vill	Chrom5	3040001	3050000	0.0041215046907732	1591	724	175664	2434768
alle	vill	Chrom5	3050001	3060000	0.0042340261739799	1797	770	181860	3047916
alle	vill	Chrom5	3060001	3070000	0.0031481634565043	2767	914	290328	4315944
alle	vill	Chrom5	3070001	3080000	0.0195959274875889	1754	8384	427844	2982508
alle	vill	Chrom5	3080001	3090000	0.0058002924793374	2896	1412	243436	4831700
alle	vill	Chrom5	3090001	3100000	0.0026046007667944	1796	500	191968	3082160
alle	vill	Chrom5	3100001	3110000	0.0017344646867981	1398	278	160280	2128600
alle	vill	Chrom5	3110001	3120000	0.0160517456697616	3329	4730	294672	5108352
alle	vill	Chrom5	3120001	3130000	0.0026382171206405	1951	456	172844	3406996
alle	vill	Chrom5	3130001	3140000	0.0035958664990923	2747	824	229152	4934688
alle	vill	Chrom5	3140001	3150000	0.0108474178747856	3229	2960	272876	8407444
alle	vill	Chrom5	3150001	3160000	0.0042542731810618	3252	900	211552	5679344
alle	vill	Chrom5	3160001	3170000	0.0155044146122275	2103	6694	431748	3003948
alle	vill	Chrom5	3170001	3180000	0.0194517316413478	2572	7652	393384	4395048
alle	vill	Chrom5	3180001	3190000	0.0106351821343584	2721	2324	218520	4851864
alle	vill	Chrom5	3190001	3200000	0.0074050653975438	1339	890	120188	2175028
alle	vill	Chrom5	3200001	3210000	0.0057900721728435	2956	998	172364	5221156
alle	vill	Chrom5	3210001	3220000	0.0009393842299962	2388	258	274648	3519032
alle	vill	Chrom5	3220001	3230000	0.0063092696250985	2169	1312	207948	3348132
alle	vill	Chrom5	3230001	3240000	0.02133595388532	2035	6470	303244	3064340
alle	vill	Chrom5	3240001	3250000	0.0080130866575879	1937	1930	240856	3177416
alle	vill	Chrom5	3250001	3260000	0.0076454179150738	859	592	77432	1485976
alle	vill	Chrom5	3260001	3270000	0.0050583147687065	1614	772	152620	2709668
alle	vill	Chrom5	3270001	3280000	0.0043642080724295	1451	644	147564	2461284
alle	vill	Chrom5	3280001	3290000	0.0083054466164958	1866	2194	264164	3271324
alle	vill	Chrom5	3290001	3300000	0.0262413003610848	3691	36860	1404656	4719088
alle	vill	Chrom5	3300001	3310000	0.0020155251597444	1638	646	320512	2885504
alle	vill	Chrom5	3310001	3320000	0.0100074661153227	3043	6970	696480	4844352
alle	vill	Chrom5	3320001	3330000	0.0157841140529531	2791	8184	518496	5418336
alle	vill	Chrom5	3330001	3340000	0.0099843463574385	1364	3878	388408	1773752
alle	vill	Chrom5	3340001	3350000	0.0044092312415781	2041	1034	234508	3389684
alle	vill	Chrom5	3350001	3360000	0.0148216971949385	1474	2010	135612	2310084
alle	vill	Chrom5	3360001	3370000	0.0106171879794611	3000	2076	195532	5318372
alle	vill	Chrom5	3370001	3380000	0.0014190267841305	1773	288	202956	2703684
alle	vill	Chrom5	3380001	3390000	0.003955174686882	2319	960	242720	3535120
alle	vill	Chrom5	3390001	3400000	0.0127527959294366	3825	3950	309736	8172584
alle	vill	Chrom5	3400001	3410000	0.0110627996977966	3804	2870	259428	6276156
