chr	windowStart	windowEnd	D	f_d	f_dM	d_f
Chrom9	411165	435517	0.311833	0.042942	0.032625	0.191643
Chrom9	420339	447818	0.134671	0.026554	0.019883	0.079833
Chrom9	435530	452627	-0.136118	-0.044130	-0.030143	-0.062341
Chrom9	448565	465446	-0.364827	-0.139649	-0.083633	-0.241345
Chrom9	452633	482666	-0.451123	-0.169466	-0.098897	-0.314125
Chrom9	466442	484691	-0.345219	-0.137784	-0.082113	-0.238304
Chrom9	482672	485882	0.054308	0.038129	0.023733	0.009521
Chrom9	484739	490399	0.271891	0.182297	0.122041	0.162326
Chrom9	485935	503361	0.223472	0.074940	0.057689	0.092404
Chrom9	490701	512899	-0.163080	-0.036842	-0.029200	-0.042632
Chrom9	503401	543293	-0.231264	-0.056469	-0.044254	-0.117036
Chrom9	512952	550695	-0.208029	-0.072374	-0.052892	-0.104861
Chrom9	544403	574230	-0.230030	-0.017735	-0.016050	-0.111714
Chrom9	550740	604268	0.002010	0.000076	0.000064	0.068491
Chrom9	574314	606604	0.191123	0.008820	0.006971	0.167023
Chrom9	604323	607133	0.577489	0.320605	0.291931	0.432316
Chrom9	606647	607567	0.328520	0.388406	0.377586	0.223507
Chrom9	607146	612537	-0.041122	-0.025957	-0.018331	-0.014023
Chrom9	607627	613476	-0.016233	-0.007125	-0.004925	0.002327
Chrom9	612546	614574	0.195372	0.116976	0.078331	0.145446
Chrom9	613513	616876	-0.134451	-0.394905	-0.046052	-0.061627
Chrom9	614651	617751	-0.443274	0.807654	-0.149568	-0.114265
Chrom9	616895	618712	-0.487793	1.889427	-0.218570	-0.154320
Chrom9	617752	620212	-0.350738	4.556857	-0.206442	-0.110824
Chrom9	618724	621470	-0.090063	-0.205282	-0.063856	-0.037911
Chrom9	620232	621951	0.151343	0.175849	0.100399	0.080536
Chrom9	621492	622727	0.376936	0.325928	0.211254	0.247120
Chrom9	621959	625447	-0.051262	-0.027273	-0.017359	-0.058760
Chrom9	622730	629104	-0.199776	-0.075209	-0.048241	-0.139861
Chrom9	625454	641410	-0.011711	-0.003608	-0.002303	0.008934
Chrom9	629220	644764	-0.082278	-0.035794	-0.021697	-0.078741
Chrom9	641422	648623	-0.362563	-0.192502	-0.120123	-0.258318
Chrom9	644775	663151	-0.262367	-0.087848	-0.063437	-0.168625
Chrom9	648645	671108	0.120627	0.030207	0.022811	0.091922
Chrom9	664554	678195	0.092988	0.017791	0.013842	0.042757
Chrom9	673166	684792	-0.131586	-0.023498	-0.017579	-0.115117
Chrom9	678935	703140	-0.225724	-0.035024	-0.026141	-0.093816
Chrom9	684807	712882	-0.015542	-0.002637	-0.001985	0.001713
Chrom9	703525	726802	0.155895	0.021101	0.014896	0.079859
Chrom9	713118	743461	-0.199892	-0.019469	-0.014415	-0.089786
Chrom9	727441	755703	-0.666806	-0.202672	-0.122554	-0.420519
Chrom9	743469	765141	-0.496752	-0.250314	-0.134819	-0.398971
Chrom9	756319	770817	-0.090234	-0.033090	-0.022687	-0.071295
Chrom9	765634	775357	-0.070326	-0.039531	-0.024263	-0.023260
Chrom9	770993	782086	0.122408	0.103915	0.057250	0.096717
Chrom9	775382	791308	0.139805	0.050368	0.035472	0.073303
Chrom9	782586	812058	-0.421292	-0.091553	-0.062406	-0.178759
Chrom9	791389	818129	-0.296322	-0.076751	-0.049946	-0.144266
Chrom9	813302	826774	0.218353	0.030828	0.024004	0.071433
Chrom9	818176	850792	0.311014	0.036046	0.027650	0.129341
Chrom9	832106	853252	0.678958	0.132834	0.102299	0.352389
Chrom9	850974	863604	0.532846	0.153307	0.126550	0.195369
Chrom9	853280	869587	0.215938	0.040878	0.033428	0.052780
Chrom9	863928	871878	0.230860	0.032083	0.027035	0.033909
Chrom9	869597	897238	-0.035875	-0.005418	-0.004518	0.000406
Chrom9	871903	913725	0.043584	0.006176	0.004955	0.020957
Chrom9	897586	915419	0.645689	0.169296	0.132289	0.178679
Chrom9	913732	923338	0.476504	0.164189	0.130725	0.405426
Chrom9	915495	932230	0.023737	0.008607	0.005902	0.004929
Chrom9	923459	938123	-0.333407	-0.173793	-0.090622	-0.122345
Chrom9	932411	940782	-0.181505	-0.084476	-0.053404	-0.059925
Chrom9	938208	941919	0.054982	0.042452	0.029362	0.051739
Chrom9	941004	957021	0.087239	0.054824	0.033973	0.059555
Chrom9	941940	995562	-0.086531	-0.044433	-0.026126	-0.043530
Chrom9	957279	1013386	-0.086329	-0.051848	-0.033045	-0.056064
Chrom9	995608	1019942	0.072530	0.032758	0.025605	0.014034
Chrom9	1013558	1022624	-0.016425	-0.006552	-0.004744	-0.017590
Chrom9	1020213	1057245	-0.051830	-0.032233	-0.018007	-0.018520
Chrom9	1031430	1060041	-0.001360	-0.000854	-0.000505	-0.001738
Chrom9	1057246	1078467	-0.118296	-0.079340	-0.048808	-0.050347
Chrom9	1060235	1088968	-0.042232	-0.027762	-0.015027	-0.016306
Chrom9	1078642	1096456	0.045782	0.013777	0.008612	-0.012343
Chrom9	1089112	1099638	0.118582	0.035491	0.024848	0.033885
Chrom9	1097697	1100532	0.096462	0.083180	0.057787	0.063639
Chrom9	1099649	1101793	0.013960	0.017427	0.009311	-0.019985
Chrom9	1100738	1103361	0.632168	0.326547	0.250223	0.390912
Chrom9	1101851	1106810	0.549441	0.319511	0.214540	0.358495
Chrom9	1103364	1110486	0.278984	0.119745	0.073659	0.202611
Chrom9	1107013	1123039	-0.021281	-0.005398	-0.003531	0.012708
Chrom9	1110496	1133753	-0.338049	-0.109544	-0.067068	-0.208094
Chrom9	1123530	1134866	-0.181315	-0.083435	-0.052677	-0.139937
Chrom9	1133766	1136719	0.421082	0.235644	0.164560	0.316631
Chrom9	1134897	1137928	0.479321	0.289766	0.225378	0.433463
Chrom9	1136837	1140117	0.348031	0.251470	0.188116	0.270880
Chrom9	1137932	1144700	0.469998	0.293359	0.202774	0.337681
Chrom9	1140156	1154793	0.191070	0.087143	0.062609	0.154842
Chrom9	1144815	1158416	0.095111	0.040620	0.027915	0.085147
Chrom9	1154863	1163320	0.035672	0.009542	0.006341	0.024574
Chrom9	1158566	1179826	0.107996	0.021208	0.013113	0.079934
Chrom9	1163346	1191068	0.337362	0.061314	0.042775	0.287467
Chrom9	1179913	1202867	0.467964	0.105702	0.083245	0.379218
Chrom9	1191421	1206817	0.445600	0.208430	0.136933	0.354511
Chrom9	1203218	1213970	0.243583	0.280028	0.107966	0.202017
Chrom9	1206859	1215108	-0.065396	-0.091536	-0.029547	-0.030976
Chrom9	1214003	1219677	-0.151775	-0.169038	-0.068122	-0.087160
Chrom9	1215197	1224123	-0.058553	-0.042514	-0.022487	-0.018174
Chrom9	1219704	1233568	0.022345	0.004868	0.003259	0.013710
Chrom9	1224198	1248048	-0.143359	-0.024311	-0.017963	-0.083040
Chrom9	1233834	1252766	-0.193417	-0.043298	-0.033056	-0.075827
Chrom9	1248110	1255037	-0.234782	-0.102601	-0.077311	-0.078915
Chrom9	1252802	1256022	-0.449034	-0.501288	-0.312926	-0.368981
Chrom9	1255096	1268702	0.003443	0.000830	0.000617	-0.022272
Chrom9	1256048	1273281	0.344351	0.062288	0.048500	0.163889
Chrom9	1268801	1273857	0.166522	0.073450	0.056332	0.074530
Chrom9	1273290	1274862	0.076083	0.075705	0.052364	0.032781
Chrom9	1273860	1275168	-0.047502	-0.046467	-0.030813	-0.017671
Chrom9	1274871	1276926	0.042698	0.029352	0.021350	0.018463
Chrom9	1275176	1292656	0.259889	0.065590	0.045790	0.101595
Chrom9	1276944	1295921	-0.042257	-0.008444	-0.004876	0.005477
Chrom9	1293637	1297985	-0.330929	-0.340297	-0.097796	-0.121376
Chrom9	1295941	1318240	-0.455751	-0.344007	-0.143108	-0.229065
Chrom9	1298745	1324427	-0.213544	-0.133735	-0.069414	-0.090316
Chrom9	1318308	1330948	0.396616	0.223348	0.171371	0.256964
Chrom9	1324511	1338797	0.363765	0.204015	0.152218	0.247147
Chrom9	1331002	1343611	0.338700	0.204314	0.126192	0.269162
Chrom9	1339276	1349973	0.410867	0.223812	0.130559	0.340224
Chrom9	1343799	1357955	0.655553	0.170186	0.129885	0.520981
Chrom9	1349980	1368178	0.807815	0.160460	0.131966	0.668856
Chrom9	1359327	1374682	0.672722	0.154377	0.124796	0.610841
Chrom9	1368188	1395191	0.776954	0.206990	0.166122	0.756464
Chrom9	1375035	1397749	0.623934	0.195628	0.152148	0.559463
Chrom9	1395271	1398594	-0.084029	-0.042316	-0.032000	-0.077963
Chrom9	1397810	1405421	-0.227315	-0.097866	-0.076653	-0.188009
Chrom9	1398610	1408505	-0.203534	-0.124815	-0.088251	-0.161756
Chrom9	1407268	1409531	-0.063412	-0.057470	-0.034411	-0.043626
Chrom9	1408533	1410599	-0.240444	-0.218922	-0.133592	-0.147919
Chrom9	1409558	1413279	-0.189290	-0.165837	-0.102764	-0.100044
Chrom9	1410617	1419071	0.215577	0.154206	0.088712	0.110317
Chrom9	1413291	1420721	0.281819	0.205274	0.118446	0.222757
Chrom9	1419087	1425438	0.057119	0.026830	0.015805	0.068519
Chrom9	1420722	1427016	-0.455075	-0.173519	-0.095423	-0.377994
Chrom9	1425444	1428022	-0.653858	-0.338877	-0.180817	-0.536051
Chrom9	1427025	1429331	-0.326967	-0.127824	-0.073951	-0.212127
Chrom9	1428024	1432279	0.080372	0.039720	0.021857	0.074382
Chrom9	1429349	1438479	0.385352	0.215940	0.121480	0.279987
Chrom9	1432553	1449258	0.443192	0.222787	0.136398	0.321718
Chrom9	1438525	1462760	0.161462	0.064927	0.047838	0.073078
Chrom9	1449771	1464076	0.144747	0.048476	0.035248	0.044887
Chrom9	1462829	1476714	0.533600	0.100721	0.064855	0.123116
Chrom9	1464136	1484475	0.064989	0.009770	0.006543	-0.002133
Chrom9	1476779	1487657	-0.002787	-0.000767	-0.000522	-0.048907
Chrom9	1484599	1494485	0.168601	0.045603	0.030468	0.035973
Chrom9	1487659	1496498	-0.069181	-0.017738	-0.009325	-0.015768
Chrom9	1494510	1496735	-0.127911	-0.150753	-0.044361	-0.055341
Chrom9	1496501	1496987	-0.103189	-0.275000	-0.160689	-0.060795
Chrom9	1496736	1497292	-0.171510	-1.223293	-0.231506	-0.084956
Chrom9	1496988	1506983	-0.388508	-0.146995	-0.088859	-0.080987
Chrom9	1497311	1516750	0.099997	0.022663	0.017738	0.005210
Chrom9	1507328	1524187	0.410387	0.074583	0.066024	0.126803
Chrom9	1517796	1530781	0.328934	0.050070	0.043810	0.082603
Chrom9	1524188	1533763	-0.024526	-0.004485	-0.003694	0.009308
Chrom9	1530789	1550429	0.301255	0.096299	0.078768	0.133424
Chrom9	1533770	1552773	0.420558	0.264954	0.187262	0.225887
Chrom9	1550454	1553984	0.086074	0.066790	0.041457	0.049620
Chrom9	1552846	1555732	0.130245	0.046722	0.038211	0.069189
Chrom9	1554223	1563022	-0.023476	-0.002743	-0.002413	0.020961
Chrom9	1555735	1579330	-0.083055	-0.008859	-0.007499	-0.036630
Chrom9	1563979	1586021	0.282565	0.057916	0.046647	0.197066
Chrom9	1579533	1594046	0.438183	0.101269	0.082596	0.284790
Chrom9	1586037	1597760	0.306210	0.059414	0.046884	0.129614
Chrom9	1594082	1601287	0.243990	0.053571	0.043599	0.078543
Chrom9	1597843	1602849	0.334221	0.081133	0.069307	0.086596
Chrom9	1601319	1605708	0.064792	0.019949	0.015741	0.008883
Chrom9	1602867	1608512	-0.060988	-0.018091	-0.014396	-0.040477
Chrom9	1605712	1611688	0.035547	0.008599	0.007461	0.019941
Chrom9	1608564	1613276	0.089599	0.015545	0.014313	0.022795
Chrom9	1611750	1615353	0.471442	0.128209	0.122684	0.147447
Chrom9	1613277	1617101	0.554029	0.180456	0.167347	0.160436
Chrom9	1615385	1620199	0.224016	0.056977	0.049821	0.063327
Chrom9	1617224	1622957	0.000311	0.000070	0.000060	0.007212
Chrom9	1620237	1623189	-0.078699	-0.024552	-0.020505	-0.031692
Chrom9	1622975	1625025	0.184378	0.065332	0.059133	0.040209
Chrom9	1623197	1632338	0.434785	0.069904	0.063232	0.102676
Chrom9	1625050	1632561	0.393393	0.064281	0.056509	0.177558
Chrom9	1632340	1635542	0.125350	0.020815	0.018214	0.033803
Chrom9	1632585	1637395	0.011088	0.002305	0.001841	-0.014744
Chrom9	1635645	1641473	0.071790	0.029463	0.022481	0.039799
Chrom9	1637423	1646454	0.023761	0.007989	0.006245	0.007576
Chrom9	1641839	1648068	-0.088740	-0.023064	-0.017286	-0.043568
Chrom9	1646455	1651000	-0.032711	-0.007327	-0.005802	-0.020797
Chrom9	1648116	1651633	0.070818	0.019923	0.016249	0.011812
Chrom9	1651003	1663922	0.127514	0.030471	0.021163	0.064374
Chrom9	1652330	1672408	0.224355	0.035600	0.025946	0.089522
Chrom9	1663992	1675482	0.308242	0.054495	0.040588	0.128591
Chrom9	1672633	1684669	-0.129706	-0.033630	-0.022031	-0.040789
Chrom9	1675717	1692360	-0.194443	-0.062647	-0.042803	-0.044755
Chrom9	1684736	1694268	0.152492	0.069823	0.054938	0.058710
Chrom9	1692367	1695471	0.168063	0.130866	0.076553	0.059078
Chrom9	1694270	1701287	0.158520	0.092564	0.061694	0.080228
Chrom9	1695616	1703209	0.245268	0.138747	0.103378	0.207672
Chrom9	1701297	1707998	0.223157	0.123954	0.085887	0.150269
Chrom9	1703221	1714283	0.251903	0.082471	0.057874	0.129801
Chrom9	1708712	1718217	0.404734	0.157432	0.113866	0.270314
Chrom9	1714299	1721947	0.628152	0.346529	0.266029	0.527194
Chrom9	1718275	1724844	0.693209	0.391590	0.292216	0.579578
Chrom9	1721974	1737467	-0.059022	-0.035680	-0.023786	-0.070933
Chrom9	1724942	1747466	-0.803880	-0.453136	-0.273504	-0.641796
Chrom9	1737515	1756885	-0.619250	-0.208346	-0.148286	-0.468551
Chrom9	1748446	1770821	-0.047033	-0.011114	-0.008470	0.001724
Chrom9	1756886	1788291	0.074656	0.019795	0.013928	0.062177
Chrom9	1770951	1795135	0.241147	0.055612	0.040920	0.160539
Chrom9	1788359	1801949	0.193181	0.046731	0.035393	0.097537
Chrom9	1795147	1808556	-0.125788	-0.063966	-0.038955	-0.091350
Chrom9	1802151	1812212	0.114572	0.043149	0.028061	0.052401
Chrom9	1810229	1813641	0.411262	0.111566	0.079315	0.181509
Chrom9	1812318	1827949	0.530852	0.161967	0.093446	0.299062
Chrom9	1813840	1829669	0.618470	0.199198	0.106865	0.401417
Chrom9	1828107	1834602	0.465209	0.150620	0.082160	0.284870
Chrom9	1829675	1842318	0.327720	0.092560	0.049246	0.134301
Chrom9	1834862	1849912	-0.015916	-0.004217	-0.002268	-0.111922
Chrom9	1843253	1857289	0.374732	0.077340	0.051386	0.201014
Chrom9	1849917	1862282	0.419257	0.065595	0.045394	0.262444
Chrom9	1857417	1865873	-0.011422	-0.001770	-0.001169	0.008230
Chrom9	1862327	1872127	0.037021	0.005881	0.003862	0.046811
Chrom9	1866868	1876147	0.420959	0.056818	0.039459	0.175067
Chrom9	1872259	1884326	0.565155	0.070571	0.050870	0.330758
Chrom9	1878878	1892402	0.401836	0.055489	0.039147	0.186833
Chrom9	1884328	1894139	0.372640	0.073412	0.049806	0.150137
Chrom9	1892689	1897436	0.309086	0.066196	0.042547	0.153238
Chrom9	1894163	1901161	0.106057	0.022688	0.015075	0.046014
Chrom9	1897546	1902084	0.245329	0.077456	0.053762	0.141280
Chrom9	1901166	1905282	0.609508	0.339830	0.194744	0.302652
Chrom9	1902096	1907186	0.527405	0.240251	0.131005	0.242619
Chrom9	1905590	1910177	-0.010422	-0.002842	-0.001728	-0.016580
Chrom9	1907188	1911638	-0.040674	-0.006163	-0.004273	-0.009676
Chrom9	1910230	1913907	0.135822	0.024477	0.015673	0.099434
Chrom9	1911838	1916527	0.011514	0.002419	0.001481	0.076518
Chrom9	1913970	1917463	-0.245648	-0.088981	-0.054925	-0.111587
Chrom9	1916533	1917821	-0.154481	-0.211679	-0.102116	-0.071444
Chrom9	1917475	1918177	0.034757	0.032457	0.019458	0.023143
Chrom9	1917823	1918420	-0.069290	-0.063512	-0.035987	-0.039256
Chrom9	1918206	1918670	-0.075305	-0.090399	-0.055737	-0.054381
Chrom9	1918426	1919362	-0.002022	-0.001838	-0.001168	0.004754
Chrom9	1918690	1919968	-0.120923	-0.098600	-0.056465	-0.069565
Chrom9	1919365	1920959	0.187893	0.118819	0.080961	0.168799
Chrom9	1920009	1921995	0.426947	0.215988	0.169357	0.280796
Chrom9	1920962	1940156	0.562625	0.117725	0.100843	0.376320
Chrom9	1922026	1953406	0.293658	0.041674	0.035328	0.270434
Chrom9	1941406	1976060	0.181540	0.041309	0.033624	0.157032
Chrom9	1955213	1980690	0.396962	0.280605	0.196938	0.309055
Chrom9	1976145	1986785	0.521068	0.238305	0.189113	0.265653
Chrom9	1980722	1989907	0.439440	0.143360	0.121956	0.139275
Chrom9	1986857	2004881	-0.234215	-0.070612	-0.051182	-0.082596
Chrom9	1990284	2023665	-0.304073	-0.041453	-0.031143	-0.077353
Chrom9	2009504	2056466	-0.063326	-0.009377	-0.007138	-0.018984
Chrom9	2023798	2068657	-0.150481	-0.035076	-0.025991	-0.115429
Chrom9	2056966	2073961	-0.456586	-0.176605	-0.122664	-0.353278
Chrom9	2069146	2083152	-0.082038	-0.016494	-0.013552	-0.033305
Chrom9	2074049	2087258	0.311113	0.025433	0.023647	0.115816
Chrom9	2083171	2097048	0.574853	0.041064	0.037923	0.195554
Chrom9	2087564	2103578	0.535104	0.040891	0.036658	0.240167
Chrom9	2097435	2113465	0.178290	0.016803	0.014766	0.172455
Chrom9	2103642	2116637	0.280613	0.047045	0.041168	0.297517
Chrom9	2113486	2119564	0.081449	0.029704	0.024106	0.113390
Chrom9	2116944	2153290	0.176719	0.035140	0.029452	0.092927
Chrom9	2119607	2173092	-0.011476	-0.001697	-0.001376	0.006871
Chrom9	2153353	2180722	-0.583879	-0.159820	-0.108944	-0.471856
Chrom9	2173208	2188270	-0.449303	-0.163008	-0.109444	-0.312225
Chrom9	2180800	2192456	0.198553	0.104121	0.074666	0.171363
Chrom9	2188291	2192714	0.484206	0.406863	0.268152	0.425732
Chrom9	2192462	2193167	0.780873	0.812385	0.554657	0.551924
Chrom9	2192723	2194840	0.482188	0.623136	0.384244	0.289117
Chrom9	2193169	2197697	0.006132	0.004740	0.002871	0.003405
Chrom9	2195021	2202615	-0.001072	-0.000506	-0.000304	-0.009654
Chrom9	2198481	2203294	-0.005940	-0.002782	-0.001715	-0.030191
Chrom9	2202616	2205724	0.203119	0.068788	0.052997	0.050557
Chrom9	2203504	2206062	0.371673	0.155298	0.119484	0.123650
Chrom9	2205737	2206348	0.254719	0.332982	0.233800	0.156575
Chrom9	2206065	2206575	0.049950	0.081859	0.050687	0.031886
Chrom9	2206397	2208896	-0.047792	-0.025766	-0.020100	-0.014493
Chrom9	2206581	2210570	-0.077384	-0.024332	-0.019019	-0.017018
Chrom9	2208976	2214728	-0.391339	-0.093186	-0.069045	-0.096675
Chrom9	2210583	2222565	-0.186959	-0.061578	-0.037760	-0.073755
Chrom9	2216035	2247701	-0.074204	-0.045285	-0.021154	-0.035141
Chrom9	2222651	2251834	-0.220235	-0.098822	-0.056431	-0.086467
Chrom9	2248178	2273012	0.051877	0.019930	0.012414	0.004101
Chrom9	2252341	2277785	0.052767	0.021984	0.014138	0.027268
Chrom9	2273068	2279835	0.044949	0.017970	0.012019	0.039422
Chrom9	2277928	2288971	-0.212980	-0.155653	-0.090985	-0.134474
Chrom9	2279842	2291144	-0.432361	-0.417229	-0.230998	-0.357090
Chrom9	2289292	2292574	-0.417528	-0.449674	-0.268912	-0.379921
Chrom9	2291187	2296070	-0.431610	-0.405911	-0.257970	-0.401971
Chrom9	2292713	2300857	-0.533990	-0.517297	-0.305608	-0.522145
Chrom9	2296134	2304729	-0.493570	-0.505463	-0.305371	-0.493063
Chrom9	2300906	2310318	-0.315566	-0.235585	-0.170124	-0.316849
Chrom9	2305051	2312870	-0.342625	-0.268309	-0.186570	-0.334906
Chrom9	2310453	2326785	-0.473435	-0.456818	-0.278986	-0.428024
Chrom9	2314515	2330030	-0.521275	-0.416370	-0.265055	-0.492538
Chrom9	2327221	2334814	-0.464710	-0.406395	-0.253183	-0.480895
Chrom9	2330165	2336999	-0.001763	-0.001775	-0.001181	-0.029038
Chrom9	2334818	2342935	0.412078	0.182966	0.151630	0.258358
Chrom9	2337071	2347342	0.071048	0.017500	0.014372	0.017310
Chrom9	2343720	2352149	-0.054627	-0.011649	-0.009473	-0.022719
Chrom9	2347459	2357683	0.100435	0.031266	0.022717	0.021959
Chrom9	2352364	2366327	-0.036693	-0.020717	-0.011864	-0.035717
Chrom9	2358329	2381565	-0.045481	-0.012970	-0.008277	-0.040388
Chrom9	2366419	2388716	0.147354	0.032967	0.021781	0.091768
Chrom9	2381612	2395352	0.309380	0.070871	0.048470	0.158059
Chrom9	2388744	2410016	-0.048993	-0.014014	-0.008043	-0.044690
Chrom9	2395566	2411443	-0.496756	-0.248338	-0.091250	-0.273751
Chrom9	2410025	2412321	-0.285920	-0.173806	-0.065450	-0.157868
Chrom9	2411470	2421715	-0.478725	-0.311826	-0.137371	-0.350841
Chrom9	2412324	2426455	-0.647856	-0.413400	-0.201999	-0.497761
Chrom9	2421726	2439423	-0.410180	-0.109982	-0.075522	-0.213109
Chrom9	2426550	2453234	-0.236250	-0.055453	-0.038548	-0.098904
Chrom9	2439711	2458550	-0.241801	-0.139875	-0.083390	-0.121094
Chrom9	2453257	2476533	-0.347374	-0.296891	-0.130963	-0.201025
Chrom9	2461361	2485236	-0.076301	-0.060458	-0.030474	-0.053276
Chrom9	2476601	2485817	0.210860	0.155713	0.104791	0.148518
Chrom9	2485347	2493603	-0.105376	-0.078971	-0.044861	-0.068671
Chrom9	2485825	2513859	-0.080594	-0.035603	-0.024654	-0.057404
Chrom9	2495203	2515108	-0.019676	-0.009225	-0.006829	-0.024483
Chrom9	2513974	2515625	0.144083	0.105817	0.076401	0.064750
Chrom9	2515123	2516133	0.048662	0.055000	0.037688	0.035346
Chrom9	2515626	2517381	0.018277	0.017808	0.013404	0.031122
Chrom9	2516141	2530064	-0.253109	-0.082734	-0.061444	-0.103005
Chrom9	2518066	2530814	-0.443586	-0.119414	-0.088438	-0.176103
Chrom9	2530090	2531865	-0.521204	-0.379140	-0.222956	-0.364542
Chrom9	2530819	2533196	-0.705429	-4.308445	-0.413863	-0.462564
Chrom9	2531960	2533935	-0.352829	-1.026512	-0.226898	-0.199432
Chrom9	2533209	2536136	0.312647	0.238339	0.176347	0.182038
Chrom9	2533958	2536822	0.604940	0.366686	0.332252	0.306852
Chrom9	2536142	2541121	0.739517	0.350694	0.316694	0.427248
Chrom9	2536850	2555150	0.881428	0.284687	0.256941	0.502574
Chrom9	2541330	2561116	0.442117	0.090847	0.081468	0.217635
Chrom9	2555423	2564207	-0.042543	-0.010004	-0.008994	-0.031798
Chrom9	2561407	2567547	0.165334	0.073454	0.063054	0.093261
