chr	windowStart	windowEnd	D	f_d	f_dM	d_f
Chrom2	501142	504702	-0.004795	-0.002397	-0.001790	0.036550
Chrom2	502734	504974	-0.179941	-0.090403	-0.056497	-0.118266
Chrom2	504704	505693	0.128609	0.088403	0.043937	0.045772
Chrom2	505025	506100	0.102580	0.044981	0.028268	0.043361
Chrom2	505698	506731	0.189704	0.072425	0.053254	0.161203
Chrom2	506136	519394	-0.018808	-0.005547	-0.004385	0.005653
Chrom2	506763	531932	-0.007148	-0.001768	-0.001306	0.004760
Chrom2	519402	537683	0.040538	0.009711	0.006894	0.016323
Chrom2	532152	540037	0.103903	0.031903	0.023820	0.041706
Chrom2	537735	543163	-0.242782	-0.081317	-0.061152	-0.161347
Chrom2	540085	544124	-0.542646	-0.310058	-0.189665	-0.327469
Chrom2	543229	545285	-0.463219	-0.316286	-0.186731	-0.311275
Chrom2	544228	545644	-0.194747	-0.084712	-0.064855	-0.120523
Chrom2	545295	549348	-0.647195	-0.470044	-0.278588	-0.484480
Chrom2	545659	561202	-0.844996	-0.491679	-0.289618	-0.758240
Chrom2	549816	570971	-0.868080	-0.457778	-0.277764	-0.802399
Chrom2	561353	574008	-0.712240	-0.322401	-0.212815	-0.645418
Chrom2	571145	580600	-0.549271	-0.239086	-0.154887	-0.522285
Chrom2	574091	587518	-0.718049	-0.314047	-0.186359	-0.633793
Chrom2	580778	590977	-0.453568	-0.188841	-0.117885	-0.341573
Chrom2	587565	602722	-0.013445	-0.006113	-0.004207	0.022398
Chrom2	590990	603456	-0.004592	-0.002299	-0.001598	0.028656
Chrom2	602787	608828	-0.018748	-0.009186	-0.006125	-0.026183
Chrom2	605039	609167	-0.223794	-0.119654	-0.068146	-0.139300
Chrom2	608853	622581	0.018022	0.006364	0.003988	0.058110
Chrom2	609205	635999	0.012224	0.002166	0.001563	0.040008
Chrom2	622626	671324	-0.066482	-0.007500	-0.005753	-0.038358
Chrom2	636809	683552	-0.019588	-0.002877	-0.002171	-0.060055
Chrom2	671345	687620	-0.060040	-0.016163	-0.012168	-0.059455
Chrom2	683572	706111	-0.136415	-0.037550	-0.027972	-0.063874
Chrom2	687865	735311	-0.115813	-0.021451	-0.016398	-0.033804
Chrom2	706316	749111	0.226991	0.043357	0.032779	0.124226
Chrom2	735328	760498	0.757374	0.284986	0.173899	0.561868
Chrom2	749302	764188	0.563256	0.242809	0.147139	0.424742
Chrom2	761535	768049	-0.330669	-0.143121	-0.090922	-0.156434
Chrom2	764202	783812	-0.088734	-0.021718	-0.015942	-0.016260
Chrom2	768406	793562	-0.277417	-0.066920	-0.053908	-0.057793
Chrom2	785177	805272	-0.241860	-0.067768	-0.053276	-0.087857
Chrom2	794239	810061	-0.058785	-0.019544	-0.015613	-0.018902
Chrom2	805740	834051	-0.145798	-0.043940	-0.029338	-0.071477
Chrom2	810480	846859	0.167009	0.035140	0.022374	0.147168
Chrom2	834452	854108	0.120769	0.032539	0.020920	0.093918
Chrom2	846895	859407	-0.466398	-0.194814	-0.113136	-0.210827
Chrom2	854140	870856	-0.686516	-0.250100	-0.154276	-0.413094
Chrom2	859813	872477	-0.579592	-0.291859	-0.174469	-0.411118
Chrom2	870877	893807	-0.092267	-0.033558	-0.023666	-0.087623
Chrom2	872537	910968	0.325669	0.069791	0.054408	0.190265
Chrom2	894111	923462	0.470610	0.106400	0.079505	0.214173
Chrom2	911120	925040	0.459860	0.122425	0.080659	0.270720
Chrom2	923478	931668	-0.086970	-0.026006	-0.016467	-0.057875
Chrom2	925099	935713	-0.290106	-0.178210	-0.111413	-0.215305
Chrom2	932002	937309	-0.005960	-0.008222	-0.004735	-0.017230
Chrom2	935729	946662	0.262578	0.078350	0.058425	0.155416
Chrom2	937707	949437	0.242247	0.033158	0.028492	0.097222
Chrom2	946702	954896	0.163562	0.030899	0.027718	0.061833
Chrom2	949450	961004	-0.027310	-0.007083	-0.006012	-0.055264
Chrom2	954927	966442	-0.231562	-0.052683	-0.041189	-0.080847
Chrom2	961261	976006	0.234494	0.035831	0.029954	0.061498
Chrom2	967833	982571	0.043893	0.013967	0.011189	0.013645
Chrom2	976348	993909	0.351398	0.160126	0.116084	0.281580
Chrom2	982982	1001424	0.513723	0.145583	0.110437	0.461668
Chrom2	993960	1007927	-0.358047	-0.083686	-0.061070	-0.343291
Chrom2	1002020	1009260	-0.172122	-0.055486	-0.036708	-0.140686
Chrom2	1007985	1009600	-0.148213	-0.070150	-0.044051	-0.078660
Chrom2	1009280	1011778	-0.629253	-0.323580	-0.206899	-0.537157
Chrom2	1009624	1019549	-0.529818	-0.142130	-0.102012	-0.558430
Chrom2	1012187	1020044	-0.108915	-0.038088	-0.029735	-0.117990
Chrom2	1019551	1028710	-0.028067	-0.007824	-0.006087	-0.067560
Chrom2	1020045	1035085	0.258077	0.053862	0.042521	0.157803
Chrom2	1028981	1039981	0.211193	0.061873	0.051008	0.103246
Chrom2	1035103	1048438	0.191613	0.043340	0.037346	0.050395
Chrom2	1040255	1056068	0.402679	0.072572	0.062596	0.111631
Chrom2	1048450	1061117	0.457375	0.096320	0.071243	0.202440
Chrom2	1056410	1062140	0.868723	0.461882	0.324364	0.711450
Chrom2	1061192	1064663	0.881571	0.506947	0.386610	0.844878
Chrom2	1062141	1067669	0.850852	0.355295	0.240318	0.797763
Chrom2	1064715	1077491	0.632232	0.224392	0.149046	0.505017
Chrom2	1067792	1084688	0.263626	0.108259	0.075486	0.219307
Chrom2	1077571	1088760	-0.298675	-0.245095	-0.140473	-0.268848
Chrom2	1084736	1096120	-0.752797	-0.785085	-0.373514	-0.728611
Chrom2	1088783	1098214	-0.673006	-0.389300	-0.229355	-0.681844
Chrom2	1096149	1099670	-0.633541	-0.482875	-0.262688	-0.629452
Chrom2	1098231	1102617	-0.678059	-0.864569	-0.390716	-0.653328
Chrom2	1099702	1108212	-0.721691	-0.668090	-0.327308	-0.713708
Chrom2	1102655	1109302	-0.731857	-0.451113	-0.263559	-0.578570
Chrom2	1108221	1112520	-0.373716	-0.241549	-0.158025	-0.321184
Chrom2	1109314	1114338	0.102248	0.095925	0.063080	0.021992
Chrom2	1112531	1116043	0.063351	0.084120	0.046133	0.020477
Chrom2	1114441	1116824	-0.236361	-0.375256	-0.141350	-0.144384
Chrom2	1116051	1117467	-0.374629	-0.797193	-0.267868	-0.239903
Chrom2	1116829	1118087	-0.444829	-0.682437	-0.270021	-0.316213
Chrom2	1117496	1122594	-0.448488	-0.466025	-0.204853	-0.341851
Chrom2	1118096	1123437	-0.208180	-0.285977	-0.121178	-0.149765
Chrom2	1122616	1124821	0.055024	0.064964	0.034813	0.005900
Chrom2	1123451	1125693	0.476737	0.450301	0.317001	0.410084
Chrom2	1124991	1126882	0.552870	0.561357	0.417447	0.459902
Chrom2	1125715	1128303	-0.161097	-0.290263	-0.106105	-0.136981
Chrom2	1126977	1129695	-0.484586	-0.995046	-0.291606	-0.402962
Chrom2	1128332	1131171	-0.364370	-0.430203	-0.207994	-0.310311
Chrom2	1129768	1138823	0.003794	0.003137	0.001823	0.006080
Chrom2	1131407	1140969	0.413499	0.216185	0.134366	0.333001
Chrom2	1138829	1143767	0.953453	0.355972	0.235185	0.819465
Chrom2	1141093	1157096	0.873190	0.349784	0.223435	0.575780
Chrom2	1143814	1170300	0.747381	0.270959	0.162374	0.423376
Chrom2	1157428	1172014	0.539084	0.176238	0.110614	0.329402
Chrom2	1170374	1179671	0.009500	0.002446	0.001621	0.007462
Chrom2	1172035	1182812	0.171589	0.029653	0.019478	0.172514
Chrom2	1179680	1185430	0.370449	0.062686	0.042755	0.270340
Chrom2	1182862	1186902	0.218083	0.033030	0.022870	0.066974
Chrom2	1185519	1189422	0.251961	0.054960	0.033881	0.149917
Chrom2	1187006	1197336	0.219993	0.037214	0.023954	0.173846
Chrom2	1189618	1202182	0.559052	0.068883	0.049709	0.344231
Chrom2	1197389	1204126	0.444657	0.074930	0.053231	0.282942
Chrom2	1202193	1204736	0.284364	0.060805	0.043439	0.205377
Chrom2	1204162	1206958	0.271388	0.041815	0.032826	0.179199
Chrom2	1204742	1211474	0.032718	0.005458	0.004046	0.007408
Chrom2	1206978	1217793	-0.634240	-0.271485	-0.162394	-0.649003
Chrom2	1211614	1224334	-0.783362	-0.528156	-0.279729	-0.731541
Chrom2	1218381	1226212	-0.643673	-0.423565	-0.232819	-0.540786
Chrom2	1224421	1234046	-0.439268	-0.170994	-0.103780	-0.349654
Chrom2	1226222	1236202	-0.710478	-0.510350	-0.260172	-0.691745
Chrom2	1234083	1237452	-0.857853	-1.612146	-0.523777	-0.814058
Chrom2	1236815	1249214	-0.780658	-0.908768	-0.390436	-0.642876
Chrom2	1237465	1256801	-0.564609	-0.250682	-0.157479	-0.349728
Chrom2	1252595	1267733	0.350175	0.069584	0.046932	0.194531
Chrom2	1257052	1275935	0.549918	0.125230	0.077426	0.454912
Chrom2	1267842	1289087	0.483518	0.140027	0.092874	0.379224
Chrom2	1275962	1295060	0.472422	0.118756	0.080397	0.210260
Chrom2	1289736	1301820	0.722786	0.247008	0.185367	0.404132
Chrom2	1295062	1306680	0.698414	0.225370	0.168352	0.506023
Chrom2	1301861	1307756	0.329984	0.065494	0.047244	0.207312
Chrom2	1306706	1309668	0.239532	0.101736	0.079858	0.143564
Chrom2	1307845	1316194	0.199802	0.096062	0.066017	0.145334
Chrom2	1310514	1330173	0.308935	0.119846	0.068216	0.219603
Chrom2	1316258	1331130	0.563384	0.180033	0.095414	0.326382
Chrom2	1330177	1332254	0.250021	0.146533	0.086744	0.108132
Chrom2	1331141	1339463	-0.018915	-0.010790	-0.006304	-0.056635
Chrom2	1332295	1344475	-0.096732	-0.050319	-0.029844	-0.183802
Chrom2	1339466	1352421	-0.198028	-0.086955	-0.057080	-0.201499
Chrom2	1344670	1370428	-0.068973	-0.025783	-0.017918	-0.054718
Chrom2	1353056	1373961	0.247535	0.104225	0.061939	0.132276
Chrom2	1370553	1377380	0.113484	0.059764	0.031138	0.059733
Chrom2	1373966	1381497	-0.302520	-0.121014	-0.072415	-0.163774
Chrom2	1377457	1384359	-0.312868	-0.098385	-0.060990	-0.156834
Chrom2	1382769	1391147	-0.011966	-0.004179	-0.002769	-0.014269
Chrom2	1384365	1398902	0.055215	0.022147	0.013993	0.009708
Chrom2	1391153	1403793	0.050274	0.012618	0.008373	-0.001542
Chrom2	1398954	1408729	0.251248	0.039741	0.029524	0.116207
Chrom2	1403797	1411454	0.588970	0.148412	0.114105	0.546015
Chrom2	1408826	1412711	0.788350	0.442733	0.350951	0.745865
Chrom2	1411470	1422605	0.609630	0.284623	0.200293	0.227103
Chrom2	1413027	1439746	0.344303	0.094671	0.061083	0.097070
Chrom2	1426988	1447573	0.762966	0.252097	0.190379	0.445359
Chrom2	1439972	1450017	0.775763	0.253327	0.208526	0.559283
Chrom2	1447619	1457400	0.519655	0.131884	0.099697	0.202581
Chrom2	1450169	1463049	0.325535	0.046061	0.033391	0.061226
Chrom2	1458048	1465905	-0.109170	-0.019530	-0.013141	-0.035053
Chrom2	1463054	1467434	-0.202552	-0.096452	-0.049041	-0.072915
Chrom2	1465909	1467864	0.242170	0.146509	0.090196	0.113377
Chrom2	1467437	1468962	0.313926	0.098641	0.090472	0.178017
Chrom2	1467908	1470167	0.015611	0.004340	0.003274	0.004445
Chrom2	1468985	1477719	0.008118	0.001936	0.001290	-0.008504
Chrom2	1470180	1482471	0.171556	0.033127	0.024822	0.062851
Chrom2	1477753	1483195	0.164766	0.044428	0.033618	0.069257
Chrom2	1482473	1490564	0.308077	0.097278	0.076042	0.153554
Chrom2	1483282	1504178	-0.065582	-0.020139	-0.014517	-0.060424
Chrom2	1490624	1509614	-0.072170	-0.024666	-0.018087	-0.015761
Chrom2	1504334	1510908	0.258101	0.070513	0.055540	0.023829
Chrom2	1509657	1519591	0.413938	0.146598	0.098378	0.058057
Chrom2	1511015	1522562	0.804582	0.401841	0.277666	0.405031
Chrom2	1519857	1526612	0.653317	0.262863	0.179291	0.694312
Chrom2	1522890	1531072	0.470500	0.119683	0.085243	0.401449
Chrom2	1526634	1539493	0.336774	0.088848	0.062945	0.296532
Chrom2	1531313	1563296	0.275121	0.069032	0.048470	0.304376
Chrom2	1542870	1595129	0.187492	0.025758	0.018217	0.225345
Chrom2	1563369	1608376	0.267538	0.026721	0.019634	0.165801
Chrom2	1595368	1622682	0.339887	0.053360	0.039617	0.129700
Chrom2	1608427	1641852	0.124560	0.031151	0.021115	0.059090
Chrom2	1622715	1655623	0.136961	0.031058	0.022551	0.092460
Chrom2	1642215	1664990	-0.050407	-0.010472	-0.007953	-0.039598
Chrom2	1655648	1684856	-0.134020	-0.027892	-0.021463	-0.075565
Chrom2	1665041	1695144	-0.142536	-0.041668	-0.028894	-0.076448
Chrom2	1685073	1717876	0.045165	0.013358	0.008988	0.025801
Chrom2	1695154	1729364	0.220716	0.049397	0.034663	0.107207
Chrom2	1718357	1731884	0.182204	0.054073	0.038237	0.071253
Chrom2	1729389	1738040	0.570841	0.198984	0.151435	0.411828
Chrom2	1732217	1743098	0.524215	0.118987	0.081376	0.354161
Chrom2	1739168	1753539	0.204639	0.028516	0.020843	0.057666
Chrom2	1743103	1763290	0.663049	0.110988	0.091941	0.157835
Chrom2	1753584	1773026	0.572808	0.105222	0.088832	0.253614
Chrom2	1763337	1782181	0.618067	0.171194	0.135022	0.535682
Chrom2	1773028	1794096	0.671775	0.254176	0.190827	0.542639
Chrom2	1783132	1803790	0.569950	0.199141	0.147332	0.432846
Chrom2	1794106	1807031	0.841704	0.409578	0.285948	0.741245
Chrom2	1803990	1822498	0.814182	0.325726	0.237277	0.718229
Chrom2	1807058	1846021	0.586719	0.126274	0.097808	0.399129
Chrom2	1826047	1847455	0.377644	0.055233	0.045043	0.198971
Chrom2	1846048	1849310	0.411882	0.162332	0.134857	0.274251
Chrom2	1847482	1853443	0.553973	0.211689	0.168191	0.491945
Chrom2	1849461	1855755	0.795227	0.342060	0.282533	0.780924
Chrom2	1853452	1863230	0.737988	0.178381	0.136604	0.558693
Chrom2	1855791	1876921	0.767303	0.179411	0.122909	0.575917
Chrom2	1866049	1898502	0.526384	0.090068	0.064780	0.333888
Chrom2	1876942	1912462	-0.169982	-0.026567	-0.019613	-0.078702
Chrom2	1898539	1930541	-0.148177	-0.013884	-0.010607	-0.061415
Chrom2	1913809	1947686	0.230789	0.009971	0.007957	0.072958
Chrom2	1930543	1949776	0.267766	0.041538	0.032242	0.166045
Chrom2	1947819	1952104	-0.011614	-0.009010	-0.005502	0.047484
Chrom2	1949785	1963929	0.161788	0.060732	0.042442	0.136141
Chrom2	1952177	1975017	0.302381	0.081462	0.061316	0.189526
Chrom2	1963955	1985590	0.221497	0.059726	0.044855	0.097110
Chrom2	1975782	2005376	0.147188	0.040826	0.030249	0.069251
Chrom2	1985795	2007196	0.320479	0.070166	0.056221	0.130759
Chrom2	2005424	2009335	0.867551	0.281523	0.244265	0.467098
Chrom2	2007209	2016040	0.409693	0.199695	0.160336	0.294065
Chrom2	2009342	2017866	-0.395366	-0.253768	-0.162529	-0.304484
Chrom2	2016325	2019435	-0.813045	-0.567013	-0.337703	-0.429789
Chrom2	2017900	2025423	-0.789726	-0.619101	-0.363406	-0.446872
Chrom2	2020115	2029598	-0.833016	-0.583775	-0.354582	-0.604988
Chrom2	2025668	2037645	-0.601902	-0.214495	-0.152836	-0.362819
Chrom2	2029603	2044517	-0.186242	-0.052332	-0.038528	-0.113346
Chrom2	2037667	2049316	-0.016555	-0.004533	-0.003314	-0.021900
Chrom2	2044523	2050269	0.178016	0.060734	0.041023	0.073480
Chrom2	2049324	2051535	0.119595	0.096603	0.041335	0.034712
Chrom2	2050294	2052492	0.108583	0.079494	0.039198	0.035598
Chrom2	2051612	2058677	0.131713	0.073096	0.052511	0.058845
Chrom2	2052493	2068827	0.218089	0.040378	0.033904	0.101769
Chrom2	2060232	2079091	0.253961	0.041488	0.033640	0.193446
Chrom2	2068833	2090444	0.032412	0.008692	0.006185	0.022087
Chrom2	2079092	2101554	0.204956	0.078618	0.051991	0.075037
Chrom2	2090986	2110654	0.496952	0.279623	0.157323	0.236177
Chrom2	2101584	2111971	0.221267	0.167919	0.069959	0.090837
Chrom2	2110723	2114274	-0.299347	-0.227929	-0.100565	-0.122622
Chrom2	2111980	2114749	0.011287	0.010739	0.004253	-0.002179
Chrom2	2114279	2120508	0.588371	0.400611	0.218230	0.416222
Chrom2	2114758	2124138	0.702800	0.393550	0.268268	0.463243
Chrom2	2120811	2127520	0.693361	0.353889	0.257533	0.504037
Chrom2	2124534	2132469	0.611629	0.347995	0.228311	0.383064
Chrom2	2127646	2144884	0.443240	0.296140	0.173196	0.184717
Chrom2	2132610	2157199	0.061692	0.016729	0.012622	0.024108
Chrom2	2145041	2161252	0.019163	0.002740	0.002356	0.013971
Chrom2	2157219	2169125	0.106829	0.027246	0.022614	0.053632
Chrom2	2161336	2174732	0.022543	0.008242	0.006124	0.022799
Chrom2	2169146	2191407	0.301856	0.107305	0.084614	0.154728
Chrom2	2174912	2204717	0.439500	0.229515	0.177350	0.268744
Chrom2	2191416	2207117	0.362877	0.279649	0.160754	0.219349
Chrom2	2204779	2212954	0.266670	0.256436	0.116736	0.125773
Chrom2	2207488	2249480	0.293818	0.176196	0.117251	0.149939
Chrom2	2214960	2258300	0.141815	0.065408	0.046658	0.111581
Chrom2	2249635	2271487	0.257230	0.124624	0.071484	0.165582
Chrom2	2258307	2276136	0.491640	0.241184	0.177698	0.256169
Chrom2	2271570	2292721	0.385863	0.124383	0.106103	0.141145
Chrom2	2276141	2304241	0.110181	0.028833	0.023357	0.068299
Chrom2	2293069	2309037	-0.093839	-0.028656	-0.021681	-0.005344
Chrom2	2304243	2310366	-0.806979	-0.402686	-0.253695	-0.561290
Chrom2	2309076	2312131	-0.926235	-0.672414	-0.382484	-0.900811
Chrom2	2310396	2313020	-0.516220	-0.350866	-0.227012	-0.356977
Chrom2	2312151	2327048	0.109381	0.043404	0.033139	0.043904
Chrom2	2313031	2333611	-0.138224	-0.032985	-0.024945	-0.052473
Chrom2	2328374	2338042	-0.121456	-0.027254	-0.021230	-0.029567
Chrom2	2333672	2359192	0.386688	0.092563	0.077854	0.204424
Chrom2	2338928	2366981	0.175276	0.037383	0.030649	0.143964
Chrom2	2359538	2370442	-0.120511	-0.013787	-0.011459	-0.033326
Chrom2	2367129	2384074	0.614879	0.038141	0.033570	0.152488
Chrom2	2370989	2387970	0.665695	0.109357	0.097484	0.381992
Chrom2	2384116	2397319	0.709247	0.172636	0.156783	0.580791
Chrom2	2388033	2399155	0.435507	0.111553	0.094028	0.365618
Chrom2	2397411	2402349	0.460581	0.158166	0.123452	0.409557
Chrom2	2399156	2410658	0.572236	0.250256	0.186352	0.472097
Chrom2	2402404	2417521	0.522832	0.264828	0.176315	0.445940
Chrom2	2411130	2425897	0.494088	0.239011	0.163768	0.401563
Chrom2	2417536	2434256	0.677331	0.262242	0.209773	0.568596
Chrom2	2426530	2439358	0.868791	0.261792	0.217011	0.767136
Chrom2	2434421	2449815	0.766272	0.262516	0.207335	0.660842
Chrom2	2439820	2457700	0.729634	0.439217	0.341620	0.657732
Chrom2	2450523	2470312	0.722210	0.469523	0.376582	0.650037
Chrom2	2458354	2471784	0.805614	0.414450	0.339784	0.755031
Chrom2	2470314	2473455	0.768777	0.377200	0.299643	0.635798
Chrom2	2471789	2477572	0.626081	0.308774	0.238969	0.493981
Chrom2	2473539	2484893	0.662403	0.323563	0.248042	0.586264
Chrom2	2477617	2504780	0.642048	0.318549	0.234574	0.534572
Chrom2	2484898	2510235	0.554898	0.342518	0.259814	0.418330
Chrom2	2504800	2531953	0.550798	0.142573	0.122601	0.180683
Chrom2	2510321	2544117	0.517217	0.069858	0.060427	0.114844
Chrom2	2532338	2556784	0.046664	0.009620	0.008213	0.026047
Chrom2	2544427	2562282	-0.051833	-0.017078	-0.014162	-0.021327
Chrom2	2556829	2563232	-0.043319	-0.026447	-0.018896	0.002952
Chrom2	2562395	2564386	0.062287	0.072874	0.038733	0.042992
Chrom2	2563318	2572327	-0.007249	-0.003587	-0.002308	0.028782
Chrom2	2564391	2586883	-0.249475	-0.099148	-0.069522	-0.167745
Chrom2	2573679	2587606	-0.296699	-0.123539	-0.087069	-0.198797
Chrom2	2586889	2590521	-0.034937	-0.004167	-0.003090	-0.003806
Chrom2	2587642	2600239	-0.098358	-0.014947	-0.011534	-0.044188
Chrom2	2590549	2601576	0.102590	0.023973	0.019153	0.010343
Chrom2	2600313	2609791	0.322149	0.049215	0.040192	0.059547
Chrom2	2601579	2619807	0.002516	0.000381	0.000298	0.004975
Chrom2	2609792	2625253	0.080989	0.018437	0.014526	0.060894
Chrom2	2619808	2629790	0.436423	0.113691	0.094986	0.262054
Chrom2	2625289	2640398	0.600151	0.158384	0.131325	0.386683
Chrom2	2629930	2650944	0.172066	0.046368	0.036975	0.137405
Chrom2	2643528	2662256	0.091391	0.027191	0.021490	0.060819
Chrom2	2650961	2685479	0.432562	0.096612	0.066316	0.168993
Chrom2	2667074	2691235	0.500831	0.088218	0.061640	0.195874
Chrom2	2685522	2696109	0.398966	0.097628	0.075758	0.176562
Chrom2	2692129	2696872	0.102680	0.048074	0.034793	0.058555
Chrom2	2696285	2697707	0.244368	0.120563	0.083628	0.097490
Chrom2	2696881	2699958	0.248301	0.125088	0.083153	0.119807
Chrom2	2697865	2700723	0.095620	0.038655	0.024905	0.058717
Chrom2	2699988	2712829	-0.650001	-0.141380	-0.097557	-0.374450
Chrom2	2700745	2716646	-0.830384	-0.288343	-0.187544	-0.706742
Chrom2	2712867	2724451	-0.618657	-0.274088	-0.172024	-0.525770
Chrom2	2717016	2726063	-0.039922	-0.011136	-0.007627	-0.033088
