chr	windowStart	windowEnd	D	f_d	f_dM	d_f
Chrom6	526343	530461	0.654586	0.131751	0.113153	0.214247
Chrom6	528798	532449	0.692500	0.170693	0.144409	0.218505
Chrom6	530486	533222	0.107379	0.089487	0.055894	0.017441
Chrom6	532488	534203	-0.036583	-0.027658	-0.016779	-0.006167
Chrom6	533241	534738	0.228933	0.046731	0.039773	0.030193
Chrom6	534267	535436	0.336769	0.117632	0.108984	0.126735
Chrom6	534768	537658	0.484141	0.082778	0.077937	0.129917
Chrom6	535500	540440	0.314447	0.035039	0.029093	0.035098
Chrom6	537710	543433	-0.272292	-0.090279	-0.051877	-0.047894
Chrom6	540494	545960	-0.114217	-0.057337	-0.029604	-0.080655
Chrom6	543950	548207	0.349006	0.212942	0.135972	0.252738
Chrom6	546019	549134	0.636629	0.441557	0.308492	0.541665
Chrom6	548236	551268	0.889659	0.485457	0.360773	0.675482
Chrom6	549141	553203	0.775565	0.366587	0.259896	0.536992
Chrom6	551284	554335	0.732475	0.374616	0.252252	0.504510
Chrom6	553382	555393	0.568844	0.210147	0.156282	0.247206
Chrom6	554338	556468	0.325271	0.071417	0.055929	0.094747
Chrom6	555438	557301	0.618195	0.091009	0.076596	0.165482
Chrom6	556471	559223	0.786534	0.118610	0.104156	0.210173
Chrom6	557306	564938	0.616565	0.111727	0.092563	0.171794
Chrom6	559260	565658	0.311201	0.060864	0.043319	0.047742
Chrom6	564947	566812	0.226474	0.074612	0.054254	0.092091
Chrom6	565689	568103	0.361236	0.253107	0.189311	0.240385
Chrom6	566819	568882	0.379838	0.342774	0.208766	0.198958
Chrom6	568104	570638	0.115099	0.028769	0.015770	0.018149
Chrom6	568923	576932	0.475112	0.111606	0.066474	0.107447
Chrom6	570679	583688	0.536326	0.315885	0.131322	0.328678
Chrom6	577941	589560	0.548725	0.484128	0.182614	0.357863
Chrom6	584018	597176	0.507753	0.213466	0.124537	0.307953
Chrom6	589568	599946	0.567737	0.124167	0.082799	0.284159
Chrom6	597190	606659	0.901166	0.185120	0.142543	0.512636
Chrom6	599957	610398	0.644649	0.140058	0.108162	0.342142
Chrom6	606732	612670	0.262510	0.055936	0.040198	0.064408
Chrom6	610400	615064	0.230231	0.038590	0.026708	0.032421
Chrom6	612734	620988	0.015780	0.004377	0.002964	-0.004120
Chrom6	615347	624095	-0.058741	-0.019377	-0.011722	-0.055486
Chrom6	620995	628482	0.126417	0.022651	0.014884	0.048762
Chrom6	625859	630324	0.290400	0.044761	0.033193	0.158731
Chrom6	628493	631521	0.426629	0.098941	0.070435	0.161086
Chrom6	630389	632450	0.401192	0.105645	0.073557	0.134311
Chrom6	631558	639065	0.100612	0.018203	0.012766	0.019707
Chrom6	632457	641121	-0.078784	-0.012640	-0.008507	-0.023799
Chrom6	639190	642823	0.210575	0.037860	0.028738	0.092601
Chrom6	641289	647567	0.500326	0.086978	0.064701	0.173379
Chrom6	642852	651014	0.576121	0.100033	0.069955	0.173302
Chrom6	647895	652865	0.490773	0.113510	0.078255	0.193714
Chrom6	651059	657333	0.176743	0.035695	0.024827	0.058945
Chrom6	652880	659465	0.241794	0.038004	0.029472	0.079379
Chrom6	657398	662323	0.669108	0.219845	0.177607	0.487614
Chrom6	659479	664499	0.539859	0.176071	0.128887	0.354487
Chrom6	662514	667449	0.282875	0.041751	0.031252	0.116052
Chrom6	664989	672536	0.665945	0.062465	0.046085	0.154930
Chrom6	667625	677656	0.710475	0.080828	0.058613	0.182165
Chrom6	672554	682840	0.488239	0.060253	0.038952	0.147015
Chrom6	677688	685653	0.434560	0.050403	0.031365	0.141912
Chrom6	682895	693308	0.537894	0.105551	0.080539	0.343293
Chrom6	685700	695371	0.470489	0.162765	0.136907	0.372845
Chrom6	693641	703021	0.373154	0.099261	0.081739	0.316573
Chrom6	695429	707214	-0.237441	-0.050582	-0.036318	-0.174263
Chrom6	703037	713352	-0.422405	-0.153880	-0.097579	-0.340724
Chrom6	708265	722185	-0.105830	-0.032141	-0.023625	-0.116642
Chrom6	713431	729575	0.273711	0.034391	0.028407	0.164244
Chrom6	722197	734731	0.770565	0.055460	0.047490	0.536311
Chrom6	729692	736087	0.691992	0.079925	0.068680	0.525875
Chrom6	734758	737700	0.457651	0.106673	0.088814	0.268614
Chrom6	736110	753054	0.157909	0.053255	0.039085	0.034094
Chrom6	737879	764215	0.066704	0.017539	0.012280	0.002824
Chrom6	753124	774389	0.478191	0.087347	0.064137	0.380450
Chrom6	764936	777869	0.659795	0.170444	0.129621	0.331056
Chrom6	774418	779263	0.256443	0.155912	0.105523	0.088574
Chrom6	777884	786282	0.472478	0.110326	0.079611	0.284908
Chrom6	779334	794153	0.448591	0.104813	0.079182	0.339303
Chrom6	786477	797361	0.166303	0.084268	0.055897	0.130571
Chrom6	794874	801521	0.037466	0.024968	0.013840	0.017132
Chrom6	797382	805205	0.585299	0.200137	0.142552	0.363415
Chrom6	801599	809809	0.844315	0.373321	0.301056	0.633845
Chrom6	805216	813061	0.701814	0.369587	0.270234	0.500261
Chrom6	809866	813534	0.002812	0.001832	0.000851	0.013439
Chrom6	813062	816096	0.089282	0.090162	0.037605	0.082317
Chrom6	813548	816539	0.782068	0.545045	0.314834	0.654362
Chrom6	816131	820597	0.872546	0.609372	0.400625	0.719238
Chrom6	816544	821486	0.674619	0.582343	0.366809	0.519326
Chrom6	820608	829839	0.648388	0.569409	0.321898	0.498874
Chrom6	821491	832298	0.654869	0.584218	0.330067	0.546790
Chrom6	830035	838437	0.601297	0.513229	0.253808	0.464283
Chrom6	832345	844114	0.829210	0.478012	0.263174	0.589845
Chrom6	838522	850209	0.522918	0.226302	0.147440	0.242140
Chrom6	844141	860950	-0.197599	-0.077383	-0.052099	-0.110560
Chrom6	850213	865079	0.148574	0.048008	0.038773	0.090580
Chrom6	862322	869097	0.658199	0.169565	0.147192	0.295787
Chrom6	865092	878651	0.592815	0.134678	0.101125	0.259147
Chrom6	869166	880145	0.645222	0.103240	0.077130	0.147902
Chrom6	878663	880350	0.479336	0.128646	0.101925	0.153562
Chrom6	880149	880579	0.297708	0.255327	0.203922	0.182354
Chrom6	880360	881119	0.408665	0.135094	0.115161	0.152114
Chrom6	880582	881716	0.518766	0.120680	0.094017	0.138368
Chrom6	881126	883180	0.656210	0.132409	0.095677	0.213525
Chrom6	881746	884907	0.615762	0.107212	0.080428	0.203135
Chrom6	883211	890670	0.045813	0.008175	0.006321	0.023284
Chrom6	884934	900687	0.105040	0.025679	0.016938	0.048830
Chrom6	890681	908614	0.414945	0.131653	0.074542	0.183353
Chrom6	900709	910707	0.386416	0.112893	0.075961	0.198252
Chrom6	908650	912472	0.449016	0.096679	0.077151	0.231407
Chrom6	910787	913004	0.405468	0.123103	0.094318	0.200544
Chrom6	912479	918828	0.325803	0.182654	0.105962	0.225346
Chrom6	913015	926016	0.436279	0.135233	0.090016	0.372352
Chrom6	919030	935854	0.789548	0.102554	0.068419	0.679393
Chrom6	926020	943811	0.677049	0.094732	0.063402	0.599207
Chrom6	935906	949998	0.320016	0.055584	0.037519	0.259762
Chrom6	944572	953618	0.341515	0.145941	0.091653	0.258801
Chrom6	950001	955606	0.403804	0.255458	0.188018	0.306923
Chrom6	953624	959500	0.281914	0.140299	0.100574	0.207866
Chrom6	956271	965684	-0.221834	-0.103327	-0.064965	-0.213815
Chrom6	959756	973004	-0.174475	-0.072140	-0.048798	-0.164767
Chrom6	966400	978940	0.035689	0.010375	0.007338	0.004481
Chrom6	974225	981081	-0.033945	-0.007206	-0.005311	-0.006154
Chrom6	978941	982590	-0.016513	-0.003868	-0.002694	-0.011202
Chrom6	981263	984139	0.125270	0.051072	0.034106	0.036015
Chrom6	982657	996096	0.043606	0.009928	0.007961	0.016146
Chrom6	984149	1011313	-0.227648	-0.054383	-0.040684	-0.106830
Chrom6	1000324	1016164	0.018893	0.004689	0.003725	0.008796
Chrom6	1011708	1020439	0.622295	0.120691	0.108041	0.428085
Chrom6	1016279	1023541	0.446212	0.101176	0.089849	0.398533
Chrom6	1020804	1025308	0.397897	0.089064	0.078821	0.252324
Chrom6	1023617	1026846	0.676527	0.177112	0.158466	0.414515
Chrom6	1025322	1029109	0.677844	0.218795	0.199056	0.496858
Chrom6	1026910	1038445	0.789384	0.297484	0.273604	0.532766
Chrom6	1029127	1050532	0.752167	0.275218	0.248556	0.492054
Chrom6	1038634	1062641	0.539016	0.134031	0.100447	0.168750
Chrom6	1050835	1066459	0.087836	0.022723	0.016102	0.018094
Chrom6	1064215	1068842	0.222052	0.076750	0.061643	0.134254
Chrom6	1066558	1072271	0.570922	0.172171	0.129299	0.314962
Chrom6	1069141	1079823	0.562670	0.123565	0.092672	0.324260
Chrom6	1072349	1082272	0.476908	0.105564	0.083946	0.317076
Chrom6	1079828	1084359	0.483611	0.148198	0.119845	0.323297
Chrom6	1082321	1086410	0.490009	0.143554	0.123545	0.370749
Chrom6	1084400	1090998	0.213436	0.070105	0.050811	0.073195
Chrom6	1086452	1092688	0.343494	0.093801	0.070997	0.134737
Chrom6	1091184	1093536	0.292863	0.080153	0.065792	0.218158
Chrom6	1092702	1094949	-0.018948	-0.006630	-0.005022	0.012258
Chrom6	1093550	1096290	0.119633	0.032947	0.025749	0.070830
Chrom6	1095036	1097765	0.238283	0.040557	0.034229	0.072614
Chrom6	1096340	1100411	0.257784	0.043574	0.035376	0.131436
Chrom6	1097854	1102551	0.515405	0.162807	0.118385	0.240825
Chrom6	1100428	1106387	0.337588	0.192165	0.140301	0.191576
Chrom6	1102555	1108875	-0.016615	-0.014601	-0.008681	-0.039206
Chrom6	1106399	1110897	-0.336640	-0.364736	-0.184237	-0.255866
Chrom6	1108876	1116384	-0.244058	-0.214487	-0.114659	-0.188394
Chrom6	1111028	1117579	0.289539	0.139808	0.092189	0.166763
Chrom6	1116400	1125061	0.015685	0.006764	0.004176	-0.009451
Chrom6	1117585	1126961	-0.191357	-0.097100	-0.055445	-0.112992
Chrom6	1125063	1154635	-0.150727	-0.118600	-0.058351	-0.078852
Chrom6	1127014	1156718	-0.121607	-0.085217	-0.039597	-0.034020
Chrom6	1154702	1157259	0.102509	0.076248	0.046484	0.054611
Chrom6	1156722	1161547	0.164172	0.151930	0.070738	0.043587
Chrom6	1159486	1166626	0.028832	0.041076	0.008662	0.010511
Chrom6	1161621	1172217	0.271859	0.150721	0.077650	0.108617
Chrom6	1167592	1173981	0.262132	0.113348	0.075674	0.140487
Chrom6	1172281	1180512	-0.251115	-0.130433	-0.070505	-0.158880
Chrom6	1173992	1184326	0.045220	0.023384	0.015710	0.014477
Chrom6	1180526	1190720	0.445960	0.150929	0.113853	0.240462
Chrom6	1184350	1192241	0.632296	0.176481	0.126134	0.362589
Chrom6	1190753	1199783	0.709622	0.168665	0.107342	0.408735
Chrom6	1192409	1211931	0.766798	0.142493	0.076807	0.462182
Chrom6	1200393	1226696	0.479547	0.078472	0.046898	0.318824
Chrom6	1212743	1232427	0.170821	0.040544	0.028425	0.079204
Chrom6	1226875	1242529	0.282780	0.066171	0.052384	0.122865
Chrom6	1232476	1250328	0.588418	0.058579	0.050290	0.168180
Chrom6	1242542	1258812	0.564578	0.087339	0.076038	0.229375
Chrom6	1252408	1269694	0.414952	0.103133	0.075094	0.201506
Chrom6	1259157	1271597	0.173398	0.063170	0.040920	0.078691
Chrom6	1269847	1276775	0.362727	0.165055	0.104302	0.186046
Chrom6	1271615	1282738	0.582374	0.288895	0.168326	0.359815
Chrom6	1276786	1285167	0.562118	0.287589	0.160330	0.434326
Chrom6	1282866	1287023	0.597908	0.351124	0.194851	0.449267
Chrom6	1285267	1287857	0.515509	0.329346	0.187020	0.352667
Chrom6	1287101	1289682	0.608993	0.339184	0.198599	0.507547
Chrom6	1288037	1294163	0.736545	0.378296	0.251734	0.710896
Chrom6	1289728	1302818	0.643000	0.214336	0.156287	0.516803
Chrom6	1294429	1304668	0.428270	0.116157	0.080090	0.192506
Chrom6	1302929	1306139	0.226199	0.128223	0.078935	0.105936
Chrom6	1304815	1313082	-0.122096	-0.098643	-0.056352	-0.103299
Chrom6	1306150	1314549	-0.155737	-0.110742	-0.074511	-0.108579
Chrom6	1313092	1315865	-0.051750	-0.026136	-0.017663	-0.027319
Chrom6	1314639	1317150	0.453597	0.185635	0.111777	0.199555
Chrom6	1315866	1319681	0.320995	0.200079	0.111358	0.162314
Chrom6	1317154	1322040	0.071044	0.083201	0.039405	0.023608
Chrom6	1319687	1340734	0.160521	0.147204	0.085642	0.086125
Chrom6	1322574	1345256	0.141168	0.101598	0.069081	0.063838
Chrom6	1340767	1347425	-0.189186	-0.120022	-0.074944	-0.114926
Chrom6	1345864	1348003	-0.426389	-0.220457	-0.130204	-0.386645
Chrom6	1347433	1353280	-0.410164	-0.239953	-0.098741	-0.293736
Chrom6	1348028	1355504	-0.221779	-0.131087	-0.059986	-0.157207
Chrom6	1353292	1360574	-0.057983	-0.027527	-0.019114	-0.079771
Chrom6	1355582	1366515	-0.093195	-0.034562	-0.024026	-0.090833
Chrom6	1360587	1372011	0.048477	0.014857	0.009828	0.019579
Chrom6	1366710	1381284	0.453670	0.196952	0.136045	0.321498
Chrom6	1372080	1399868	0.293749	0.183632	0.119270	0.253042
Chrom6	1381955	1400215	0.006712	0.007330	0.003893	-0.002991
Chrom6	1399874	1402924	-0.185167	-0.389297	-0.148104	-0.094128
Chrom6	1400226	1403213	0.140218	0.148616	0.098320	0.090220
Chrom6	1402930	1403801	0.499420	0.474194	0.446309	0.420597
Chrom6	1403219	1404820	0.204895	0.299157	0.217375	0.206961
Chrom6	1403826	1406555	-0.256105	-0.565320	-0.236258	-0.150790
Chrom6	1404837	1413021	-0.614644	-1.030351	-0.317541	-0.362356
Chrom6	1406587	1413566	-0.447130	-0.532879	-0.235187	-0.330429
Chrom6	1413024	1413745	0.078678	0.092220	0.071449	0.061369
Chrom6	1413571	1413984	0.331312	0.342656	0.304219	0.267902
Chrom6	1413750	1417479	0.424314	0.253052	0.184380	0.374025
Chrom6	1413985	1418690	0.406587	0.261212	0.175228	0.342865
Chrom6	1417480	1425159	0.458711	0.322677	0.266407	0.383029
Chrom6	1418704	1432207	0.322371	0.258572	0.207633	0.196447
Chrom6	1425186	1433738	0.161420	0.268010	0.121378	0.054359
Chrom6	1432242	1438621	0.264419	0.276026	0.173400	0.108460
Chrom6	1434527	1440773	0.373019	0.304148	0.237291	0.306218
Chrom6	1438925	1448719	0.391392	0.283457	0.205138	0.329114
Chrom6	1440801	1467195	0.023807	0.008511	0.006456	0.047764
Chrom6	1458904	1468821	0.158162	0.060459	0.046938	0.171003
Chrom6	1467200	1472725	0.538482	0.191064	0.150926	0.364521
Chrom6	1468831	1473191	0.839574	0.269969	0.216096	0.365219
Chrom6	1472759	1474305	0.809241	0.346737	0.225025	0.207766
Chrom6	1473197	1482210	0.176680	0.114865	0.070206	0.054758
Chrom6	1474430	1484868	0.129919	0.066699	0.044903	0.058501
Chrom6	1482211	1487865	0.204750	0.097980	0.070227	0.140235
Chrom6	1484872	1489163	0.060753	0.040263	0.022173	0.029816
Chrom6	1487903	1489502	-0.059755	-0.117293	-0.023285	-0.017001
Chrom6	1489174	1490378	0.206813	0.204279	0.107979	0.050178
Chrom6	1489521	1491576	0.531126	0.315656	0.218846	0.165740
Chrom6	1490388	1492375	0.616790	0.269519	0.231763	0.281962
Chrom6	1491585	1493992	0.410806	0.116614	0.097037	0.331526
Chrom6	1492395	1505429	0.118974	0.054985	0.042371	0.107231
Chrom6	1494133	1511098	0.174290	0.114773	0.083075	0.145703
Chrom6	1505436	1511876	0.074444	0.060167	0.035015	0.034999
Chrom6	1511102	1532569	-0.510638	-0.538601	-0.241795	-0.359258
Chrom6	1511972	1535620	-0.451626	-0.410350	-0.217106	-0.362250
Chrom6	1532603	1540136	-0.338724	-0.324421	-0.177018	-0.289722
Chrom6	1535754	1551514	-0.042893	-0.034862	-0.020563	-0.031057
Chrom6	1540286	1561111	0.382280	0.304160	0.197795	0.162917
Chrom6	1551525	1565227	0.060282	0.069780	0.032195	0.033385
Chrom6	1561149	1565732	-0.463235	-1.034160	-0.311652	-0.264674
Chrom6	1565248	1566338	-0.193081	-0.766362	-0.254080	-0.094611
Chrom6	1565745	1568014	-0.069768	-0.097892	-0.063364	-0.040026
Chrom6	1566458	1576094	0.033827	0.018592	0.011556	-0.002801
Chrom6	1568033	1589411	0.400528	0.113531	0.074273	0.141218
Chrom6	1576660	1597067	0.738364	0.189642	0.143887	0.531052
Chrom6	1589642	1601764	0.814017	0.220957	0.168239	0.688373
Chrom6	1597073	1607770	0.830118	0.210251	0.151269	0.727731
Chrom6	1602040	1611413	0.614893	0.173029	0.113004	0.461354
Chrom6	1608418	1613912	0.561916	0.134113	0.082809	0.381984
Chrom6	1611453	1622244	0.385266	0.060427	0.040449	0.176682
Chrom6	1613918	1626096	0.087245	0.017029	0.012090	-0.017722
Chrom6	1622267	1631119	0.038862	0.013142	0.008280	-0.027502
Chrom6	1626397	1635554	-0.193935	-0.067243	-0.039215	-0.290621
Chrom6	1631243	1645028	0.032524	0.006613	0.003926	-0.033150
Chrom6	1635597	1652323	0.422850	0.129607	0.083359	0.224654
Chrom6	1645121	1653622	0.294863	0.168761	0.126971	0.190760
Chrom6	1652326	1656291	0.080147	0.058326	0.035618	0.014742
Chrom6	1653625	1658143	0.501280	0.221797	0.165637	0.311260
Chrom6	1656300	1660934	0.707144	0.250393	0.209094	0.598613
Chrom6	1658153	1666474	0.464805	0.148325	0.099224	0.302647
Chrom6	1661080	1671594	0.401861	0.083358	0.054503	0.191499
Chrom6	1666480	1677621	0.376381	0.075728	0.054405	0.250186
Chrom6	1671842	1681116	0.221728	0.062281	0.035387	0.178776
Chrom6	1677622	1683787	0.472969	0.136047	0.061918	0.314737
Chrom6	1681253	1685874	0.786855	0.156057	0.088509	0.538962
Chrom6	1683804	1689233	0.501955	0.082793	0.050244	0.244639
Chrom6	1685942	1695140	-0.061832	-0.025043	-0.010372	-0.041326
Chrom6	1689954	1696610	-0.321334	-0.973275	-0.113127	-0.088238
Chrom6	1695183	1701068	-0.290697	-0.209183	-0.064065	-0.138126
Chrom6	1696615	1705197	-0.200951	-0.127851	-0.041538	-0.117514
Chrom6	1701080	1706877	-0.054117	-0.053043	-0.013815	-0.042526
Chrom6	1705285	1712251	-0.103240	-0.067072	-0.019726	-0.071173
Chrom6	1707262	1714027	-0.159900	-0.076874	-0.032849	-0.099721
Chrom6	1712257	1721113	-0.074409	-0.038668	-0.023100	-0.070466
Chrom6	1714109	1722049	-0.086026	-0.052937	-0.034197	-0.087477
Chrom6	1721141	1723059	-0.065747	-0.051512	-0.033201	-0.056867
Chrom6	1722052	1732176	0.214453	0.087222	0.061908	0.136624
Chrom6	1724458	1737009	0.178690	0.041715	0.031398	0.066210
Chrom6	1732185	1740391	-0.065223	-0.019925	-0.010241	-0.109102
Chrom6	1737290	1743661	-0.339477	-0.181282	-0.077989	-0.370973
Chrom6	1740415	1757015	-0.049705	-0.024303	-0.014649	-0.133159
Chrom6	1743904	1762215	0.187805	0.094709	0.062115	0.081351
Chrom6	1757382	1763172	-0.113687	-0.072614	-0.046044	-0.042631
Chrom6	1762233	1772028	0.036609	0.022336	0.013830	0.006352
Chrom6	1763287	1776351	-0.267891	-0.131173	-0.076373	-0.118099
Chrom6	1772078	1778804	-0.459524	-0.195097	-0.126803	-0.347950
Chrom6	1776457	1800391	-0.402366	-0.107243	-0.069586	-0.451744
Chrom6	1778846	1801684	-0.407595	-0.105514	-0.064851	-0.425183
Chrom6	1800430	1812263	0.032560	0.010752	0.007333	0.000299
Chrom6	1801689	1828002	0.610111	0.193946	0.154133	0.472473
Chrom6	1812264	1845371	0.180178	0.064266	0.048180	0.182387
Chrom6	1832533	1855079	-0.565391	-0.162816	-0.112287	-0.493339
Chrom6	1846108	1856838	-0.394782	-0.096033	-0.074806	-0.214592
Chrom6	1855099	1863384	-0.413438	-0.171939	-0.120262	-0.251798
Chrom6	1856960	1865568	-0.488911	-0.233927	-0.154642	-0.395809
Chrom6	1863433	1870360	-0.562510	-0.260637	-0.177644	-0.499070
Chrom6	1865629	1882700	-0.458681	-0.180142	-0.131061	-0.402283
Chrom6	1870934	1899286	-0.175641	-0.032909	-0.026305	-0.116678
Chrom6	1884376	1920062	0.071258	0.009530	0.007390	0.079135
Chrom6	1899454	1927425	0.160424	0.027609	0.020294	0.128631
Chrom6	1920144	1949454	-0.068519	-0.020194	-0.015754	-0.053493
Chrom6	1927520	1950939	-0.223429	-0.091759	-0.069817	-0.162853
Chrom6	1949758	1954473	-0.231818	-0.095021	-0.068089	-0.146247
Chrom6	1951148	1964911	0.091188	0.018978	0.014914	0.047756
Chrom6	1954485	1982006	0.142567	0.046252	0.039685	0.090390
Chrom6	1967893	1988538	0.137576	0.065443	0.053287	0.084880
Chrom6	1982193	1999734	0.060333	0.023338	0.015401	0.007355
Chrom6	1989468	2020473	-0.249857	-0.075460	-0.049706	-0.135839
Chrom6	1999785	2033290	-0.427983	-0.110471	-0.077227	-0.222161
Chrom6	2021764	2033481	-0.170454	-0.038302	-0.029229	-0.149035
Chrom6	2033296	2033817	0.763168	0.187521	0.181709	0.578229
Chrom6	2033487	2034160	0.902130	0.201319	0.195479	0.726932
Chrom6	2033835	2034648	0.721230	0.123835	0.117559	0.495379
Chrom6	2034165	2035019	0.794444	0.189284	0.181801	0.647855
Chrom6	2034651	2035311	0.834406	0.248883	0.243119	0.763458
Chrom6	2035032	2035542	0.727006	0.244244	0.233707	0.682622
Chrom6	2035313	2039399	0.415316	0.143086	0.122931	0.307436
Chrom6	2035548	2050403	0.058381	0.019333	0.014452	0.024792
Chrom6	2039475	2054404	-0.057127	-0.020115	-0.014045	-0.013394
Chrom6	2050570	2068289	0.026501	0.004512	0.003498	0.090976
Chrom6	2054412	2078533	0.217020	0.023814	0.020038	0.239311
Chrom6	2068297	2091923	0.430005	0.041773	0.037014	0.434375
Chrom6	2081392	2101863	0.437672	0.057460	0.047353	0.444046
Chrom6	2092275	2105674	0.420527	0.137592	0.095110	0.284816
Chrom6	2101880	2119238	0.597356	0.181802	0.130581	0.390627
Chrom6	2107203	2122596	0.567395	0.128172	0.091906	0.392878
Chrom6	2119284	2126049	-0.059404	-0.014873	-0.010166	-0.044954
Chrom6	2122835	2129423	0.036355	0.009159	0.006410	0.038070
Chrom6	2126069	2156313	0.019526	0.002201	0.001803	0.017399
Chrom6	2130020	2159222	-0.134843	-0.017851	-0.014797	-0.047307
Chrom6	2156548	2160940	-0.132273	-0.032735	-0.024871	-0.075959
Chrom6	2159516	2164784	-0.043636	-0.011008	-0.008526	0.012405
Chrom6	2161047	2181496	-0.073478	-0.011060	-0.008774	-0.034064
Chrom6	2164811	2203187	0.146091	0.020330	0.015709	0.033952
Chrom6	2182000	2210613	0.517036	0.130556	0.095584	0.250607
Chrom6	2203432	2211458	0.565502	0.238027	0.155816	0.425904
Chrom6	2210675	2213483	0.364995	0.170573	0.093587	0.189218
Chrom6	2211498	2217188	0.361692	0.122593	0.070029	0.165455
Chrom6	2213490	2225452	0.187549	0.053814	0.038094	0.100853
Chrom6	2217285	2245051	0.107016	0.018659	0.014620	0.050989
Chrom6	2226008	2261816	0.045200	0.005474	0.004370	-0.000608
Chrom6	2245200	2264618	-0.045371	-0.009750	-0.007545	-0.048834
Chrom6	2261843	2265116	0.094882	0.070780	0.052067	0.056009
Chrom6	2264652	2280158	0.477948	0.142789	0.095525	0.338406
Chrom6	2265128	2287968	0.651184	0.151682	0.107872	0.594728
Chrom6	2280234	2288849	0.793857	0.271428	0.229905	0.666641
Chrom6	2288023	2316073	0.669856	0.084996	0.079170	0.399351
Chrom6	2288853	2334458	0.422160	0.021396	0.019832	0.237597
Chrom6	2316408	2354000	0.132126	0.008084	0.007221	0.083058
Chrom6	2335397	2362921	0.109207	0.016793	0.013972	0.063338
Chrom6	2354115	2365099	0.484503	0.237931	0.187648	0.295983
Chrom6	2362937	2375001	0.339767	0.168943	0.110790	0.291404
Chrom6	2365119	2379806	-0.020950	-0.010554	-0.006319	-0.034634
Chrom6	2375005	2391887	-0.015056	-0.006239	-0.004341	-0.026581
Chrom6	2380141	2396064	-0.188203	-0.063955	-0.046387	-0.152051
Chrom6	2391980	2399895	-0.360105	-0.121712	-0.086473	-0.334105
Chrom6	2396211	2409719	-0.315451	-0.108534	-0.079361	-0.313436
Chrom6	2400112	2421019	-0.336315	-0.097646	-0.073795	-0.326914
Chrom6	2409741	2433703	-0.304553	-0.074687	-0.055566	-0.238155
Chrom6	2421352	2435990	0.058527	0.012358	0.008353	0.039324
Chrom6	2434166	2436488	0.569137	0.142764	0.087515	0.435221
