chr	windowStart	windowEnd	D	f_d	f_dM	d_f
Chrom4	2083663	2116265	-0.252884	-0.047466	-0.037230	-0.136727
Chrom4	2103701	2125784	0.049072	0.013648	0.010499	0.016733
Chrom4	2116422	2152453	0.389181	0.090333	0.074485	0.129860
Chrom4	2127146	2163132	0.429079	0.092122	0.075011	0.154060
Chrom4	2153764	2174240	0.175360	0.043234	0.033008	0.111025
Chrom4	2163533	2180951	0.095014	0.023158	0.017706	0.041040
Chrom4	2174248	2195842	-0.019264	-0.004465	-0.003306	-0.008461
Chrom4	2181066	2204162	-0.134315	-0.028669	-0.021081	-0.069599
Chrom4	2195862	2218622	0.088601	0.016498	0.012707	0.044039
Chrom4	2204406	2225128	0.429558	0.070194	0.056545	0.200406
Chrom4	2218704	2238654	0.597420	0.140163	0.113481	0.307627
Chrom4	2225411	2263987	0.312427	0.062171	0.051606	0.140907
Chrom4	2242105	2270894	-0.300990	-0.085538	-0.063848	-0.155567
Chrom4	2264056	2271974	-0.468455	-0.288466	-0.166561	-0.316556
Chrom4	2270914	2273061	-0.249982	-0.245476	-0.132169	-0.122871
Chrom4	2271989	2275024	-0.369385	-0.229616	-0.143825	-0.227559
Chrom4	2273079	2276487	-0.625563	-0.317243	-0.212918	-0.521728
Chrom4	2275100	2278728	-0.547848	-0.319228	-0.199676	-0.498014
Chrom4	2276567	2292394	-0.344415	-0.110488	-0.079409	-0.204155
Chrom4	2278891	2302774	-0.394001	-0.091245	-0.069873	-0.149429
Chrom4	2292779	2317613	-0.378868	-0.109086	-0.080151	-0.160541
Chrom4	2302786	2325081	0.095572	0.027573	0.020375	0.059820
Chrom4	2317617	2334759	0.403443	0.069600	0.044095	0.087476
Chrom4	2327158	2350029	-0.019838	-0.001713	-0.000944	-0.002846
Chrom4	2335350	2354024	0.158021	0.024951	0.016613	0.015125
Chrom4	2350565	2363176	-0.014557	-0.003831	-0.002412	-0.010568
Chrom4	2354028	2370551	-0.221701	-0.066154	-0.024626	-0.029586
Chrom4	2364176	2376598	-0.142530	-0.025235	-0.010903	-0.001600
Chrom4	2370773	2382267	-0.082772	-0.006124	-0.004969	-0.009726
Chrom4	2376601	2396166	-0.010096	-0.001339	-0.001159	-0.023713
Chrom4	2382460	2400903	0.181931	0.028904	0.024584	0.050036
Chrom4	2396193	2403120	0.661464	0.066008	0.060075	0.084726
Chrom4	2400987	2410847	0.741623	0.107172	0.098854	0.153153
Chrom4	2403140	2411773	0.749917	0.197340	0.183497	0.410114
Chrom4	2410853	2413120	0.738240	0.276687	0.260234	0.693604
Chrom4	2412046	2414543	0.676018	0.252386	0.233566	0.615238
Chrom4	2413165	2416718	0.739347	0.336819	0.312389	0.667750
Chrom4	2414548	2417641	0.723210	0.355565	0.324405	0.739515
Chrom4	2416755	2420451	0.577607	0.293961	0.267746	0.549790
Chrom4	2417675	2428662	0.582436	0.283847	0.261042	0.535958
Chrom4	2420889	2438486	0.486890	0.198886	0.166020	0.386656
Chrom4	2428698	2446386	0.166572	0.052231	0.030727	0.033037
Chrom4	2438487	2456324	0.201175	0.054621	0.032173	0.025440
Chrom4	2446581	2458078	-0.091919	-0.039428	-0.029016	-0.093272
Chrom4	2456344	2462778	-0.419386	-0.317360	-0.205975	-0.400383
Chrom4	2458087	2469534	-0.579948	-0.248171	-0.168519	-0.548933
Chrom4	2463007	2470550	-0.434272	-0.144617	-0.103923	-0.345106
Chrom4	2469569	2470854	-0.060557	-0.073485	-0.042252	-0.028613
Chrom4	2470553	2471142	-0.013388	-0.031813	-0.018679	-0.003353
Chrom4	2470866	2471530	-0.059332	-0.112339	-0.065967	-0.045453
Chrom4	2471148	2471867	-0.218446	-0.547614	-0.175297	-0.140324
Chrom4	2471536	2472154	-0.165202	-0.430031	-0.140050	-0.098410
Chrom4	2471872	2472325	0.041870	0.138306	0.084277	0.009764
Chrom4	2472157	2473786	-0.241340	-0.148480	-0.108382	-0.150397
Chrom4	2472330	2476125	-0.683638	-0.243064	-0.177170	-0.515525
Chrom4	2473804	2484790	-0.043610	-0.014523	-0.011808	-0.044441
Chrom4	2476146	2494789	0.138115	0.019394	0.017110	0.078014
Chrom4	2484873	2499199	-0.080675	-0.010345	-0.008988	-0.028245
Chrom4	2494799	2500376	0.232129	0.133247	0.100947	0.127519
Chrom4	2499213	2503551	0.193134	0.083787	0.064846	0.081994
Chrom4	2500410	2509399	-0.198472	-0.060169	-0.047013	-0.080328
Chrom4	2503581	2518847	-0.154766	-0.043831	-0.027796	-0.081097
Chrom4	2510920	2520299	-0.225245	-0.082195	-0.045591	-0.172261
Chrom4	2518863	2529562	0.003061	0.000937	0.000588	-0.042114
Chrom4	2520366	2534572	0.051761	0.014034	0.009478	0.010207
Chrom4	2529573	2546346	-0.027113	-0.011174	-0.006915	-0.017974
Chrom4	2534576	2547810	0.099326	0.037478	0.024980	0.077967
Chrom4	2546348	2557417	0.348555	0.095720	0.072971	0.292112
Chrom4	2547972	2561132	0.446863	0.114916	0.087956	0.343643
Chrom4	2557423	2565207	0.142022	0.042874	0.034486	0.121755
Chrom4	2561244	2566615	0.004940	0.002114	0.001682	-0.001834
Chrom4	2565237	2590845	-0.030852	-0.005940	-0.004392	-0.058670
Chrom4	2566618	2591311	-0.021617	-0.005110	-0.003794	-0.042848
Chrom4	2590860	2592242	0.213449	0.128045	0.106799	0.081093
Chrom4	2591324	2592703	0.309127	0.216937	0.165891	0.134357
Chrom4	2592243	2599469	0.415205	0.138395	0.104694	0.204265
Chrom4	2592796	2607365	-0.018404	-0.003513	-0.002724	0.022923
Chrom4	2599545	2623533	-0.589951	-0.139597	-0.091788	-0.215649
Chrom4	2607399	2634201	-0.226875	-0.047087	-0.033150	-0.071967
Chrom4	2624186	2635470	0.089397	0.017802	0.013122	0.034660
Chrom4	2634251	2640921	0.075750	0.018553	0.011218	0.040990
Chrom4	2635490	2653803	-0.022124	-0.005459	-0.003617	-0.000178
Chrom4	2641006	2660326	0.147210	0.045571	0.034167	0.043320
Chrom4	2653898	2678856	0.222467	0.062235	0.050839	0.075709
Chrom4	2661473	2681592	0.105919	0.025064	0.019959	0.031824
Chrom4	2678948	2686739	0.268199	0.061763	0.052758	0.040650
Chrom4	2681611	2693672	-0.067965	-0.021784	-0.018081	0.001240
Chrom4	2686779	2696198	-0.171323	-0.076021	-0.054644	-0.024244
Chrom4	2693687	2719812	-0.127946	-0.029665	-0.022803	-0.037329
Chrom4	2696226	2723128	0.006947	0.001844	0.001437	0.038108
Chrom4	2719927	2727109	0.562024	0.297650	0.243866	0.526868
Chrom4	2723166	2729902	0.619955	0.448340	0.362545	0.519648
Chrom4	2727197	2731365	0.002634	0.001963	0.001213	0.047297
Chrom4	2729903	2735892	-0.134408	-0.074032	-0.051971	-0.040647
Chrom4	2731374	2753259	-0.149824	-0.044899	-0.032557	-0.044148
Chrom4	2735924	2758519	0.175734	0.067818	0.047978	0.148400
Chrom4	2753267	2767333	0.518386	0.313766	0.208468	0.444380
Chrom4	2758548	2773241	0.835967	0.462070	0.347600	0.703339
Chrom4	2767466	2773878	0.878902	0.528809	0.464386	0.710263
Chrom4	2773251	2774894	0.605812	0.449455	0.334037	0.430091
Chrom4	2773880	2776113	0.307217	0.189387	0.140923	0.238022
Chrom4	2775028	2778092	0.148571	0.072293	0.053678	0.097586
Chrom4	2776156	2779398	0.146559	0.059914	0.046733	0.078031
Chrom4	2778119	2780442	0.505784	0.304215	0.228219	0.379943
Chrom4	2779418	2793048	0.330978	0.198184	0.120969	0.242484
Chrom4	2780473	2806213	-0.014148	-0.003027	-0.002192	0.033460
Chrom4	2793103	2812891	-0.022437	-0.002762	-0.002278	0.019211
Chrom4	2806217	2834456	0.056440	0.008359	0.006829	0.061180
Chrom4	2813533	2852986	0.064018	0.010201	0.008007	0.046883
Chrom4	2834736	2855092	0.021395	0.004273	0.003196	0.004356
Chrom4	2853042	2857880	-0.210265	-0.047294	-0.032149	-0.064730
Chrom4	2855171	2858447	-0.093008	-0.050172	-0.031155	-0.042643
Chrom4	2857890	2859018	-0.048800	-0.083644	-0.049855	-0.033659
Chrom4	2858456	2860949	-0.289739	-0.437025	-0.226937	-0.124113
Chrom4	2859070	2864280	-0.489619	-0.434792	-0.233469	-0.257776
Chrom4	2860952	2867623	-0.359295	-0.244295	-0.145475	-0.161617
Chrom4	2864286	2871702	-0.319648	-0.228307	-0.128813	-0.122729
Chrom4	2867645	2875166	-0.610010	-0.509184	-0.244983	-0.351177
Chrom4	2871804	2886702	-0.154060	-0.056777	-0.043055	-0.059332
Chrom4	2875174	2902855	0.511142	0.145502	0.095433	0.269363
Chrom4	2886889	2906359	0.313985	0.080161	0.047770	0.166639
Chrom4	2902858	2910722	0.030555	0.006758	0.005000	0.004014
Chrom4	2906434	2913419	0.365874	0.079809	0.060164	0.092345
Chrom4	2910804	2915373	0.261605	0.043799	0.032538	0.069016
Chrom4	2913431	2923618	-0.037416	-0.011357	-0.008395	-0.071983
Chrom4	2915432	2935003	-0.045631	-0.018748	-0.013504	-0.075550
Chrom4	2923730	2938537	-0.255016	-0.185070	-0.115976	-0.198925
Chrom4	2935352	2942678	-0.418541	-0.363238	-0.203078	-0.397201
Chrom4	2938584	2946875	-0.115041	-0.078507	-0.047481	-0.111868
Chrom4	2942681	2953306	0.595814	0.338280	0.242814	0.455204
Chrom4	2947253	2973683	0.037101	0.019833	0.012932	0.002515
Chrom4	2953692	2980474	-0.292866	-0.118274	-0.078160	-0.181484
Chrom4	2973685	3001819	0.260626	0.049433	0.040017	0.141622
Chrom4	2986960	3011958	0.331721	0.058330	0.047731	0.246678
Chrom4	3002831	3025003	0.188527	0.045063	0.035072	0.132627
Chrom4	3012226	3033104	0.192929	0.086702	0.060321	0.110908
Chrom4	3025587	3038662	0.284404	0.136424	0.091788	0.124333
Chrom4	3033120	3046508	0.050556	0.028334	0.020554	0.014757
Chrom4	3038664	3065282	0.305176	0.125269	0.105136	0.167436
Chrom4	3046509	3069933	0.369827	0.120467	0.099973	0.191487
Chrom4	3065624	3070764	-0.344544	-0.324625	-0.170858	-0.170210
Chrom4	3069966	3072821	-0.164192	-0.194963	-0.118437	-0.139795
Chrom4	3070899	3079357	-0.208019	-0.135957	-0.095288	-0.139834
Chrom4	3072822	3092626	-0.366453	-0.103121	-0.077487	-0.098484
Chrom4	3079481	3101184	-0.157055	-0.041756	-0.031387	-0.055166
Chrom4	3092763	3117457	-0.328045	-0.068381	-0.050052	-0.181488
Chrom4	3104696	3123904	-0.363119	-0.065123	-0.046417	-0.160070
Chrom4	3117491	3131568	0.197210	0.057473	0.040054	0.078912
Chrom4	3124621	3145613	0.159337	0.051663	0.035717	0.082105
Chrom4	3132234	3151202	0.123264	0.053783	0.034048	0.093883
Chrom4	3145628	3165167	-0.041739	-0.011167	-0.008663	-0.037219
Chrom4	3151213	3185036	-0.193951	-0.034701	-0.026592	-0.115087
